,Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Poster,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Response,Internet Movie Database,Rotten Tomatoes,Metacritic,totalSeasons
0,Just One of the Guys,1985,PG-13,26 Apr 1985,100 min,"Comedy, Romance",Lisa Gottlieb,"Dennis Feldman (screenplay), Jeff Franklin (screenplay), Dennis Feldman (story)","Joyce Hyser, Clayton Rohner, Billy Jayne, Toni Hudson","Terry feels discriminated against when the summer jobs at Sun Tribune go to 2 guys. She decides to do something about it. She dresses like a guy and gets a haircut. Will students at the other high school notice? Girls notice ""him"".",English,USA,3 nominations.,https://m.media-amazon.com/images/M/MV5BY2M1NzQ2YzMtOWJmYy00OWVkLWE0MDMtYWQzNzgzOWQ1YThlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg,57,6.5,"13,308",tt0089393,movie,N/A,N/A,N/A,N/A,True,6.5/10,45%,57/100,
0,The Chase,1966,Passed,18 Feb 1966,134 min,"Crime, Drama, Thriller",Arthur Penn,"Horton Foote (based on the novel and play ""The Chase""), Lillian Hellman (screenplay)","Marlon Brando, Jane Fonda, Robert Redford, E.G. Marshall",The escape of Bubber Reeves from prison affects the inhabitants of a small Southern town.,"English, Spanish",USA,N/A,https://m.media-amazon.com/images/M/MV5BMDYzYzQ1NDItMzU4Yi00ODNmLWIyNGEtNWNmMjJhZjY2MzdhXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_SX300.jpg,N/A,7.2,"9,762",tt0060232,movie,24 Feb 2004,N/A,Columbia Pictures,N/A,True,7.2/10,88%,,
0,The Last Kiss,2006,R,15 Sep 2006,104 min,"Comedy, Drama, Romance",Tony Goldwyn,"Paul Haggis (screenplay), Gabriele Muccino (motion picture ""L'ultimo bacio"")","Zach Braff, Jacinda Barrett, Casey Affleck, Rachel Bilson","Michael'd have a great job, still have his 4 best friends, and be in love with a beautiful girl at 30. He loves Jenna but his life seems predictable until he meets a college girl. It seems that everybody's having relationship problems.",English,"USA, Canada",1 win & 4 nominations.,https://m.media-amazon.com/images/M/MV5BMTk3Mjk4Mjg1OV5BMl5BanBnXkFtZTgwMzU0NTgxMDI@._V1_SX300.jpg,57,6.4,"40,380",tt0434139,movie,N/A,N/A,N/A,N/A,True,6.4/10,46%,57/100,
0,Wisconsin Death Trip,1999,NOT RATED,09 Mar 2000,76 min,"Drama, History",James Marsh,"Michael Lesy (book), James Marsh","Ian Holm, Jeffrey Golden, Jo Vukelich, Marcus Monroe","Wisconsin Death Trip is an intimate, shocking and sometimes hilarious account of the disasters that befell one small town in Wisconsin during the final decade of the nineteenth century. The...",English,"UK, USA",3 wins & 2 nominations.,https://ia.media-imdb.com/images/M/MV5BMTM2ODM0MDQzNl5BMl5BanBnXkFtZTcwODA1NTAwMQ@@._V1_SX300.jpg,40,6.7,"1,257",tt0210389,movie,N/A,N/A,N/A,N/A,True,6.7/10,75%,40/100,
0,The Wrong Arm of the Law,1963,Unrated,17 May 1963,94 min,"Comedy, Crime",Cliff Owen,"Ray Galton, Alan Simpson, John Antrobus, John Warren (screenplay), Len Heath (screenplay), Ivor Jay (original story), William Whistance Smith (original story)","Peter Sellers, Lionel Jeffries, Bernard Cribbins, Davy Kaye",The crooks in London know how it works. No one carries guns and no one resists the police. Then a new gang appears that go one better. They dress as police and steal from the crooks. This ...,English,UK,N/A,https://m.media-amazon.com/images/M/MV5BN2RiN2MyNGYtZjEwZS00MDk3LWJkMzktN2EwMzYyMzA5YzhhXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_SX300.jpg,N/A,6.8,"1,498",tt0056704,movie,08 Mar 2005,N/A,Live Home Video,N/A,True,6.8/10,,,
0,Agent Cody Banks 2: Destination London,2004,PG,12 Mar 2004,100 min,"Action, Adventure, Comedy, Family, Romance, Sci-Fi",Kevin Allen,"Jeffrey Jurgensen (characters), Harald Zwart (story), Dylan Sellers (story), Don Rhymer (story), Don Rhymer (screenplay)","Frankie Muniz, Anthony Anderson, Hannah Spearritt, Cynthia Stevenson","With all-new gadgets, high-flying action, exciting chases and a wisecracking new handler, Derek (Anthony Anderson), Cody has to retrieve the device before the world's leaders fall under the evil control of a diabolical villain.",English,"USA, UK",N/A,https://m.media-amazon.com/images/M/MV5BMjE4NDg4MDgxNF5BMl5BanBnXkFtZTcwMTc3NTQyMQ@@._V1_SX300.jpg,32,4.5,"13,569",tt0358349,movie,13 Jul 2004,"$23,222,861",MGM,N/A,True,4.5/10,14%,32/100,
0,The Girl Next Door,2004,R,09 Apr 2004,109 min,"Comedy, Drama, Romance",Luke Greenfield,"David Wagner (story), Brent Goldberg (story), Stuart Blumberg (screenplay), David Wagner (screenplay), Brent Goldberg (screenplay)","Emile Hirsch, Elisha Cuthbert, Timothy Olyphant, James Remar",A teenager's dreams come true when a former porn star moves in next door and they fall in love.,English,USA,2 wins & 4 nominations.,https://m.media-amazon.com/images/M/MV5BMTQ0ODIyMzE1N15BMl5BanBnXkFtZTcwODEwODczMw@@._V1_SX300.jpg,47,6.7,"197,022",tt0265208,movie,N/A,N/A,N/A,N/A,True,6.7/10,56%,47/100,
0,Secret Window,2004,PG-13,12 Mar 2004,96 min,"Drama, Mystery, Thriller",David Koepp,"Stephen King (novel), David Koepp (screenplay)","Johnny Depp, John Turturro, Maria Bello, Timothy Hutton",A successful writer in the midst of a painful divorce is stalked at his remote lake house by a would-be scribe who accuses him of plagiarism.,English,USA,3 nominations.,https://m.media-amazon.com/images/M/MV5BNmI5MWNlMjYtZTAxNy00N2Q3LTkwZDgtMWRjOWQ1ZjJiN2Y4XkEyXkFqcGdeQXVyNDQ2MTMzODA@._V1_SX300.jpg,46,6.6,"176,464",tt0363988,movie,N/A,N/A,N/A,N/A,True,6.6/10,46%,46/100,
0,Spartan,2004,R,12 Mar 2004,106 min,"Action, Crime, Drama, Mystery, Thriller",David Mamet,David Mamet,"Tia Texada, Derek Luke, Val Kilmer, Jeremie Campbell",The investigation into a kidnapping of the daughter of a high-ranking US government official.,"English, Russian, Swedish","Germany, USA",N/A,https://m.media-amazon.com/images/M/MV5BMTI2NzcyMzIzM15BMl5BanBnXkFtZTYwNDU3NTQ3._V1_SX300.jpg,60,6.5,"28,734",tt0360009,movie,N/A,N/A,N/A,N/A,True,6.5/10,65%,60/100,
0,Broken Wings,2002,R,24 Oct 2002,87 min,Drama,Nir Bergman,Nir Bergman,"Orly Silbersatz, Maya Maron, Daniel Magon, Nitai Gvirtz","Daphne and her four children try to cope with the abrupt death of husband/father. As the family seems to fall apart, a sudden incident gives them a chance to heal their 'broken wings'.",Hebrew,Israel,15 wins & 4 nominations.,https://m.media-amazon.com/images/M/MV5BMGYyY2ZiYjktYWY4My00ZWNjLTlmNGUtYmVkNzE4NzI0Nzk2XkEyXkFqcGdeQXVyMjMyMzI4MzY@._V1_SX300.jpg,75,7.5,"2,283",tt0317842,movie,20 Jul 2004,N/A,Sony Pictures Classics,http://www.brokenwings.co.il/,True,7.5/10,93%,75/100,
0,How to Draw a Bunny,2002,N/A,01 Jan 2002,90 min,Documentary,John W. Walter,N/A,"Joseph Ialacci, Richard Feigen, Frances Beatty, Mort Janklow","Interviews with Christo, Chuck Close, Roy Lichtenstein, Judith Malina, James Rosenquist and others help illuminate the life and work of Warhol contemporary Ray Johnson.",English,USA,1 win & 2 nominations.,https://m.media-amazon.com/images/M/MV5BMTMzOTU4MDgxOF5BMl5BanBnXkFtZTcwOTIwNDYyMQ@@._V1_SX300.jpg,78,7.5,517,tt0303348,movie,N/A,N/A,N/A,N/A,True,7.5/10,81%,78/100,
0,Wilbur Wants to Kill Himself,2002,R,08 Nov 2002,109 min,"Comedy, Drama, Romance",Lone Scherfig,"Lone Scherfig, Anders Thomas Jensen","Jamie Sives, Adrian Rawlins, Shirley Henderson, Lisa McKinlay","The chronically suicidal Wilbur and his good-hearted big brother Harbour are in their thirties, when their father dies, leaving them with nothing but a worn down second-hand bookshop in Glasgow.",English,"Denmark, UK, Sweden, France",10 wins & 21 nominations.,https://m.media-amazon.com/images/M/MV5BMTk0MjA0MTc2OF5BMl5BanBnXkFtZTcwNjg0MzUyMQ@@._V1_SX300.jpg,69,6.8,"7,466",tt0329767,movie,28 Dec 2004,N/A,ThinkFilm Inc,N/A,True,6.8/10,85%,69/100,
0,Clifford's Really Big Movie,2004,G,23 Apr 2004,74 min,"Animation, Adventure, Comedy, Family","Robert C. Ramirez, Steve Trenbirth","Rhett Reese (screenplay by), Robert C. Ramirez (screenplay by), Norman Bridwell (book)","John Ritter, Wayne Brady, Grey Griffin, Jenna Elfman","Worried that he costs too much to feed, Clifford runs away to join a carnival act and help win a lifetime supply of Tummy Yummies.",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BMTcyNDEwNjc3Nl5BMl5BanBnXkFtZTcwNjAwMTYyMQ@@._V1_SX300.jpg,49,5.3,741,tt0398872,movie,24 Aug 2004,"$2,782,548",Warner Bros. Pictures,N/A,True,5.3/10,53%,49/100,
0,Mad Dog and Glory,1993,R,05 Mar 1993,97 min,"Comedy, Crime, Drama, Romance",John McNaughton,Richard Price,"Robert De Niro, Uma Thurman, Bill Murray, David Caruso","After his life is saved by a lonely cop, a mobster who moonlights as a stand-up comedian provides the cop with a beautiful young companion.",English,USA,2 nominations.,https://m.media-amazon.com/images/M/MV5BYWViMGIzMzktNDhjYS00ZjVhLWFjOWQtMjVlMmRhZjI5ZDlkXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_SX300.jpg,71,6.2,"19,919",tt0107473,movie,N/A,N/A,N/A,N/A,True,6.2/10,77%,71/100,
0,Mr. Toad's Wild Ride,1996,PG,31 Oct 1997,88 min,"Adventure, Comedy, Family, Fantasy, Musical",Terry Jones,"Terry Jones (screenplay), Kenneth Grahame (novel)","Steve Coogan, Eric Idle, Terry Jones, Antony Sher",Mole's underground home is bought by the Weasels from wealthy landowner Mr. Toad and Mole is thrown out. He and Rat start to fight to get his home back from evil Weasels.,English,UK,2 wins.,https://m.media-amazon.com/images/M/MV5BMjE1MTg4MzE4MF5BMl5BanBnXkFtZTcwMzY3NDUyMQ@@._V1_SX300.jpg,N/A,6.3,"2,866",tt0118172,movie,02 Mar 2004,N/A,Sony Pictures Entertainment,N/A,True,6.3/10,75%,,
0,Night Crossing,1982,PG,05 Feb 1982,107 min,"Drama, Family, History, Thriller",Delbert Mann,John McGreevey,"John Hurt, Jane Alexander, Doug McKeon, Keith McKeon","True tale about two men planing to escape from communist East Germany in a hot air balloon, but only if they can take their families with them.",English,"UK, USA, West Germany",2 nominations.,https://m.media-amazon.com/images/M/MV5BNTYyZTQ3YjctMjhhNi00YjQ5LTg0NDctOGM3ZWU4MmMxMWU4L2ltYWdlXkEyXkFqcGdeQXVyNzM0MDQ1Mw@@._V1_SX300.jpg,N/A,6.4,"1,175",tt0082810,movie,02 Mar 2004,N/A,Walt Disney Productions,N/A,True,6.4/10,,,
0,Peyton Place,1957,Approved,03 Mar 1958,157 min,"Drama, Romance",Mark Robson,"John Michael Hayes (screenplay), Grace Metalious (from the novel by)","Lana Turner, Lee Philips, Lloyd Nolan, Arthur Kennedy",A peaceful New England town hides secrets and scandals.,English,USA,Nominated for 9 Oscars. Another 2 wins & 8 nominations.,https://m.media-amazon.com/images/M/MV5BNDI2MTljOWMtNGI1Yi00NWNlLTk1NTktMDFlYjUxMmY5OGY4XkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_SX300.jpg,N/A,7.2,"5,118",tt0050839,movie,N/A,N/A,N/A,N/A,True,7.2/10,65%,,
0,Searching for Debra Winger,2002,R,13 Jul 2002,100 min,Documentary,Rosanna Arquette,Rosanna Arquette (experiencer),"Patricia Arquette, Rosanna Arquette, Emmanuelle Béart, Katrin Cartlidge",Rosanna Arquette talks to various actresses about the pressures they face as women working in the entertainment industry.,English,USA,1 nomination.,https://m.media-amazon.com/images/M/MV5BMTM5MjQxODU3OF5BMl5BanBnXkFtZTcwNDk4MDUyMQ@@._V1_SX300.jpg,N/A,6.3,"1,007",tt0318049,movie,N/A,N/A,N/A,N/A,True,6.3/10,80%,,
0,Walk Like a Man,1987,PG,17 Apr 1987,86 min,Comedy,Melvin Frank,Robert Klane,"Howie Mandel, Christopher Lloyd, Cloris Leachman, Colleen Camp",A boy raised by wolves is reunited as an adult with his real family.,English,USA,N/A,https://m.media-amazon.com/images/M/MV5BMTYwNjk4NjI1NV5BMl5BanBnXkFtZTcwNzU1Nzg0NQ@@._V1_SX300.jpg,N/A,4.8,"1,287",tt0094288,movie,N/A,N/A,N/A,N/A,True,4.8/10,,,
0,Dawn of the Dead,2004,R,19 Mar 2004,101 min,"Action, Horror",Zack Snyder,"George A. Romero, James Gunn (screenplay)","Sarah Polley, Ving Rhames, Jake Weber, Mekhi Phifer","A nurse, a policeman, a young married couple, a salesman and other survivors of a worldwide plague that is producing aggressive, flesh-eating zombies, take refuge in a mega Midwestern shopping mall.",English,"USA, Canada, Japan, France",1 win & 17 nominations.,https://m.media-amazon.com/images/M/MV5BN2M2ZmU2OGQtNmU5Yi00MTIyLTgwNWMtYjljMzZlYTdiNjBhXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg,59,7.3,"227,734",tt0363547,movie,N/A,N/A,N/A,N/A,True,7.3/10,75%,59/100,
0,Eternal Sunshine of the Spotless Mind,2004,R,19 Mar 2004,108 min,"Drama, Romance, Sci-Fi",Michel Gondry,"Charlie Kaufman (story), Michel Gondry (story), Pierre Bismuth (story), Charlie Kaufman (screenplay)","Jim Carrey, Kate Winslet, Gerry Robert Byrne, Elijah Wood","When their relationship turns sour, a couple undergoes a medical procedure to have each other erased from their memories.",English,USA,Won 1 Oscar. Another 72 wins & 110 nominations.,https://m.media-amazon.com/images/M/MV5BMTY4NzcwODg3Nl5BMl5BanBnXkFtZTcwNTEwOTMyMw@@._V1_SX300.jpg,89,8.3,"873,801",tt0338013,movie,N/A,N/A,N/A,N/A,True,8.3/10,93%,89/100,
0,Taking Lives,2004,R,19 Mar 2004,103 min,"Crime, Mystery, Thriller",D.J. Caruso,"Michael Pye (novel), Jon Bokenkamp (screen story), Jon Bokenkamp (screenplay)","Angelina Jolie, Ethan Hawke, Kiefer Sutherland, Gena Rowlands",An FBI profiler is called in by French Canadian police to catch a serial killer who takes on the identity of each new victim.,"English, French",USA,4 nominations.,https://m.media-amazon.com/images/M/MV5BMTA3NDMyNzI5NTdeQTJeQWpwZ15BbWU3MDQxNDEyMzM@._V1_SX300.jpg,38,6.3,"77,977",tt0364045,movie,N/A,N/A,N/A,N/A,True,6.3/10,22%,38/100,
0,Intermission,2003,R,16 Apr 2004,105 min,"Comedy, Crime, Drama, Romance",John Crowley,Mark O'Rowe,"Colin Farrell, Kerry Condon, Johnny Thompson, Emma Bolger","A variety of losers in Dublin have harrowingly farcical intersecting stories of love, greed and violence.",English,"Ireland, UK",9 wins & 12 nominations.,https://m.media-amazon.com/images/M/MV5BMTUyNjQzNzYyMF5BMl5BanBnXkFtZTcwNDg0MzUyMQ@@._V1_SX300.jpg,64,6.8,"14,905",tt0332658,movie,N/A,N/A,N/A,N/A,True,6.8/10,73%,64/100,
0,Noi the Albino,2003,PG-13,28 Feb 2003,93 min,Drama,Dagur Kári,Dagur Kári,"Tómas Lemarquis, Þröstur Leó Gunnarsson, Elín Hansdóttir, Anna Friðriksdóttir","Is he the village idiot or a genius in disguise? 17 year old Noi drifts through life on a remote fjord in the north of Iceland. In winter, the fjord is cut off from the outside world, ...","Icelandic, French","Iceland, Germany, UK, Denmark",20 wins & 14 nominations.,https://m.media-amazon.com/images/M/MV5BMTMxNDk0MDYxNl5BMl5BanBnXkFtZTcwNDYxMTcyMQ@@._V1_SX300.jpg,68,7.4,"8,654",tt0351461,movie,N/A,N/A,N/A,N/A,True,7.4/10,87%,68/100,
0,Jersey Girl,2004,PG-13,26 Mar 2004,102 min,"Comedy, Drama, Romance",Kevin Smith,Kevin Smith,"Betty Aberlin, Matt McFarland, Sarah Stafford, Paulie Litt",A widower must look after his precocious daughter and rebuild his life and career after he's sidelined by an unexpected tragedy and a personal blowup.,English,USA,2 wins & 8 nominations.,https://m.media-amazon.com/images/M/MV5BZTYxMTZlNTEtMjlmZS00ODFiLTg5ODUtYzJkMzc1MGNhYjVkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,43,6.2,"62,210",tt0300051,movie,N/A,N/A,N/A,N/A,True,6.2/10,42%,43/100,
0,The Ladykillers,2004,R,26 Mar 2004,104 min,"Comedy, Crime, Thriller","Ethan Coen, Joel Coen","Joel Coen (screenplay), Ethan Coen (screenplay), William Rose (movie ""The Ladykillers"")","Tom Hanks, Irma P. Hall, Marlon Wayans, J.K. Simmons","An eccentric, if not charming Southern professor and his crew pose as a classical ensemble in order to rob a casino, all under the nose of his unsuspecting but sharp old landlady.","English, Vietnamese",USA,6 wins & 4 nominations.,https://m.media-amazon.com/images/M/MV5BMTYwNjUxMTYzM15BMl5BanBnXkFtZTYwNjgwMjY3._V1_SX300.jpg,56,6.2,"96,604",tt0335245,movie,N/A,N/A,N/A,N/A,True,6.2/10,54%,56/100,
0,Never Die Alone,2004,R,26 Mar 2004,88 min,"Action, Crime, Drama, Thriller",Ernest R. Dickerson,"Donald Goines (novel), James Gibson (screenplay)","DMX, Michael Ealy, Drew Sidora, Antwon Tanner",A drug kingpin's return home touches off a turf war.,English,USA,1 nomination.,https://m.media-amazon.com/images/M/MV5BMTQzMDE4MzM2NF5BMl5BanBnXkFtZTYwMDM1MDA3._V1_SX300.jpg,38,5.7,"5,364",tt0354766,movie,N/A,N/A,N/A,N/A,True,5.7/10,26%,38/100,
0,Scooby-Doo 2: Monsters Unleashed,2004,PG,26 Mar 2004,93 min,"Adventure, Comedy, Family, Fantasy, Horror, Mystery, Sci-Fi",Raja Gosnell,"William Hanna (characters), Joseph Barbera (characters), James Gunn","Freddie Prinze Jr., Sarah Michelle Gellar, Matthew Lillard, Linda Cardellini","The Mystery Inc. gang must save Coolsville from an attack of past unmasked monsters brought to life by an evil masked figure trying to ""unmask"" the gang.",English,"USA, Canada",1 win & 4 nominations.,https://m.media-amazon.com/images/M/MV5BMjEzNzk3NTE1Ml5BMl5BanBnXkFtZTYwODM1MTU3._V1_SX300.jpg,34,5.0,"47,310",tt0331632,movie,N/A,N/A,N/A,N/A,True,5.0/10,22%,34/100,
0,A Foreign Affair,1948,Approved,20 Aug 1948,116 min,"Comedy, Drama, Romance",Billy Wilder,"Charles Brackett (screenplay), Billy Wilder (screenplay), Richard L. Breen (screenplay), Robert Harari (adaptation), David Shaw (original story)","Jean Arthur, Marlene Dietrich, John Lund, Millard Mitchell","In occupied Berlin, an army captain is torn between an ex-Nazi café singer and the U.S. congresswoman investigating her.","English, German",USA,Nominated for 2 Oscars. Another 1 nomination.,https://m.media-amazon.com/images/M/MV5BMjRkYThjMjYtMDA1ZS00MzQ4LWJjZTktMzBkZDQ4MGMzYTA5XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg,N/A,7.3,"6,391",tt0040367,movie,29 Sep 1998,N/A,Paramount Pictures,N/A,True,7.3/10,100%,,
0,Dogville,2003,R,23 Apr 2004,178 min,"Crime, Drama",Lars von Trier,Lars von Trier,"Nicole Kidman, Harriet Andersson, Lauren Bacall, Jean-Marc Barr","A woman on the run from the mob is reluctantly accepted in a small Colorado town. In exchange, she agrees to work for them. As a search visits the town, she finds out that their support has a price. Yet her dangerous secret is never far away.",English,"Denmark, Netherlands, Sweden, Germany, UK, France, Finland, Norway, Italy",21 wins & 31 nominations.,https://m.media-amazon.com/images/M/MV5BMTkwNTg2MTI1NF5BMl5BanBnXkFtZTcwMDM1MzUyMQ@@._V1_SX300.jpg,60,8.0,"133,481",tt0276919,movie,N/A,N/A,N/A,N/A,True,8.0/10,70%,60/100,
0,Ned Kelly,2003,R,26 Mar 2004,110 min,"Action, Adventure, Biography, Crime, History, Romance, Western",Gregor Jordan,"Robert Drewe (novel), John Michael McDonagh (screenplay)","Heath Ledger, Orlando Bloom, Geoffrey Rush, Naomi Watts",An innocent man becomes one of the most wanted criminals the world has ever known.,English,"Australia, UK, USA, France",3 wins & 14 nominations.,https://m.media-amazon.com/images/M/MV5BYmVjYzRkYjItODlmZS00OTEzLTliZjItYjMwOGRmMzhmY2RmXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg,56,6.5,"25,066",tt0277941,movie,N/A,N/A,N/A,N/A,True,6.5/10,55%,56/100,
0,Hellboy,2004,PG-13,02 Apr 2004,122 min,"Action, Fantasy, Horror",Guillermo del Toro,"Guillermo del Toro (screenplay), Guillermo del Toro (screen story), Peter Briggs (screen story), Mike Mignola (comic books)","Ron Perlman, John Hurt, Selma Blair, Rupert Evans","A demon, raised from infancy after being conjured by and rescued from the Nazis, grows up to become a defender against the forces of darkness.","English, Russian",USA,3 wins & 23 nominations.,https://m.media-amazon.com/images/M/MV5BNTc1ZWY0ZTEtZTVmNi00MTg0LTg4NmQtZTI4OWNiMmQ0MWZkXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SX300.jpg,72,6.8,"300,200",tt0167190,movie,N/A,N/A,N/A,N/A,True,6.8/10,81%,72/100,
0,Home on the Range,2004,PG,02 Apr 2004,76 min,"Animation, Adventure, Comedy, Family, Music, Western","Will Finn, John Sanford","Will Finn, John Sanford, Will Finn (story), John Sanford (story), Michael LaBash (story), Sam Levine (story), Mark Kennedy (story), Robert Lence (story), Keith Baxter (additional story), Mike Kunkel (additional story), Jason Lethcoe (additional story), Donnie Long (additional story), Shirley Pierce, Brian Pimental (additional story), David Moses Pimentel (additional story), Ralph Zondag (additional story), Davy Liu (additional story)","G.W. Bailey, Roseanne Barr, Bobby Block, Steve Buscemi","To save their farm, the resident animals go bounty hunting for a notorious outlaw.","English, Mandarin",USA,5 nominations.,https://m.media-amazon.com/images/M/MV5BYWIyNWEwZDctMzkzNC00NzkyLTk5YWUtOWQ5MzBhMGE1NTE4XkEyXkFqcGdeQXVyNjExODE1MDc@._V1_SX300.jpg,50,5.3,"19,123",tt0299172,movie,N/A,N/A,N/A,N/A,True,5.3/10,53%,50/100,
0,The Prince and Me,2004,PG,02 Apr 2004,111 min,"Comedy, Family, Romance",Martha Coolidge,"Mark Amin (story), Katherine Fugate (story), Jack Amiel (screenplay), Michael Begler (screenplay), Katherine Fugate (screenplay)","Julia Stiles, Luke Mably, Ben Miller, Miranda Richardson","At college Paige meets Eddie, a fellow student from Denmark, whom she first dislikes but later accepts, likes, and loves; he proves to be Crown Prince Edvard. Paige follows him to Copenhagen, and he follows her back to school with a plan.","English, Danish, German","USA, Czech Republic",1 nomination.,https://m.media-amazon.com/images/M/MV5BYTllMGQzZGQtNzZmMy00ZjA2LWExNzMtYjViNGU4YzRmNGE2L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,47,5.9,"36,494",tt0337697,movie,N/A,N/A,N/A,N/A,True,5.9/10,28%,47/100,
0,Walking Tall,2004,PG-13,02 Apr 2004,86 min,"Action, Crime",Kevin Bray,"Mort Briskin (earlier screenplay), David Klass (screenplay), Channing Gibson (screenplay), David Levien (screenplay), Brian Koppelman (screenplay)","Michael Bowen, Johnny Knoxville, Dwayne Johnson, Neal McDonough","A former U.S. soldier returns to his hometown to find it overrun by crime and corruption, which prompts him to clean house.",English,USA,2 nominations.,https://m.media-amazon.com/images/M/MV5BMTM0MjYzNzM1N15BMl5BanBnXkFtZTcwMDcwNDc3NA@@._V1_SX300.jpg,44,6.3,"68,904",tt0351977,movie,N/A,N/A,N/A,N/A,True,6.3/10,26%,44/100,
0,The United States of Leland,2003,R,25 Mar 2005,108 min,Drama,Matthew Ryan Hoge,Matthew Ryan Hoge,"Don Cheadle, Ryan Gosling, Chris Klein, Jena Malone",A young man's experience in a juvenile detention center that touches on the tumultuous changes that befall his family and the community in which he lives.,English,USA,1 win & 2 nominations.,https://m.media-amazon.com/images/M/MV5BOWY0ZWQwZTUtOTE1Zi00MTAxLWJmY2QtMWI4NDQ2OTk3NmQ3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,37,7.1,"22,300",tt0301976,movie,N/A,N/A,N/A,N/A,True,7.1/10,34%,37/100,
0,The Alamo,2004,PG-13,09 Apr 2004,137 min,"Drama, History, War, Western",John Lee Hancock,"Leslie Bohem, Stephen Gaghan, John Lee Hancock","Dennis Quaid, Billy Bob Thornton, Jason Patric, Patrick Wilson","Based on the 1836 standoff between a group of Texan and Tejano men, led by Davy Crockett and Jim Bowie, and Mexican dictator Santa Anna's forces at the Alamo in San Antonio Texas.","English, Spanish",USA,1 nomination.,https://m.media-amazon.com/images/M/MV5BMTAzOTQ5Nzg4MzheQTJeQWpwZ15BbWU2MDQwODAxNw@@._V1_SX300.jpg,47,6.0,"19,249",tt0318974,movie,28 Sep 2004,N/A,N/A,N/A,True,6.0/10,,47/100,
0,Ella Enchanted,2004,PG,09 Apr 2004,96 min,"Comedy, Family, Fantasy, Romance",Tommy O'Haver,"Laurie Craig (screenplay), Karen McCullah (screenplay), Kirsten Smith (screenplay), Jennifer Heath (screenplay), Michele J. Wolff (screenplay), Gail Carson Levine (based on the book by)","Anne Hathaway, Hugh Dancy, Cary Elwes, Aidan McArdle","Ella is under a spell to be constantly obedient, a fact she must hide from her new stepfamily in order to protect the prince of the land, her friend for whom she's falling.",English,"USA, Ireland, UK",1 nomination.,https://m.media-amazon.com/images/M/MV5BZGI1MjMzMWEtZDc3Ni00Y2RiLTllOGQtMTVlZjRkOGE3MGNlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,53,6.3,"59,961",tt0327679,movie,N/A,N/A,N/A,N/A,True,6.3/10,50%,53/100,
0,The Whole Ten Yards,2004,PG-13,09 Apr 2004,98 min,"Comedy, Crime, Thriller",Howard Deutch,"Mitchell Kapner (characters), Mitchell Kapner (story), George Gallo (screenplay)","Bruce Willis, Matthew Perry, Amanda Peet, Kevin Pollak","Jimmy the Tulip's (Willis) quiet new life is shaken up by his old pal Oz (Perry), whose wife (Henstridge) has been kidnapped by a Hungarian mob. The Tulip and his wife Jill (Peet) spring into action.","English, Hungarian, Hebrew",USA,1 win & 1 nomination.,https://m.media-amazon.com/images/M/MV5BMTcwMDE5NDcwNl5BMl5BanBnXkFtZTcwMjg1MzUyMQ@@._V1_SX300.jpg,24,5.5,"52,807",tt0327247,movie,N/A,N/A,N/A,N/A,True,5.5/10,4%,24/100,
0,I'm Not Scared,2003,R,07 May 2004,108 min,"Crime, Drama, Mystery, Thriller",Gabriele Salvatores,"Niccolò Ammaniti (novel), Niccolò Ammaniti (screenplay), Francesca Marciano (screenplay)","Aitana Sánchez-Gijón, Dino Abbrescia, Giorgio Careccia, Riccardo Zinna","A young boy accidentally discovers a deep hole in the ground, where another boy is kept prisoner.",Italian,"Italy, Spain, UK",14 wins & 18 nominations.,https://m.media-amazon.com/images/M/MV5BYTI5ZjcwZDItYTc5ZC00NWMzLWJiMDctNTlhYjBiZTJmNjE1XkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_SX300.jpg,73,7.4,"13,829",tt0326977,movie,19 Oct 2004,N/A,Miramax Films,N/A,True,7.4/10,90%,73/100,
