,Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Poster,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Response,Internet Movie Database,Rotten Tomatoes,Metacritic,totalSeasons,Season,Episode,seriesID
0,The Arrival,1996,PG-13,31 May 1996,115 min,"Sci-Fi, Thriller",David Twohy,David Twohy,"Charlie Sheen, Lindsay Crouse, Richard Schiff, Shane","Zane, an astronomer, discovers intelligent alien life. But the aliens are keeping a deadly secret, and will do anything to stop Zane from learning it.",English,"USA, Mexico",1 win & 1 nomination.,https://m.media-amazon.com/images/M/MV5BMGI3OTg1NzItNDQxMS00MzY1LTkzODUtYjNkMmUzNTE0MWE0XkEyXkFqcGdeQXVyNDAxNjkxNjQ@._V1_SX300.jpg,56,6.3,"30,802",tt0115571,movie,N/A,N/A,N/A,N/A,True,6.3/10,64%,56/100,,,,
0,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,PG,29 Jan 1964,95 min,Comedy,Stanley Kubrick,"Stanley Kubrick (screenplay), Terry Southern (screenplay), Peter George (screenplay), Peter George (based on the book: ""Red Alert"" by)","Peter Sellers, George C. Scott, Sterling Hayden, Keenan Wynn",An insane general triggers a path to nuclear holocaust that a War Room full of politicians and generals frantically tries to stop.,"English, Russian","UK, USA",Nominated for 4 Oscars. Another 13 wins & 7 nominations.,https://m.media-amazon.com/images/M/MV5BZWI3ZTMxNjctMjdlNS00NmUwLWFiM2YtZDUyY2I3N2MxYTE0XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_SX300.jpg,97,8.4,"436,500",tt0057012,movie,N/A,N/A,N/A,N/A,True,8.4/10,98%,97/100,,,,
0,Careful,1992,Not Rated,03 Mar 1994,100 min,"Comedy, Drama, Romance",Guy Maddin,"Guy Maddin (screenplay), George Toles (screenplay), George Toles (story)","Kyle McCulloch, Gosia Dobrowolska, Sarah Neville, Brent Neale","In the Alpine village of Tolzbad in the 1800s, the townsfolk talk quietly and restrain their movements lest they incur avalanches. This atmosphere lends itself to repressed emotions - shown...",English,Canada,1 win.,https://m.media-amazon.com/images/M/MV5BMTU2Mjk4MTEzN15BMl5BanBnXkFtZTgwNTExNTkwMzE@._V1_SX300.jpg,62,7.0,"1,614",tt0103926,movie,N/A,N/A,N/A,N/A,True,7.0/10,83%,62/100,,,,
0,A Month by the Lake,1995,PG,22 Sep 1995,92 min,"Comedy, Drama, Romance",John Irvin,"H.E. Bates (from: the novella ""A Month by the Lake"" by), Trevor Bentham (screenplay), Josep Llurba (translation and adaptation)","Vanessa Redgrave, Edward Fox, Uma Thurman, Alida Valli","At a Lake Como resort, Miss Bentley, an attractive older guest, meets a handsome, well-to-do bachelor. But when he's more interested in a beautiful young flirt, the mischievous Miss Bentley goes to outrageous lengths to reel in her catch.",English,"UK, USA",N/A,https://m.media-amazon.com/images/M/MV5BYjk3YjVmZGYtMjk3OC00OTg2LWFkNzMtMDFkYjJkOWIzNzkyXkEyXkFqcGdeQXVyMTQ3Njg3MQ@@._V1_SX300.jpg,N/A,6.2,"2,118",tt0113849,movie,N/A,N/A,N/A,N/A,True,6.2/10,71%,,,,,
0,Gold Diggers: The Secret of Bear Mountain,1995,PG,03 Nov 1995,93 min,"Adventure, Drama, Family, Mystery",Kevin James Dobson,Barry Glasser,"Christina Ricci, Anna Chlumsky, Polly Draper, Brian Kerwin","A city girl teams up with a tomboy to solve the mystery of Bear Mountain, Molly Morgan, and the buried treasure as well as learn about true friendships.",English,"Canada, USA",1 win & 1 nomination.,https://m.media-amazon.com/images/M/MV5BOTc1NjA0YzYtYmFhYS00ZThkLWEzNzctODM3OTE2MmM4N2IyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,N/A,6.0,"3,949",tt0113188,movie,N/A,N/A,N/A,N/A,True,6.0/10,50%,,,,,
0,Kim,1950,Approved,26 Jan 1951,113 min,"Adventure, Drama, Family",Victor Saville,"Rudyard Kipling (novel), Leon Gordon (screenplay), Helen Deutsch (screenplay), Richard Schayer (screenplay)","Errol Flynn, Dean Stockwell, Paul Lukas, Robert Douglas","During the British Raj, the orphan of a British soldier poses as a Hindu and is torn between his loyalty to a Buddhist mystic and aiding the English secret service.","English, Russian",USA,N/A,https://m.media-amazon.com/images/M/MV5BZWZhYTViYzQtNDM5ZS00MDI1LWE5YmEtMjA0MWM5MmUwOGEzXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_SX300.jpg,N/A,6.6,"1,648",tt0042644,movie,26 Aug 2003,N/A,MGM Home Entertainment,N/A,True,6.6/10,100%,,,,,
0,Carmen Miranda: Bananas Is My Business,1995,N/A,13 Apr 1995,91 min,"Documentary, Biography, Music",Helena Solberg,Helena Solberg,"Cynthia Adler, Eric Barreto, Mario Cunha, Alice Faye","A biography of the Portuguese-Brazilian singer Carmen Miranda, whose most distinctive feature was her tutti frutti hat. She came to the US as the ""Brazilian Bombshell"" and was a Broadway ...","English, Portuguese","UK, Brazil",2 wins & 1 nomination.,https://m.media-amazon.com/images/M/MV5BMTM4ODQyMzM5MV5BMl5BanBnXkFtZTcwNDYzMjYxMQ@@._V1_SX300.jpg,N/A,7.8,210,tt0109381,movie,N/A,N/A,International Cinema Corporation,N/A,True,7.8/10,80%,,,,,
0,Ashes of Time,1994,R,17 Sep 1994,100 min,"Action, Drama",Kar-Wai Wong,"Louis Cha (novel), Kar-Wai Wong (screenplay)","Brigitte Lin, Leslie Cheung, Maggie Cheung, Tony Chiu-Wai Leung",A broken-hearted hit man moves to the desert where he finds skilled swordsmen to carry out his contract killings.,"Mandarin, Cantonese","Hong Kong, Taiwan",9 wins & 12 nominations.,https://m.media-amazon.com/images/M/MV5BOTM2NTJkMDMtMmUxOS00NjRlLTljN2ItMDIwZmEwMjg4YjFlXkEyXkFqcGdeQXVyNzMzMjU5NDY@._V1_SX300.jpg,69,7.2,"11,911",tt0109688,movie,N/A,N/A,N/A,N/A,True,7.2/10,,69/100,,,,
0,Maya Lin: A Strong Clear Vision,1994,N/A,10 Nov 1995,105 min,"Documentary, Biography",Freida Lee Mock,Freida Lee Mock,Maya Lin,A film about the work of the artist most famous for her monuments such as the Vietnam Memorial Wall and the Civil Rights Fountain Memorial.,English,USA,Won 1 Oscar. Another 1 nomination.,https://m.media-amazon.com/images/M/MV5BMTIzMTUxMjE1Nl5BMl5BanBnXkFtZTcwOTcxNzkxMQ@@._V1_SX300.jpg,N/A,7.4,375,tt0110480,movie,27 May 2003,N/A,Docurama,N/A,True,7.4/10,86%,,,,,
0,Stalingrad,1993,Not Rated,21 Jan 1993,134 min,"Drama, War",Joseph Vilsmaier,"Jürgen Büscher, Johannes Heide, Joseph Vilsmaier","Dominique Horwitz, Thomas Kretschmann, Jochen Nickel, Sebastian Rudolph","The story follows a group of German soldiers, from their Italian R&R in the summer of 1942 to the frozen steppes of Soviet Russia and ending with the battle for Stalingrad.","German, Russian",Germany,3 wins & 1 nomination.,https://m.media-amazon.com/images/M/MV5BZWQzNjA3OTEtYjhkMS00ZWIzLTkxMjItYWE3ZDM1Nzg3ZDdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg,N/A,7.5,"29,633",tt0108211,movie,N/A,N/A,N/A,N/A,True,7.5/10,,,,,,
0,Star Wars: Episode I - The Phantom Menace,1999,PG,19 May 1999,136 min,"Action, Adventure, Fantasy, Sci-Fi",George Lucas,George Lucas,"Liam Neeson, Ewan McGregor, Natalie Portman, Jake Lloyd","Two Jedi escape a hostile blockade to find allies and come across a young boy who may bring balance to the Force, but the long dormant Sith resurface to claim their old glory.",English,USA,Nominated for 3 Oscars. Another 26 wins & 65 nominations.,https://m.media-amazon.com/images/M/MV5BYTRhNjcwNWQtMGJmMi00NmQyLWE2YzItODVmMTdjNWI0ZDA2XkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg,51,6.5,"705,336",tt0120915,movie,N/A,N/A,N/A,N/A,True,6.5/10,53%,51/100,,,,
0,Striptease,1996,R,28 Jun 1996,115 min,"Comedy, Crime, Drama, Thriller",Andrew Bergman,"Carl Hiaasen (book), Andrew Bergman (screenplay)","Demi Moore, Burt Reynolds, Armand Assante, Ving Rhames",A stripper and single mother gets dragged into a dangerous situation after a congressman takes a fancy to her.,English,USA,8 wins & 4 nominations.,https://m.media-amazon.com/images/M/MV5BYzM1OTQwZGItMTJlYy00NjJmLWEwOTMtMDQzNmU3ZGNiODJiL2ltYWdlXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_SX300.jpg,37,4.5,"41,737",tt0117765,movie,N/A,N/A,N/A,N/A,True,4.5/10,12%,37/100,,,,
0,The Last of the High Kings,1996,R,10 Apr 1998,104 min,"Comedy, Drama",David Keating,"Gabriel Byrne, David Keating, Ferdia MacAnna (novel)","Catherine O'Hara, Jared Leto, Christina Ricci, Gabriel Byrne","It is 1977, Dublin rocks to the music of Thin Lizzy and the world is stunned by the death of Elvis Presley. Frankie, caught between acne and adulthood, has just completed his final exams in...",English,"Denmark, Ireland, UK",1 nomination.,https://m.media-amazon.com/images/M/MV5BY2M1ODI0YzctOTJhOC00MjVlLWExYWItM2FlZjVkODA4NmY3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,N/A,6.3,"1,652",tt0116833,movie,N/A,N/A,N/A,N/A,True,6.3/10,,,,,,
0,This Is Spinal Tap,1984,R,02 Mar 1984,82 min,"Comedy, Music",Rob Reiner,"Christopher Guest, Michael McKean, Harry Shearer, Rob Reiner","Rob Reiner, Kimberly Stringer, Chazz Dominguez, Shari Hall","Spinal Tap, one of England's loudest bands, is chronicled by film director Marty DiBergi on what proves to be a fateful tour.",English,USA,2 wins & 2 nominations.,https://m.media-amazon.com/images/M/MV5BMTQ2MTIzMzg5Nl5BMl5BanBnXkFtZTgwOTc5NDI1MDE@._V1_SX300.jpg,92,7.9,N/A,tt0088258,movie,N/A,N/A,N/A,N/A,True,7.9/10,95%,92/100,,,,
0,Jack,1996,PG-13,09 Aug 1996,113 min,"Comedy, Drama, Fantasy",Francis Ford Coppola,"James DeMonaco, Gary Nadeau","Robin Williams, Diane Lane, Brian Kerwin, Jennifer Lopez","Because of an unusual disorder that has aged him four times faster than a typical human being, a boy looks like a 40-year-old man as he starts fifth grade at public school after being homeschooled.","English, Spanish",USA,6 nominations.,https://m.media-amazon.com/images/M/MV5BZDYyYzAyNjctODM1Mi00ZjE4LWFmNTItZjRmOWUxODA1ODY4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,31,5.8,"54,474",tt0116669,movie,N/A,N/A,N/A,N/A,True,5.8/10,18%,31/100,,,,
0,I Shot Andy Warhol,1996,R,01 May 1996,103 min,"Biography, Drama",Mary Harron,"Jeremiah Newton (book), Diane Tucker (research), Mary Harron, Daniel Minahan","Lili Taylor, Jared Harris, Martha Plimpton, Lothaire Bluteau","Based on the true story of Valerie Solanas who was a 60s radical preaching hatred toward men in her ""Scum"" manifesto. She wrote a screenplay for a film that she wanted Andy Warhol to ...",English,"UK, USA",5 wins & 7 nominations.,https://m.media-amazon.com/images/M/MV5BNWJkZTI3ZGUtOWQ3Ni00Y2Y5LTgxYWEtODQ4Yjg4M2ZmMWQ3L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_SX300.jpg,75,6.6,"6,157",tt0116594,movie,N/A,N/A,N/A,N/A,True,6.6/10,75%,75/100,,,,
0,The Grass Harp,1995,PG,11 Oct 1996,107 min,"Drama, Comedy",Charles Matthau,"Truman Capote (novel), Stirling Silliphant (screenplay), Kirk Ellis (screenplay)","Piper Laurie, Sissy Spacek, Walter Matthau, Edward Furlong","After his mother's death, Collin Fenwick goes to live with his father's cousins, the wealthy, avaricious, and controlling Verena Talbo, and her compliant, earthy sister Dolly. When a city ...",English,USA,3 wins.,https://m.media-amazon.com/images/M/MV5BNGMwOGZjMTgtZWViZC00YWIxLWI3M2QtZjQ0ZDU5NDdmMjYwXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_SX300.jpg,N/A,7.0,"2,924",tt0113211,movie,N/A,N/A,N/A,N/A,True,7.0/10,50%,,,,,
0,Marlene Dietrich: Shadow and Light,1996,N/A,02 Apr 1996,52 min,Documentary,Chris Hunt,N/A,"Marlene Dietrich, Maria Riva, David Riva, Steven Bach","Following the life of Marlene Dietrich through her films (including home movies) and interviews with family, friends, co-workers, acquaintances, and presumed lovers. From the cabaret scene ...",English,"UK, USA",N/A,N/A,N/A,7.1,62,tt0116992,movie,N/A,N/A,N/A,N/A,True,7.1/10,,,,,,
0,La Vie En Rose,2007,PG-13,20 Jul 2007,140 min,"Biography, Drama, Music, Romance",Olivier Dahan,"Isabelle Sobelman, Olivier Dahan","Marion Cotillard, Sylvie Testud, Pascal Greggory, Emmanuelle Seigner","Biopic of the iconic French singer Édith Piaf. Raised by her grandmother in a brothel, she was discovered while singing on a street corner at the age of 19. Despite her success, Piaf's life was filled with tragedy.","French, English","France, UK, Czech Republic",Won 2 Oscars. Another 46 wins & 61 nominations.,https://m.media-amazon.com/images/M/MV5BOTBmZDZkNWYtODIzYi00N2Y4LWFjMmMtNmM1OGYyNGVhYzUzXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg,66,7.6,"80,447",tt0450188,movie,N/A,N/A,N/A,N/A,True,7.6/10,50%,66/100,,,,
0,Wend Kuuni,1982,N/A,27 Mar 1983,75 min,Drama,Gaston Kaboré,N/A,"Serge Yanogo, Rosine Yanogo, Joseph Nikiema, Colette Kaboré","In pre-colonial times a peddler crossing the savanna discovers a child lying unconscious in the bush. When the boy comes to, he is mute and cannot explain who he is. The peddler leaves him ...",More,Burkina Faso,2 wins & 1 nomination.,https://m.media-amazon.com/images/M/MV5BZjZjNDI1NTAtNGU5Ni00ZjNhLTg1NTMtMWIwMjk4YTQzN2ViXkEyXkFqcGdeQXVyNzM0MDQ1Mw@@._V1_SX300.jpg,N/A,7.2,133,tt0084898,movie,N/A,N/A,N/A,N/A,True,7.2/10,,,,,,
0,Spirits of the Dead,1968,R,23 Jul 1969,121 min,"Drama, Horror, Mystery","Federico Fellini, Louis Malle, Roger Vadim","Edgar Allan Poe (story ""Metzengerstein""), Roger Vadim (adaptation), Pascal Cousin (adaptation), Edgar Allan Poe (story ""William Wilson""), Louis Malle (adaptation), Clement Biddle Wood (adaptation), Daniel Boulanger (dialogue), Edgar Allan Poe (story ""Ne pariez jamais votre tête avec le Diable {Never Bet the Devil Your Head}""), Federico Fellini (adaptation), Bernardino Zapponi (adaptation)","Brigitte Bardot, Alain Delon, Jane Fonda, Terence Stamp","Anthology film from three European directors based on stories by Edgar Allan Poe: a cruel princess haunted by a ghostly horse, a sadistic young man haunted by his double, and an alcoholic actor haunted by the Devil.","French, Italian, English","France, Italy",2 nominations.,https://m.media-amazon.com/images/M/MV5BNzZmYWQwNDYtZmI3ZC00MWU4LTgyMGItM2ZjZmQ1ZmFlYTNkXkEyXkFqcGdeQXVyMDUyOTUyNQ@@._V1_SX300.jpg,N/A,6.6,"5,273",tt0063715,movie,N/A,N/A,N/A,N/A,True,6.6/10,90%,,,,,
0,Trainspotting,1996,R,09 Aug 1996,93 min,Drama,Danny Boyle,"Irvine Welsh (based on the novel by), John Hodge (screenplay)","Ewan McGregor, Ewen Bremner, Jonny Lee Miller, Kevin McKidd","Renton, deeply immersed in the Edinburgh drug scene, tries to clean up and get out, despite the allure of the drugs and influence of friends.",English,UK,Nominated for 1 Oscar. Another 23 wins & 33 nominations.,https://m.media-amazon.com/images/M/MV5BMzA5Zjc3ZTMtMmU5YS00YTMwLWI4MWUtYTU0YTVmNjVmODZhXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX300.jpg,83,8.1,"617,280",tt0117951,movie,N/A,N/A,N/A,N/A,True,8.1/10,91%,83/100,,,,
0,'Til There Was You,1997,PG-13,30 May 1997,113 min,"Romance, Comedy",Scott Winant,Winnie Holzman,"John Plumpis, Janel Moloney, Yvonne Zima, Christine Ebersole","Two strangers, whose paths are always crossing, finally meet when fate steps in.",English,USA,1 nomination.,https://m.media-amazon.com/images/M/MV5BMGRiMWZjNGMtMzE4MC00NzExLTkyMjQtYTNmYTYyOTM4ODQ4XkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_SX300.jpg,N/A,4.8,"2,583",tt0118523,movie,N/A,N/A,N/A,N/A,True,4.8/10,5%,,,,,
0,Independence Day,1996,PG-13,03 Jul 1996,145 min,"Action, Adventure, Sci-Fi",Roland Emmerich,"Dean Devlin, Roland Emmerich","Will Smith, Bill Pullman, Jeff Goldblum, Mary McDonnell","The aliens are coming and their goal is to invade and destroy Earth. Fighting superior technology, mankind's best weapon is the will to survive.",English,USA,Won 1 Oscar. Another 34 wins & 35 nominations.,https://m.media-amazon.com/images/M/MV5BMGQwNDNkMmItYWY1Yy00YTZmLWE5OTAtODU0MGZmMzQ1NDdkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,59,7.0,"515,040",tt0116629,movie,N/A,N/A,N/A,N/A,True,7.0/10,65%,59/100,,,,
0,Stealing Beauty,1996,R,14 Jun 1996,118 min,"Drama, Mystery, Romance",Bernardo Bertolucci,"Bernardo Bertolucci (story), Susan Minot","Carlo Cecchi, Sinéad Cusack, Joseph Fiennes, Jason Flemyng","After her mother commits suicide, a young woman travels to Italy in search of love, truth and a deeper connection with herself.","English, French, German, Spanish, Italian","Italy, France, UK",3 wins & 11 nominations.,https://m.media-amazon.com/images/M/MV5BZDgwMWU1ZTctYzkxMi00NDVmLThkZWYtYWEyYmQ0N2NmZWY5XkEyXkFqcGdeQXVyMTE2OTg4Mjg@._V1_SX300.jpg,60,6.6,"25,104",tt0117737,movie,N/A,N/A,N/A,N/A,True,6.6/10,51%,60/100,,,,
0,The Fan,1996,R,16 Aug 1996,116 min,"Action, Drama, Sport, Thriller",Tony Scott,"Peter Abrahams (book), Phoef Sutton (screenplay)","Robert De Niro, Wesley Snipes, Ellen Barkin, John Leguizamo",An all star baseball player becomes the unhealthy focus of a down on his luck salesman.,"English, Spanish",USA,1 win & 3 nominations.,https://m.media-amazon.com/images/M/MV5BNjFlN2VjNjYtZDdjOS00ZGI3LTg1MWQtZTBhNmRjNDFiZDE3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,32,5.9,"45,002",tt0116277,movie,N/A,N/A,N/A,N/A,True,5.9/10,37%,32/100,,,,
0,The Hunchback of Notre Dame,1939,Passed,29 Dec 1939,117 min,"Drama, Romance",William Dieterle,"Sonya Levien (screen play), Bruno Frank (adaptation), Victor Hugo","Charles Laughton, Cedric Hardwicke, Thomas Mitchell, Maureen O'Hara","In 15th-century France, a gypsy girl is framed for murder by the infatuated Chief Justice, and only the deformed bellringer of Notre Dame Cathedral can save her.",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BNTg1ODViOTctZGNjZS00MDE2LTgyZWQtY2M4ZjIyNjIwYTM4XkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_SX300.jpg,N/A,7.8,"9,947",tt0031455,movie,N/A,N/A,N/A,N/A,True,7.8/10,93%,,,,,
0,The Cable Guy,1996,PG-13,14 Jun 1996,96 min,"Comedy, Drama, Thriller",Ben Stiller,Lou Holtz Jr.,"Jim Carrey, Matthew Broderick, Leslie Mann, Jack Black","A lonely and mentally disturbed cable guy raised on television just wants a new friend, but his target, a designer, rejects him, with bad consequences.","English, French",USA,3 wins & 2 nominations.,https://m.media-amazon.com/images/M/MV5BMzE3ZTc5ZjctN2RhZS00NTljLWFkNzgtYWQ1ZjA2NTJmOWE4XkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_SX300.jpg,56,6.1,"147,790",tt0115798,movie,N/A,N/A,N/A,N/A,True,6.1/10,54%,56/100,,,,
0,Kingpin,1996,PG-13,26 Jul 1996,114 min,"Comedy, Sport","Bobby Farrelly, Peter Farrelly","Barry Fanaro, Mort Nathan","Woody Harrelson, Randy Quaid, Vanessa Angel, Bill Murray","A star bowler whose career was prematurely ""cut off"" hopes to ride a new prodigy to success and riches.",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BODAzODIyMDYwMV5BMl5BanBnXkFtZTcwMTUyNTEzNA@@._V1_SX300.jpg,43,6.9,"74,782",tt0116778,movie,N/A,N/A,N/A,N/A,True,6.9/10,50%,43/100,,,,
0,Eraser,1996,R,21 Jun 1996,115 min,"Action, Drama, Thriller",Chuck Russell,"Tony Puryear (story), Walon Green (story), Michael S. Chernuchin (story), Tony Puryear (screenplay), Walon Green (screenplay)","Arnold Schwarzenegger, James Caan, Vanessa Williams, James Coburn",A Witness Protection specialist becomes suspicious of his co-workers when dealing with a case involving high-tech weapons.,English,USA,Nominated for 1 Oscar. Another 3 wins & 1 nomination.,https://m.media-amazon.com/images/M/MV5BOTczMTNlN2UtMWE2NS00ZTUyLTgzYTQtYTFkNWIzODJkYzIwXkEyXkFqcGdeQXVyNDc2NjEyMw@@._V1_SX300.jpg,56,6.1,"101,034",tt0116213,movie,N/A,N/A,N/A,N/A,True,6.1/10,37%,56/100,,,,
0,The Gate of Heavenly Peace,1995,N/A,16 Apr 1997,180 min,Documentary,"Richard Gordon, Carma Hinton","Geramie Barmé, John Crowley","Deborah Amos, Carma Hinton, Edward Stanley",A Frontline documentary about the events that took place in Tianamen square in 1989.,English,USA,N/A,https://m.media-amazon.com/images/M/MV5BZmQ5ZmEwMDEtZTUxMi00NTQyLTgyNmEtODc4ZjIwZWI5YjY1XkEyXkFqcGdeQXVyNDc3MTk3Njg@._V1_SX300.jpg,N/A,8.8,212,tt0113147,episode,,,,,True,8.8/10,,,,14,12,tt0133302
0,The Nutty Professor,1996,PG-13,28 Jun 1996,95 min,"Comedy, Romance, Sci-Fi",Tom Shadyac,"Jerry Lewis, Bill Richmond, David Sheffield (screenplay), Barry W. Blaustein (screenplay), Tom Shadyac (screenplay), Steve Oedekerk (screenplay)","Eddie Murphy, Jada Pinkett Smith, James Coburn, Larry Miller",Grossly overweight yet good-hearted professor Sherman Klump takes a special chemical that turns him into the slim but obnoxious Buddy Love.,English,USA,Won 1 Oscar. Another 9 wins & 12 nominations.,https://m.media-amazon.com/images/M/MV5BMTcwODlmZDktNWRkOC00NTFlLTkyMjQtYWUxMzZkNDE4MGVmXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SX300.jpg,62,5.6,"106,966",tt0117218,movie,N/A,N/A,N/A,N/A,True,5.6/10,64%,62/100,,,,
0,"I, the Worst of All",1990,R,24 Nov 1995,105 min,Drama,María Luisa Bemberg,"María Luisa Bemberg, Antonio Larreta, Octavio Paz (novel)","Assumpta Serna, Dominique Sanda, Héctor Alterio, Lautaro Murúa","A viceroy and an archbishop take their posts in Mexico. A local nun, Sor Juana Inés de la Cruz (1651-1695), intrigues them. The viceroy and his wife find her brilliant and fascinating. The ...",Spanish,Argentina,4 wins & 1 nomination.,https://m.media-amazon.com/images/M/MV5BZWIwZmU1ODQtNDdmMS00MjQxLWEzMjUtOTE3MzJiYjM1OTdhXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_SX300.jpg,N/A,7.2,487,tt0100990,movie,N/A,N/A,N/A,N/A,True,7.2/10,,,,,,
0,"The Last Klezmer: Leopold Kozlowski, His Life and Music",1994,N/A,12 Aug 1994,85 min,"Documentary, Music",Yale Strom,N/A,Leopold Kozlowski,N/A,"English, Polish, Yiddish, Russian",USA,N/A,https://m.media-amazon.com/images/M/MV5BMTk2NjAwNTM1Ml5BMl5BanBnXkFtZTcwNDEwNDkyMQ@@._V1_SX300.jpg,N/A,8.5,28,tt0113610,movie,N/A,N/A,N/A,N/A,True,8.5/10,,,,,,
0,A Hungarian Fairy Tale,1987,Not Rated,28 Dec 1988,97 min,Fantasy,Gyula Gazdag,"Gyula Gazdag, Miklós Györffy","Dávid Vermes, Pál Hetényi, Frantisek Husák, Mária Varga","Shot in B&W, Gyula Gazdag's film follows the surreal and often comic quests of young Andris, an orphan searching for a father who doesn't exist, and Orban, a government clerk who's had ...",Hungarian,Hungary,4 wins.,https://m.media-amazon.com/images/M/MV5BMTQ0NjE0Nzg3NF5BMl5BanBnXkFtZTcwMjA4MzkxMQ@@._V1_SX300.jpg,N/A,6.7,108,tt0093199,movie,N/A,N/A,N/A,N/A,True,6.7/10,,,,,,
0,En compagnie d'Antonin Artaud,1993,UNRATED,01 Nov 1995,90 min,"Biography, Drama",Gérard Mordillat,"Gérard Mordillat, Jacques Prevel (book), Jérôme Prieur","Sami Frey, Marc Barbé, Julie Jézéquel, Valérie Jeannet","May, 1946, in Paris young poet Jacques Prevel meets Antonin Artaud, the actor, artist, and writer just released from a mental asylum. Over ten months, we follow the mad Artaud from his ...",French,France,3 wins.,https://m.media-amazon.com/images/M/MV5BMTM2MjE5MTQ5MF5BMl5BanBnXkFtZTcwOTMzNzcyMQ@@._V1_SX300.jpg,N/A,7.1,112,tt0106810,movie,N/A,N/A,N/A,N/A,True,7.1/10,83%,,,,,
0,Somebody to Love,1994,R,27 Sep 1996,102 min,"Comedy, Drama",Alexandre Rockwell,"Sergei Bodrov, Alexandre Rockwell","Rosie Perez, Harvey Keitel, Anthony Quinn, Michael DeLorenzo","Mercedes is a taxi dancer who wants to be an actress. She's involved with the married Harry, who considers himself a respected actor. Ernesto is in love with Mercedes, but he doesn't dance or have money.",English,USA,1 nomination.,https://m.media-amazon.com/images/M/MV5BMTU5MzMwMjE0Nl5BMl5BanBnXkFtZTgwNzA4ODk1MDE@._V1_SX300.jpg,N/A,5.2,630,tt0111237,movie,N/A,N/A,N/A,N/A,True,5.2/10,,,,,,
0,A Very Natural Thing,1974,R,24 Mar 1977,80 min,"Drama, Romance",Christopher Larkin,"Joseph Coencas (screenplay), Joseph Coencas (story), Christopher Larkin (screenplay), Christopher Larkin (story)","Robert McLane, Curt Gareth, Bo White, Anthony McKay","A poignant romantic drama examines the life of gay 26 year old, ex-monk, school teacher living in Manhattan. When he meets a man at a gay bar, they connect and are soon living together. Unfortunately their views on monogamy don't match.",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BMTgxMTA4NjA0Nl5BMl5BanBnXkFtZTcwOTUzODIyMQ@@._V1_SX300.jpg,N/A,6.6,705,tt0072362,movie,N/A,N/A,N/A,N/A,True,6.6/10,,,,,,
0,Daylight,1996,PG-13,06 Dec 1996,114 min,"Action, Adventure, Drama, Thriller",Rob Cohen,Leslie Bohem,"Sylvester Stallone, Amy Brenneman, Viggo Mortensen, Dan Hedaya",Disaster in a New York tunnel as explosions collapse both ends of it. One hero tries to help the people inside find their way to safety.,English,USA,Nominated for 1 Oscar. Another 1 win & 3 nominations.,https://m.media-amazon.com/images/M/MV5BOGE5MDkxYzktODU4OS00Yjc4LTk5MjktYzlkY2RjMGVlNjU0XkEyXkFqcGdeQXVyNDc2NjEyMw@@._V1_SX300.jpg,N/A,5.9,"64,021",tt0116040,movie,N/A,N/A,N/A,N/A,True,5.9/10,25%,,,,,
