,Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Poster,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Response,Internet Movie Database,Rotten Tomatoes,Metacritic,totalSeasons
0,Private Parts,1997,R,07 Mar 1997,109 min,"Biography, Comedy, Drama",Betty Thomas,"Howard Stern (book), Len Blum (screenplay), Michael Kalesniko (screenplay)","Howard Stern, Robin Quivers, Mary McCormack, Fred Norris","The autobiographical story of Howard Stern, the radio rebel who is now also a TV personality, an author and a movie star.",English,USA,2 wins & 3 nominations.,https://m.media-amazon.com/images/M/MV5BNDhjZjAxNzgtNzU3NS00OWQxLWI2ODItMjk0NmRjMTU5MDhjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,67,6.9,"33,014",tt0119951,movie,N/A,N/A,N/A,N/A,True,6.9/10,,67/100,
0,Freebie and the Bean,1974,R,25 Dec 1974,113 min,"Action, Comedy, Crime, Drama",Richard Rush,"Robert Kaufman (screenplay), Floyd Mutrux (story)","Alan Arkin, James Caan, Loretta Swit, Jack Kruschen","San Francisco police detectives Freebie and Bean are determined to bust local crime boss Red Meyers at any cost, even if this means destroying the whole city in the process.","English, Spanish",USA,Nominated for 1 Golden Globe. Another 1 win & 1 nomination.,https://m.media-amazon.com/images/M/MV5BNGFmNWZiNjEtN2NiZC00NTcxLTg3M2ItNzE1MDA3NGNkMjUwXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_SX300.jpg,N/A,6.6,"2,474",tt0071521,movie,11 Jan 2011,"$8,300",Warner Bros. Pictures,N/A,True,6.6/10,25%,,
0,Sawdust and Tinsel,1953,Not Rated,09 Apr 1956,93 min,Drama,Ingmar Bergman,N/A,"Åke Grönberg, Harriet Andersson, Hasse Ekman, Anders Ek","The complicated relationships between a circus ringmaster, his estranged wife and his lover.",Swedish,Sweden,N/A,https://m.media-amazon.com/images/M/MV5BN2EyZmJiMTYtMDA0ZS00NGVkLTgzMjQtYmEzZWNjZWJhNTM5XkEyXkFqcGdeQXVyNzQxNDExNTU@._V1_SX300.jpg,N/A,7.6,"5,418",tt0045848,movie,N/A,N/A,N/A,N/A,True,7.6/10,100%,,
0,Humboldt County,2008,R,26 Sep 2008,97 min,"Comedy, Drama","Darren Grodsky, Danny Jacobs","Darren Grodsky, Danny Jacobs","Jeremy Strong, Fairuza Balk, Peter Bogdanovich, Vicky Monroe","A disillusioned medical student is stranded for a summer in a remote community of counterculture pot farmers, the last place in the world he imagined he would discover himself.",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BMTg5MDEzMDE1M15BMl5BanBnXkFtZTcwNzgyNzU4MQ@@._V1_SX300.jpg,54,6.4,"2,326",tt0870122,movie,13 Jan 2009,N/A,Magnolia Pictures,N/A,True,6.4/10,60%,54/100,
0,Boot Camp,2008,Not Rated,08 May 2008,99 min,"Crime, Drama, Thriller",Christian Duguay,"Agatha Dominik, John Cox","Mila Kunis, Gregory Smith, Peter Stormare, Regine Nehy","A group of at-risk teens are sent to a what they think is a rehabilitation program on Fiji, but it's really a prison-like camp where kids are abused and brainwashed.",English,"Canada, USA",N/A,https://m.media-amazon.com/images/M/MV5BNjgwNjY3NjMtN2QyNC00YTc4LWJhZjQtMzgxNjI0ZTI3YTA5XkEyXkFqcGdeQXVyNDgyODgxNjE@._V1_SX300.jpg,N/A,5.9,"8,278",tt0870204,movie,25 Aug 2009,N/A,MGM Home Entertainment,N/A,True,5.9/10,,,
0,The Beach,2000,R,11 Feb 2000,119 min,"Adventure, Drama, Romance, Thriller",Danny Boyle,"John Hodge (screenplay), Alex Garland (novel)","Leonardo DiCaprio, Daniel York, Patcharawan Patarakijjanon, Virginie Ledoyen","Vicenarian Richard travels to Thailand and finds himself in possession of a strange map. Rumours state that it leads to a solitary beach paradise, a tropical bliss. Excited and intrigued, he sets out to find it.","English, French, Swedish, Thai, Serbian","USA, UK",7 nominations.,https://m.media-amazon.com/images/M/MV5BNTljZTUzYWUtOTI4YS00NmZlLWE5MmQtZjFlZDZhNjg4MjQxXkEyXkFqcGdeQXVyNTc1NTQxODI@._V1_SX300.jpg,43,6.7,"217,141",tt0163978,movie,N/A,N/A,N/A,N/A,True,6.7/10,20%,43/100,
0,An Autumn Afternoon,1962,Not Rated,N/A,113 min,Drama,Yasujirô Ozu,"Kôgo Noda (screenplay), Yasujirô Ozu (screenplay)","Chishû Ryû, Shima Iwashita, Keiji Sada, Mariko Okada",An aging widower arranges a marriage for his only daughter.,Japanese,Japan,4 wins.,https://m.media-amazon.com/images/M/MV5BOWIxY2JkYTgtNjkxYS00NGFmLTgxMGEtOTYxMjBkNWQ2YzgwXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg,N/A,8.1,"7,013",tt0056444,movie,30 Sep 2008,N/A,Shochiku Films of America,N/A,True,8.1/10,95%,,
0,Project Moon Base,1953,Approved,04 Sep 1953,63 min,Sci-Fi,Richard Talmadge,"Robert A. Heinlein (screenplay), Jack Seaman (screenplay), Robert A. Heinlein (story), Jack Seaman (story)","Donna Martell, Hayden Rorke, Ross Ford, Larry Johns",A saboteur posing as a scientist strives to destroy the world's first space station.,English,USA,N/A,https://m.media-amazon.com/images/M/MV5BMTcyNGNmM2UtZGZiMC00NzcxLWI4NDYtNDgzMjUyNjZlMjU2XkEyXkFqcGdeQXVyMDUyOTUyNQ@@._V1_SX300.jpg,N/A,2.9,869,tt0046213,movie,N/A,N/A,N/A,N/A,True,2.9/10,,,
0,Appaloosa,2008,R,03 Oct 2008,115 min,"Action, Crime, Drama, Romance, Western",Ed Harris,"Robert Knott (screenplay), Ed Harris (screenplay), Robert B. Parker (novel)","Robert Jauregui, Jeremy Irons, Timothy V. Murphy, Luce Rains",Two friends hired to police a small town that is suffering under the rule of a rancher find their job complicated by the arrival of a young widow.,"English, Apache languages, Spanish",USA,4 wins.,https://m.media-amazon.com/images/M/MV5BMTMxMDE5NDIxM15BMl5BanBnXkFtZTcwNjI0MjQ4MQ@@._V1_SX300.jpg,64,6.7,"57,371",tt0800308,movie,N/A,N/A,N/A,N/A,True,6.7/10,76%,64/100,
0,Miracle at St. Anna,2008,R,26 Sep 2008,160 min,"Action, Drama, War",Spike Lee,"James McBride (screenplay), James McBride (novel)","Derek Luke, Michael Ealy, Laz Alonso, Omar Benson Miller","Set in 1944 Italy, the story of four black American soldiers who get trapped in a Tuscan village during WWII.","English, German, Italian","Italy, USA",2 wins & 9 nominations.,https://m.media-amazon.com/images/M/MV5BMTIyNjIwOTI1MF5BMl5BanBnXkFtZTcwMTQ1NTU3MQ@@._V1_SX300.jpg,37,6.1,"17,531",tt1046997,movie,N/A,N/A,N/A,N/A,True,6.1/10,33%,37/100,
0,The Steamroller and the Violin,1961,N/A,18 Aug 1962,46 min,Drama,Andrei Tarkovsky,"S. Bakhmetyeva (story), Andrey Konchalovskiy, Andrei Tarkovsky","Igor Fomchenko, Vladimir Zamanskiy, Natalya Arkhangelskaya, Marina Adzhubei","Seven year old Sasha practices violin every day to satisfy the ambition of his parents. Already withdrawn as a result of his routines, Sasha quickly regains confidence when he accidentally ...",Russian,Soviet Union,N/A,https://m.media-amazon.com/images/M/MV5BYjEzZmRjZjQtYzliYS00Njk4LTk3YTEtZWM5YzQwZDc1MzgwXkEyXkFqcGdeQXVyNjg3MTIwODI@._V1_SX300.jpg,N/A,7.4,"5,106",tt0053987,movie,N/A,N/A,N/A,N/A,True,7.4/10,91%,,
0,Tears of April,2008,N/A,29 Aug 2008,115 min,"Drama, Romance, War",Aku Louhimies,"Leena Lander (novel), Jari Olavi Rantala (screenplay)","Samuel Vauramo, Pihla Viitala, Eero Aho, Eemeli Louhimies",There is civil war in Finland. Between whites vs reds. A woman soldier of reds is captured by the whites. She is ordered to be executed.,"Finnish, German, Russian","Finland, Germany, Greece",3 wins & 2 nominations.,https://m.media-amazon.com/images/M/MV5BMTc3NzA5MzY0MF5BMl5BanBnXkFtZTcwNDIxNTQwMg@@._V1_SX300.jpg,N/A,6.5,"1,296",tt0920461,movie,N/A,N/A,N/A,N/A,True,6.5/10,,,
0,1984,1984,R,22 Mar 1985,113 min,"Drama, Sci-Fi",Michael Radford,"George Orwell (novel), Michael Radford","John Hurt, Richard Burton, Suzanna Hamilton, Cyril Cusack","In a totalitarian future society, a man, whose daily work is re-writing history, tries to rebel by falling in love.",English,UK,Nominated for 1 BAFTA Film Award. Another 5 wins & 1 nomination.,https://m.media-amazon.com/images/M/MV5BMWFkNzIzNDUtNWI1Mi00ODA2LTgyMTMtYTZiYWMxMDFlNmNhL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg,67,7.1,"63,380",tt0087803,movie,N/A,N/A,N/A,N/A,True,7.1/10,76%,67/100,
0,Eagle Eye,2008,PG-13,26 Sep 2008,118 min,"Action, Mystery, Thriller",D.J. Caruso,"John Glenn (screenplay), Travis Wright (screenplay), Hillary Seitz (screenplay), Dan McDermott (screenplay), Dan McDermott (story)","Shia LaBeouf, Michelle Monaghan, Rosario Dawson, Michael Chiklis","Jerry and Rachel are two strangers thrown together by a mysterious phone call from a woman they have never met. Threatening their lives and family, she pushes Jerry and Rachel into a series of increasingly dangerous situations, using the technology of everyday life to track and control their every move.",English,"USA, Germany",3 wins & 8 nominations.,https://m.media-amazon.com/images/M/MV5BMjA5MTMzMDMzNl5BMl5BanBnXkFtZTcwMzUwNDUzMw@@._V1_SX300.jpg,43,6.6,"172,050",tt1059786,movie,N/A,N/A,N/A,N/A,True,6.6/10,26%,43/100,
0,How to Lose Friends & Alienate People,2008,R,03 Oct 2008,110 min,"Biography, Comedy, Drama, Romance",Robert B. Weide,"Peter Straughan (screenplay), Toby Young (book)","Kelan Pannell, Janette Scott, Danny Huston, Simon Pegg",A British writer struggles to fit in at a high-profile magazine in New York City.,English,UK,N/A,https://m.media-amazon.com/images/M/MV5BMjY0MzFmMDgtY2ZiOC00M2QyLWFmOWMtOTBmZWY4OWE2YTYzXkEyXkFqcGdeQXVyMjA5MTIzMjQ@._V1_SX300.jpg,35,6.4,"66,931",tt0455538,movie,N/A,N/A,N/A,N/A,True,6.4/10,37%,35/100,
0,Nights in Rodanthe,2008,PG-13,26 Sep 2008,97 min,"Drama, Romance",George C. Wolfe,"Ann Peacock (screenplay), John Romano (screenplay), Nicholas Sparks (novel)","Richard Gere, Diane Lane, Christopher Meloni, Viola Davis","A doctor, who is travelling to see his estranged son, sparks with an unhappily married woman at a North Carolina inn.","English, Spanish","USA, Australia",1 nomination.,https://m.media-amazon.com/images/M/MV5BMTI2MDA0MTI0Ml5BMl5BanBnXkFtZTcwMDkzNDMwMg@@._V1_SX300.jpg,39,6.0,"22,427",tt0956038,movie,N/A,N/A,N/A,N/A,True,6.0/10,30%,39/100,
0,Look Back in Anger,1959,APPROVED,09 Oct 1959,98 min,Drama,Tony Richardson,"John Osborne (play), Nigel Kneale (screenplay), John Osborne (additional dialogue)","Richard Burton, Claire Bloom, Mary Ure, Edith Evans","A disillusioned, angry university graduate comes to terms with his grudge against middle-class life and values.",English,UK,Nominated for 1 Golden Globe. Another 1 win & 4 nominations.,https://m.media-amazon.com/images/M/MV5BMDQwMmI3YzctNWI3Ny00YWI4LThiOTItNDJkOWRhOWE2MDlkXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_SX300.jpg,N/A,7.2,"2,782",tt0051879,movie,N/A,N/A,N/A,N/A,True,7.2/10,92%,,
0,Nick and Norah's Infinite Playlist,2008,PG-13,03 Oct 2008,90 min,"Comedy, Drama, Music, Romance",Peter Sollett,"Lorene Scafaria (screenplay), Rachel Cohn (novel), David Levithan (novel)","Michael Cera, Kat Dennings, Aaron Yoo, Rafi Gavron","High school student Nick O'Leary, member of the Queercore band The Jerk Offs, meets college-bound Norah Silverberg when she asks him to be her boyfriend for five minutes.",English,USA,9 nominations.,https://m.media-amazon.com/images/M/MV5BOTY2MjI4ODI4Nl5BMl5BanBnXkFtZTcwNTMyNjM4MQ@@._V1_SX300.jpg,64,6.6,"86,923",tt0981227,movie,N/A,N/A,N/A,N/A,True,6.6/10,74%,64/100,
0,Marjoe,1972,PG,11 Apr 1973,88 min,"Documentary, Biography","Sarah Kernochan, Howard Smith",N/A,"Marjoe Gortner, Sarah Kernochan","Part documentary, part expose, this film follows one-time child evangelist Marjoe Gortner on the ""church tent"" Revivalist circuit, commenting on the showmanship of Evangelism and ""the ...",English,USA,Won 1 Oscar. Another 1 win & 1 nomination.,https://m.media-amazon.com/images/M/MV5BODQ5NzIwMzIxNV5BMl5BanBnXkFtZTcwMDM3MjMzMQ@@._V1_SX300.jpg,N/A,7.6,"1,379",tt0068924,movie,N/A,N/A,N/A,N/A,True,7.6/10,100%,,
0,Martyrs,2008,R,03 Sep 2008,99 min,Horror,Pascal Laugier,Pascal Laugier,"Morjana Alaoui, Mylène Jampanoï, Catherine Bégin, Robert Toupin","A young woman's quest for revenge against the people who kidnapped and tormented her as a child leads her and a friend, who is also a victim of child abuse, on a terrifying journey into a living hell of depravity.",French,"France, Canada",7 wins & 8 nominations.,https://m.media-amazon.com/images/M/MV5BYTY0NTZlZjYtNWRmZi00MGRjLTk4ZDctMjE4NjBiZTUyNGNhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,N/A,7.1,"79,221",tt1029234,movie,N/A,N/A,N/A,N/A,True,7.1/10,61%,,
0,Three Colors: Red,1994,R,23 Nov 1994,99 min,"Drama, Mystery, Romance",Krzysztof Kieslowski,"Krzysztof Kieslowski, Krzysztof Piesiewicz, Agnieszka Holland (scenario collaborator), Edward Klosinski (scenario collaborator), Marcin Latallo (dialogue translation), Edward Zebrowski (scenario collaborator)","Irène Jacob, Jean-Louis Trintignant, Frédérique Feder, Jean-Pierre Lorit",A model discovers a retired judge is keen on invading people's privacy.,French,"Switzerland, France, Poland",Nominated for 3 Oscars. Another 19 wins & 25 nominations.,https://m.media-amazon.com/images/M/MV5BYTg1MmNiMjItMmY4Yy00ZDQ3LThjMzYtZGQ0ZTQzNTdkMGQ1L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,100,8.1,"85,205",tt0111495,movie,N/A,N/A,N/A,N/A,True,8.1/10,100%,100/100,
0,The Music Room,1958,Not Rated,10 Oct 1958,95 min,"Drama, Music",Satyajit Ray,"Tarashankar Banerjee (based on the story by), Satyajit Ray (script), Santi P. Choudhury (assistant screenplay writer)","Chhabi Biswas, Sardar Akhtar, Gangapada Basu, Bismillah Khan","Depicts the end days of a decadent zamindar (landlord) in Bengal, and his efforts to uphold his family prestige even when faced with economic adversity.","Bengali, English",India,1 win & 2 nominations.,https://m.media-amazon.com/images/M/MV5BNmVhOWViMGQtMDBmNS00YmM3LTlmOGItMjRmN2VjNWExNWIzXkEyXkFqcGdeQXVyNzM0MTUwNTY@._V1_SX300.jpg,N/A,8.0,"4,702",tt0051792,movie,19 Jul 2011,N/A,Aurora,N/A,True,8.0/10,100%,,
0,Gomorrah,2008,Not Rated,10 Apr 2009,137 min,"Crime, Drama",Matteo Garrone,"Roberto Saviano (book), Maurizio Braucci (screenplay), Ugo Chiti (screenplay), Gianni Di Gregorio (screenplay), Matteo Garrone (screenplay), Massimo Gaudioso (screenplay), Roberto Saviano (screenplay)","Salvatore Abbruzzese, Simone Sacchettino, Salvatore Ruocco, Vincenzo Fabricino","Scampia Vele is the corbusian architecture which has become a stronghold for Mafia of Naples, Italy.","Neapolitan, Italian, Mandarin, French",Italy,Nominated for 1 Golden Globe. Another 34 wins & 39 nominations.,https://m.media-amazon.com/images/M/MV5BMTM2NDgzMDY4MF5BMl5BanBnXkFtZTcwMzUwMzg5MQ@@._V1_SX300.jpg,87,7.0,"44,979",tt0929425,movie,N/A,N/A,N/A,N/A,True,7.0/10,92%,87/100,
0,The Funeral,1984,N/A,16 Mar 1987,124 min,Comedy,Jûzô Itami,Jûzô Itami,"Tsutomu Yamazaki, Nobuko Miyamoto, Kin Sugai, Hideji Ôtaki","At the beginning of the film the father-in-law of the protagonist dies unexpectedly of a heart attack. The remainder of the film is episodic, moving from one incident to another over the ...",Japanese,Japan,19 wins & 5 nominations.,https://m.media-amazon.com/images/M/MV5BMTYyNzc2MzUyNV5BMl5BanBnXkFtZTcwNTI2ODAyMQ@@._V1_SX300.jpg,N/A,7.2,"1,000",tt0089746,movie,N/A,N/A,N/A,N/A,True,7.2/10,,,
0,The Accidental Husband,2008,PG-13,29 Feb 2008,90 min,"Comedy, Romance",Griffin Dunne,"Mimi Hare, Clare Naylor, Bonnie Sikowitz","Uma Thurman, Jeffrey Dean Morgan, Colin Firth, Sam Shepard","When talk radio host Emma Lloyd advises one of her listeners to break up with her boyfriend, the jilted ex sets about getting his revenge.","English, Hindi, German","USA, Ireland",N/A,https://m.media-amazon.com/images/M/MV5BYWFmNTI0ZWUtZDJmMC00MjFiLTk2YWItZWZlOTY4NmZhNzJlXkEyXkFqcGdeQXVyNDA1NDA2NTk@._V1_SX300.jpg,14,5.6,"22,678",tt0809504,movie,N/A,N/A,N/A,N/A,True,5.6/10,6%,14/100,
0,The Duchess,2008,PG-13,10 Oct 2008,110 min,"Biography, Drama, History, Romance",Saul Dibb,"Jeffrey Hatcher (screenplay), Anders Thomas Jensen (screenplay), Saul Dibb (screenplay), Amanda Foreman (book)","Keira Knightley, Ralph Fiennes, Charlotte Rampling, Dominic Cooper","A chronicle of the life of 18th-century aristocrat Georgiana, Duchess of Devonshire, who was reviled for her extravagant political and personal life.",English,"UK, Italy, France, USA",Won 1 Oscar. Another 7 wins & 21 nominations.,https://m.media-amazon.com/images/M/MV5BMTU1MTQzMjgzNl5BMl5BanBnXkFtZTcwNTQxMzk3MQ@@._V1_SX300.jpg,62,6.9,"75,837",tt0864761,movie,N/A,N/A,N/A,N/A,True,6.9/10,62%,62/100,
0,Alone in the Dark,2005,R,28 Jan 2005,96 min,"Action, Horror, Sci-Fi",Uwe Boll,"Elan Mastai, Michael Roesch, Peter Scheerer","Christian Slater, Tara Reid, Stephen Dorff, Frank C. Turner",A detective of the paranormal slowly unravels mysterious events with deadly results.,English,"Canada, Germany, USA",5 wins & 4 nominations.,https://m.media-amazon.com/images/M/MV5BMTIxNDI5ODY2MF5BMl5BanBnXkFtZTcwNzQ1NzcyMQ@@._V1_SX300.jpg,9,2.4,"41,033",tt0369226,movie,N/A,N/A,N/A,N/A,True,2.4/10,1%,9/100,
0,Dead Leaves,2004,Not Rated,28 Sep 2004,55 min,"Animation, Action, Adventure, Comedy, Sci-Fi",Hiroyuki Imaishi,"Jan Scott Frazier (script translation), Takeichi Honda (screenplay), Toonz Imai (creator)","Kappei Yamaguchi, Takako Honda, Yûko Mizutani, Mitsuo Iwata",Two awaken on Earth with no recollection of their past and embark on a devastating crime spree but are sent to an infamous lunar penitentiary named Dead Leaves.,"Japanese, Spanish",Japan,N/A,https://m.media-amazon.com/images/M/MV5BMTkyMjI1MTc3OF5BMl5BanBnXkFtZTgwNDI0MDA2MDE@._V1_SX300.jpg,N/A,7.2,"3,278",tt0439533,movie,N/A,N/A,N/A,N/A,True,7.2/10,,,
0,FLCL,2000–2018,TV-14,26 Apr 2000,151 min,"Animation, Action, Comedy, Drama, Fantasy, Sci-Fi",N/A,N/A,"Jun Mizuki, Mayumi Shintani, Izumi Kasagi, Suzuki Matsuo","A 12-year old boy named Naota one day meets a strange woman, riding a Vespa and wielding a big guitar. As soon as she appears, mysterious things start happening.","Japanese, English",Japan,1 nomination.,https://m.media-amazon.com/images/M/MV5BYzkzYjI2YzMtZjllMS00MzRmLTk2MDMtZWY4Zjg4N2M2NmIxXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg,N/A,8.2,"14,412",tt0279077,series,,,,,True,8.2/10,,,1
0,Rachel Getting Married,2008,R,31 Oct 2008,113 min,"Drama, Romance",Jonathan Demme,Jenny Lumet,"Sebastian Stan, Roslyn Ruff, Anne Hathaway, Bill Irwin","A young woman who has been in and out of rehab for the past ten years, returns home for the weekend for her sister's wedding.",English,USA,Nominated for 1 Oscar. Another 32 wins & 64 nominations.,https://m.media-amazon.com/images/M/MV5BMTU4MTQ0MzQwOF5BMl5BanBnXkFtZTcwODY1NDI5MQ@@._V1_SX300.jpg,82,6.7,"46,580",tt1084950,movie,N/A,N/A,N/A,N/A,True,6.7/10,84%,82/100,
0,Body of Lies,2008,R,10 Oct 2008,128 min,"Action, Drama, Thriller",Ridley Scott,"William Monahan (screenplay), David Ignatius (novel)","Leonardo DiCaprio, Russell Crowe, Mark Strong, Golshifteh Farahani",A CIA agent on the ground in Jordan hunts down a powerful terrorist leader while being caught between the unclear intentions of his American supervisors and Jordan Intelligence.,"English, Arabic","USA, UK",2 nominations.,https://m.media-amazon.com/images/M/MV5BMTgzOTY3MTM0OV5BMl5BanBnXkFtZTcwNjc5MTI5MQ@@._V1_SX300.jpg,57,7.1,"208,339",tt0758774,movie,N/A,N/A,N/A,N/A,True,7.1/10,55%,57/100,
0,City of Ember,2008,PG,10 Oct 2008,90 min,"Adventure, Family, Fantasy, Sci-Fi",Gil Kenan,"Caroline Thompson (screenplay), Jeanne Duprau (book)","Saoirse Ronan, David Ryall, Harry Treadaway, Mary Kay Place","For generations, the people of the City of Ember have flourished in an amazing world of glittering lights. But Ember's once powerful generator is failing and the great lamps that illuminate the city are starting to flicker.",English,USA,6 nominations.,https://m.media-amazon.com/images/M/MV5BMTU3MDE4MDU1Nl5BMl5BanBnXkFtZTcwNDM2NDI5MQ@@._V1_SX300.jpg,58,6.5,"61,355",tt0970411,movie,N/A,N/A,N/A,N/A,True,6.5/10,53%,58/100,
0,Magicians,2007,N/A,18 May 2007,90 min,Comedy,Andrew O'Connor,"David Britland (story), Andy Nyman (story), Anthony Owen (story), Andrew O'Connor (story), Jesse Armstrong (story), Sam Bain (story), Jesse Armstrong, Sam Bain","Robert Webb, David Mitchell, Sarah Hadland, Paul Mark Elliott",A pair of rivaling stage magicians are forced to confront their falling out over a guillotine mishap when they compete in a magic competition.,English,UK,1 win.,https://m.media-amazon.com/images/M/MV5BMGJkNTFiMmUtOGNlMC00ODIzLWIwZTgtODMwMDZjZjI4MDQ5XkEyXkFqcGdeQXVyMDE4MzA0NQ@@._V1_SX300.jpg,N/A,6.0,"5,415",tt0841027,movie,N/A,N/A,Universal Pictures,N/A,True,6.0/10,33%,,
0,Autism: The Musical,2007,N/A,18 Apr 2007,94 min,"Documentary, Music",Tricia Regan,N/A,"Hillary Aaron, Joe Aaron, Adam, Jordan Andrews",Follows five autistic children as they work together to create and perform a live musical production.,English,USA,Won 2 Primetime Emmys. Another 6 wins & 3 nominations.,https://m.media-amazon.com/images/M/MV5BMjUxODUwMTQ5OF5BMl5BanBnXkFtZTcwODc0MjU1MQ@@._V1_SX300.jpg,N/A,8.0,628,tt0481580,movie,13 May 2008,N/A,New Video,N/A,True,8.0/10,,,
0,Max Payne,2008,PG-13,17 Oct 2008,100 min,"Action, Crime, Drama, Thriller",John Moore,"Beau Thorne (screenplay), Sam Lake (video game by Remedy Entertainment and 3-D Realms Entertainment)","Mark Wahlberg, Mila Kunis, Beau Bridges, Ludacris","Coming together to solve a series of murders in New York City are a police detective and an assassin, who will be hunted by the police, the mob, and a ruthless corporation.","English, Russian, Spanish","USA, Canada",1 nomination.,https://m.media-amazon.com/images/M/MV5BNzM5OTAxYmQtODRkZC00ZGZlLTlhNzYtNzFiODVjMTY4MWU2XkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SX300.jpg,31,5.4,"120,508",tt0467197,movie,N/A,N/A,N/A,N/A,True,5.4/10,16%,31/100,
0,Zack and Miri Make a Porno,2008,R,31 Oct 2008,101 min,"Comedy, Romance",Kevin Smith,Kevin Smith,"Elizabeth Banks, Seth Rogen, Craig Robinson, Gerry Bednob","Lifelong platonic friends Zack and Miri look to solve their respective cash-flow problems by making an adult film together. As the cameras roll, however, the duo begin to sense that they may have more feelings for each other than they previously thought.",English,USA,2 wins & 4 nominations.,https://m.media-amazon.com/images/M/MV5BY2I1N2Y0ODEtNzZmZS00NzBjLWFkZjEtMTVkOTY1Y2UzZGE1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,56,6.5,"170,138",tt1007028,movie,N/A,N/A,N/A,N/A,True,6.5/10,65%,56/100,
0,W.,2008,PG-13,17 Oct 2008,129 min,"Biography, Comedy, Drama, History",Oliver Stone,Stanley Weiser,"Josh Brolin, Colin Hanks, Toby Jones, Dennis Boutsikaris",A chronicle of the life and Presidency of George W. Bush.,"English, Spanish","USA, Australia, Hong Kong, Switzerland, China",1 win & 8 nominations.,https://m.media-amazon.com/images/M/MV5BMTkzMzg3NjM3OV5BMl5BanBnXkFtZTcwNTY1MzUzMw@@._V1_SX300.jpg,56,6.3,"45,386",tt1175491,movie,N/A,N/A,N/A,N/A,True,6.3/10,58%,56/100,
0,My Best Friend's Girl,2008,R,19 Sep 2008,101 min,"Comedy, Romance",Howard Deutch,Jordan Cahan,"Dane Cook, Kate Hudson, Alec Baldwin, Jason Biggs",Tank faces the ultimate test of friendship when his best friend hires him to take his ex-girlfriend out on a lousy date in order to make her realize how great her former boyfriend is.,English,USA,1 nomination.,https://m.media-amazon.com/images/M/MV5BMTg4MDg5NjE3Nl5BMl5BanBnXkFtZTcwNzc4ODQ3MQ@@._V1_SX300.jpg,34,5.9,"41,891",tt1046163,movie,N/A,N/A,N/A,N/A,True,5.9/10,14%,34/100,
0,"Synecdoche, New York",2008,R,05 Feb 2009,124 min,"Comedy, Drama",Charlie Kaufman,Charlie Kaufman,"Philip Seymour Hoffman, Catherine Keener, Sadie Goldstein, Tom Noonan","A theatre director struggles with his work, and the women in his life, as he creates a life-size replica of New York City inside a warehouse as part of his new play.","English, German",USA,8 wins & 29 nominations.,https://m.media-amazon.com/images/M/MV5BMjA0MjIyOTI3MF5BMl5BanBnXkFtZTcwODM5NTY5MQ@@._V1_SX300.jpg,67,7.6,"77,847",tt0383028,movie,N/A,N/A,N/A,N/A,True,7.6/10,68%,67/100,
0,The Drowning Pool,1975,PG,18 Jul 1975,108 min,"Crime, Drama, Mystery, Thriller",Stuart Rosenberg,"Tracy Keenan Wynn (screenplay), Lorenzo Semple Jr. (screenplay), Walter Hill (screenplay), Ross Macdonald (novel)","Paul Newman, Joanne Woodward, Anthony Franciosa, Murray Hamilton",A big-city private detective travels to the Deep South to help out an old girlfriend who is worried that her husband will find out that she is cheating on him.,"English, French",USA,1 nomination.,https://m.media-amazon.com/images/M/MV5BNjk1ODMzZDctMzEyNS00YjBjLTg4MDUtYjhjYmM4NzMyZWY1XkEyXkFqcGdeQXVyMjUxODE0MDY@._V1_SX300.jpg,48,6.5,"4,573",tt0072912,movie,14 Nov 2006,N/A,WARNER BROTHERS PICTURES,N/A,True,6.5/10,50%,48/100,
0,The Secret Life of Bees,2008,PG-13,17 Oct 2008,114 min,Drama,Gina Prince-Bythewood,"Gina Prince-Bythewood (screenplay), Sue Monk Kidd (novel)","Dakota Fanning, Queen Latifah, Jennifer Hudson, Alicia Keys","In 1964, a teenage girl in search of the truth about her mother runs away to a small town in South Carolina and finds a family of independent women who can connect her to her past.",English,USA,12 wins & 16 nominations.,https://m.media-amazon.com/images/M/MV5BOTgzNDIzMTM2OV5BMl5BanBnXkFtZTcwMTQzNTE4MQ@@._V1_SX300.jpg,57,7.3,"23,472",tt0416212,movie,N/A,N/A,N/A,N/A,True,7.3/10,59%,57/100,
