,Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Poster,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Response,Internet Movie Database,Rotten Tomatoes,Metacritic,totalSeasons,Season,Episode,seriesID
0,Ira & Abby,2006,R,09 May 2008,104 min,"Comedy, Romance",Robert Cary,Jennifer Westfeldt,"Chris Messina, David Margulies, Spiro Malas, Kali Rocha","A hastily married couple quickly devolve into a life of affairs, meddling parents, and therapy.",English,USA,4 wins & 2 nominations.,https://m.media-amazon.com/images/M/MV5BNTc1NDkwNDg4M15BMl5BanBnXkFtZTgwNTg1OTkwMzE@._V1_SX300.jpg,62,6.5,"2,112",tt0480251,movie,N/A,N/A,N/A,N/A,True,6.5/10,68%,62/100,,,,
0,In Bruges,2008,R,29 Feb 2008,107 min,"Comedy, Crime, Drama, Thriller",Martin McDonagh,Martin McDonagh,"Elizabeth Berrington, Rudy Blomme, Olivier Bonjour, Mark Donovan","Guilt-stricken after a job gone wrong, hitman Ray and his partner await orders from their ruthless boss in Bruges, Belgium, the last place in the world Ray wants to be.",English,"UK, USA",Nominated for 1 Oscar. Another 24 wins & 54 nominations.,https://m.media-amazon.com/images/M/MV5BMTUwOGFiM2QtOWMxYS00MjU2LThmZDMtZDM2MWMzNzllNjdhXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg,67,7.9,"379,063",tt0780536,movie,N/A,N/A,N/A,N/A,True,7.9/10,84%,67/100,,,,
0,The Shoes of the Fisherman,1968,G,14 Nov 1968,162 min,Drama,Michael Anderson,"John Patrick (screenplay), James Kennaway (screenplay), Morris L. West (novel)","Anthony Quinn, Laurence Olivier, Oskar Werner, David Janssen","Ukrainian Archbishop Kiril Lakota is set free after twenty years as a political prisoner in Siberia. He is brought to Rome by Father David Telemond, a troubled young priest who befriends ...","English, Latin, Hebrew",USA,Nominated for 2 Oscars. Another 4 wins & 3 nominations.,https://m.media-amazon.com/images/M/MV5BNzNjZjA1ZWMtYjQ5ZS00NjMyLTg4N2QtOGZkYzRlZjg4MWJjXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg,N/A,7.1,"3,239",tt0063599,movie,N/A,N/A,N/A,N/A,True,7.1/10,43%,,,,,
0,Caramel,2007,PG,09 Aug 2007,95 min,"Comedy, Drama, Romance",Nadine Labaki,"Nadine Labaki (idea), Jihad Hojeily (idea), Nadine Labaki (screenplay), Jihad Hojeily (screenplay), Rodney El Haddad (screenplay)","Nadine Labaki, Yasmine Al Massri, Joanna Moukarzel, Gisèle Aouad",A romantic comedy centered on the daily lives of five Lebanese women living in Beirut.,"Arabic, French","France, Lebanon",5 wins & 9 nominations.,https://m.media-amazon.com/images/M/MV5BMDM4OGM4YzktNGI5MS00YTQ5LTlkZTMtNjA1ODA2NjkwMDMxXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg,70,7.1,"12,032",tt0825236,movie,N/A,N/A,N/A,N/A,True,7.1/10,92%,70/100,,,,
0,Joe Strummer: The Future Is Unwritten,2007,Unrated,18 May 2007,124 min,"Documentary, Biography, Music",Julien Temple,N/A,"Brigitte Bardot, Bono, Steve Buscemi, Terry Chimes","As the front man of the Clash from 1977, Joe Strummer changed people's lives forever. Four years after his death, his influence reaches out around the world, more strongly now than ever before.",English,"Ireland, UK",1 win & 4 nominations.,https://m.media-amazon.com/images/M/MV5BMjE4MDc1NTY1M15BMl5BanBnXkFtZTYwODc2MDM4._V1_SX300.jpg,79,7.6,"3,575",tt0800099,movie,08 Jul 2008,"$149,416",IFC First Take,N/A,True,7.6/10,89%,79/100,,,,
0,Wedding Daze,2006,R,01 Jun 2007,90 min,"Comedy, Romance",Michael Ian Black,Michael Ian Black,"Jason Biggs, Isla Fisher, Michael Weston, Ebon Moss-Bachrach","A guy proposes to his girlfriend, who drops dead. His BFF tries to get him to date other women but he only talks about his dead big love. At a diner he proposes to a cute waitress just to get his BFF off his back. She says yes.",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BMjEwNDUzMTgyN15BMl5BanBnXkFtZTcwNzkwNTc3NA@@._V1_SX300.jpg,N/A,5.6,"14,789",tt0484877,movie,N/A,N/A,N/A,N/A,True,5.6/10,33%,,,,,
0,Teeth,2007,R,03 Apr 2008,94 min,"Comedy, Fantasy, Horror, Thriller",Mitchell Lichtenstein,Mitchell Lichtenstein,"Jess Weixler, John Hensley, Josh Pais, Hale Appleman","Still a stranger to her own body, a high school student discovers she has a physical advantage when she becomes the object of male violence.",English,USA,2 wins & 10 nominations.,https://m.media-amazon.com/images/M/MV5BZjVjMjY4MzMtYzljNi00NDQ5LTk3NTYtNzY5NzYyY2FjZTZmXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,57,5.4,"40,514",tt0780622,movie,N/A,N/A,N/A,N/A,True,5.4/10,80%,57/100,,,,
0,"Welcome Home, Roscoe Jenkins",2008,PG-13,08 Feb 2008,114 min,"Comedy, Romance",Malcolm D. Lee,Malcolm D. Lee,"Martin Lawrence, James Earl Jones, Margaret Avery, Joy Bryant","Dr. RJ Stevens is a talk show host who visits his family in the deep south. While there he reunites with his brother Otis, his sister Betty, his cousin/rival Clyde and his childhood love interest Lucinda Allen.",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BNjIwODgyMDk5OF5BMl5BanBnXkFtZTYwMzQ5Nzc4._V1_SX300.jpg,46,5.5,"12,964",tt0494652,movie,N/A,N/A,N/A,N/A,True,5.5/10,23%,46/100,,,,
0,Fool's Gold,2008,PG-13,08 Feb 2008,112 min,"Action, Adventure, Comedy, Romance, Thriller",Andy Tennant,"John Claflin (screenplay), Daniel Zelman (screenplay), Andy Tennant (screenplay), John Claflin (story), Daniel Zelman (story)","Matthew McConaughey, Kate Hudson, Donald Sutherland, Alexis Dziena",A new clue to the whereabouts of a lost treasure rekindles a married couple's sense of adventure -- and their estranged romance.,English,USA,5 nominations.,https://m.media-amazon.com/images/M/MV5BMTg3NTQ2MDY4OF5BMl5BanBnXkFtZTcwOTAzMjU1MQ@@._V1_SX300.jpg,29,5.7,"71,286",tt0770752,movie,N/A,N/A,N/A,N/A,True,5.7/10,11%,29/100,,,,
0,Blue State,2007,R,19 Feb 2008,88 min,"Comedy, Drama, Romance",Marshall Lewy,Marshall Lewy,"Breckin Meyer, Anna Paquin, Joyce Krenz, Richard Blackburn","BLUE STATE is a romantic comedy about a disgruntled Democrat who actually follows through on a drunken campaign promise to move to Canada if George ""Dubya"" Bush gets re-elected.",English,"Canada, USA",1 nomination.,https://m.media-amazon.com/images/M/MV5BMTM4NjAwNDA1M15BMl5BanBnXkFtZTcwMTU1MzU1MQ@@._V1_SX300.jpg,N/A,5.9,"2,210",tt0780486,movie,N/A,N/A,N/A,N/A,True,5.9/10,40%,,,,,
0,Jumper,2008,PG-13,14 Feb 2008,88 min,"Action, Adventure, Sci-Fi, Thriller",Doug Liman,"David S. Goyer (screenplay), Jim Uhls (screenplay), Simon Kinberg (screenplay), Steven Gould (novel)","Hayden Christensen, Jamie Bell, Rachel Bilson, Diane Lane",A teenager with teleportation abilities suddenly finds himself in the middle of an ancient war between those like him and their sworn annihilators.,"English, Italian, Japanese, Mandarin","USA, Canada, Mexico, Spain, Italy",2 wins & 4 nominations.,https://m.media-amazon.com/images/M/MV5BMjEwOTkyOTI3M15BMl5BanBnXkFtZTcwNTQxMjU1MQ@@._V1_SX300.jpg,35,6.1,"281,170",tt0489099,movie,N/A,N/A,N/A,N/A,True,6.1/10,15%,35/100,,,,
0,It's a Free World...,2007,Not Rated,29 Feb 2008,96 min,Drama,Ken Loach,Paul Laverty,"Kierston Wareing, Juliet Ellis, Leslaw Zurek, Joe Siffleet","After being fired from her job, Angie teams up with her flatmate to find employment for immigrants.","Persian, Russian, English, Polish","UK, Italy, Germany, Spain, Poland",4 wins & 7 nominations.,https://m.media-amazon.com/images/M/MV5BMjEzMjY3MjQzMl5BMl5BanBnXkFtZTcwMjkwMjU1MQ@@._V1_SX300.jpg,N/A,7.0,"5,503",tt0807054,movie,N/A,N/A,N/A,N/A,True,7.0/10,84%,,,,,
0,"Definitely, Maybe",2008,PG-13,14 Feb 2008,112 min,"Comedy, Drama, Romance",Adam Brooks,Adam Brooks,"Ryan Reynolds, An Nguyen, Matthew Mason, Rick Derby",A political consultant tries to explain his impending divorce and past relationships to his 11-year-old daughter.,English,"UK, France, Germany, USA",1 win & 1 nomination.,https://m.media-amazon.com/images/M/MV5BMTc1Mzc1ODMxMF5BMl5BanBnXkFtZTcwNDY1MzU1MQ@@._V1_SX300.jpg,59,7.1,"151,343",tt0832266,movie,N/A,N/A,N/A,N/A,True,7.1/10,70%,59/100,,,,
0,Ikimono no kiroku,1955,N/A,25 Jan 1967,103 min,Drama,Akira Kurosawa,"Shinobu Hashimoto, Fumio Hayasaka (story), Akira Kurosawa (story), Hideo Oguni","Toshirô Mifune, Takashi Shimura, Minoru Chiaki, Eiko Miyoshi",An aging Japanese industrialist becomes so fearful of nuclear war that it begins to take a toll on his life and family.,Japanese,Japan,1 nomination.,https://m.media-amazon.com/images/M/MV5BY2NjNzdiZWYtNjIyNy00MzUzLTlkZGQtODFlYjM5MDQ3MjcyXkEyXkFqcGdeQXVyMTIyNzY1NzM@._V1_SX300.jpg,N/A,7.3,"3,869",tt0048198,movie,N/A,N/A,N/A,N/A,True,7.3/10,75%,,,,,
0,The Air I Breathe,2007,R,17 Oct 2008,95 min,"Crime, Drama, Thriller",Jieho Lee,"Jieho Lee, Bob DeRosa","Kevin Bacon, Julie Delpy, Brendan Fraser, Andy Garcia","A drama based on an ancient Chinese proverb that breaks life down into four emotional cornerstones: happiness, pleasure, sorrow and love. A businessman bets his life on a horse race; a gangster sees the future; a pop star falls prey to a crime boss; a doctor must save the love of his life.","English, Spanish","USA, Mexico",N/A,https://m.media-amazon.com/images/M/MV5BMTgyMjgwNjkxOV5BMl5BanBnXkFtZTcwNDU2MzU1MQ@@._V1_SX300.jpg,37,6.8,"33,143",tt0485851,movie,N/A,N/A,N/A,N/A,True,6.8/10,10%,37/100,,,,
0,Street Thief,2006,N/A,21 Jun 2007,86 min,"Crime, Thriller",Malik Bader,N/A,"Malik Bader, Wesley Walker, Frank Zieger, Beers Bill",The movie follows the life of Chicago burglar Kaspar Karr. Kaspar cases and robs stores. He counts up his score and a small interview follows where Kaspar introduces himself. He shows his ...,"English, Spanish",USA,3 wins & 1 nomination.,https://m.media-amazon.com/images/M/MV5BMTc2ODk2ODU1MV5BMl5BanBnXkFtZTcwMTY5NTI1MQ@@._V1_SX300.jpg,N/A,7.2,"1,837",tt0872224,movie,N/A,N/A,N/A,N/A,True,7.2/10,,,,,,
0,Vantage Point,2008,PG-13,22 Feb 2008,90 min,"Action, Crime, Drama, Mystery, Thriller",Pete Travis,Barry L. Levy,"Dennis Quaid, Matthew Fox, Forest Whitaker, Bruce McGill",The attempted assassination of the American President is told and re-told from several different perspectives.,"English, Spanish","USA, Mexico",2 wins & 2 nominations.,https://m.media-amazon.com/images/M/MV5BMTg3MjQ5OTY4M15BMl5BanBnXkFtZTcwNjk1MDU1MQ@@._V1_SX300.jpg,40,6.6,"142,409",tt0443274,movie,N/A,N/A,N/A,N/A,True,6.6/10,34%,40/100,,,,
0,The Spiderwick Chronicles,2008,PG,14 Feb 2008,96 min,"Action, Adventure, Drama, Family, Fantasy",Mark Waters,"Karey Kirkpatrick (screenplay), David Berenbaum (screenplay), John Sayles (screenplay), Tony DiTerlizzi (books), Holly Black (books)","Freddie Highmore, Mary-Louise Parker, Nick Nolte, Sarah Bolger","Upon moving into the run-down Spiderwick Estate with their mother, twin brothers Jared and Simon Grace, along with their sister Mallory, find themselves pulled into an alternate world full of faeries and other creatures.",English,USA,2 wins & 8 nominations.,https://m.media-amazon.com/images/M/MV5BMTMzMDcyMzM2Ml5BMl5BanBnXkFtZTYwNzg1Nzc4._V1_SX300.jpg,62,6.5,"85,377",tt0416236,movie,N/A,N/A,N/A,N/A,True,6.5/10,80%,62/100,,,,
0,Step Up 2: The Streets,2008,PG-13,14 Feb 2008,98 min,"Drama, Music, Romance",Jon M. Chu,"Toni Ann Johnson, Karen Barna, Duane Adler (characters)","Briana Evigan, Robert Hoffman, Adam Sevani, Cassie Ventura",Romantic sparks occur between two dance students from different backgrounds at the Maryland School of the Arts.,"English, Russian",USA,2 wins & 3 nominations.,https://m.media-amazon.com/images/M/MV5BMTc0NzYxOTgxOF5BMl5BanBnXkFtZTcwMTgxMjc1MQ@@._V1_SX300.jpg,50,6.2,"78,098",tt1023481,movie,N/A,N/A,N/A,N/A,True,6.2/10,27%,50/100,,,,
0,Witless Protection,2008,PG-13,22 Feb 2008,97 min,"Comedy, Crime",Charles Robert Carner,"Charles Robert Carner (screenplay), Charles Robert Carner (story), Alan C. Blomquist (story)","Larry the Cable Guy, Richard Bull, J. David Moeller, Will Clinger","When a small-town sheriff witnesses what he believes to be an attempted kidnapping, his effort to save the beautiful damsel in distress sets him down a wild path of comic mishap.",English,USA,4 nominations.,https://m.media-amazon.com/images/M/MV5BMTU2OTc5ODA1M15BMl5BanBnXkFtZTcwOTkzMzU1MQ@@._V1_SX300.jpg,17,3.3,"5,932",tt1001562,movie,N/A,N/A,N/A,N/A,True,3.3/10,4%,17/100,,,,
0,The Other Boleyn Girl,2008,PG-13,29 Feb 2008,115 min,"Biography, Drama, History, Romance",Justin Chadwick,"Peter Morgan (screenplay), Philippa Gregory (novel)","Natalie Portman, Scarlett Johansson, Eric Bana, Jim Sturgess",Two sisters contend for the affection of King Henry VIII.,English,"UK, USA",3 nominations.,https://m.media-amazon.com/images/M/MV5BMTQ2NTg1Mjk1Ml5BMl5BanBnXkFtZTYwODI5Njk3._V1_SX300.jpg,50,6.7,"100,916",tt0467200,movie,N/A,N/A,N/A,N/A,True,6.7/10,43%,50/100,,,,
0,Semi-Pro,2008,R,29 Feb 2008,91 min,"Comedy, Sport",Kent Alterman,Scot Armstrong,"Will Ferrell, Woody Harrelson, André Benjamin, Maura Tierney","Jackie Moon, the owner-coach-player of the American Basketball Association's Flint Michigan Tropics, rallies his teammates to make their NBA dreams come true.",English,USA,1 win & 4 nominations.,https://m.media-amazon.com/images/M/MV5BMTc1MjQ4NTc3M15BMl5BanBnXkFtZTcwMTc3NTg1MQ@@._V1_SX300.jpg,47,5.8,"76,752",tt0839980,movie,N/A,N/A,N/A,N/A,True,5.8/10,22%,47/100,,,,
0,"Run, Fat Boy, Run",2007,PG-13,28 Mar 2008,100 min,"Comedy, Romance, Sport",David Schwimmer,"Michael Ian Black (screenplay), Simon Pegg (screenplay), Michael Ian Black (story)","Simon Pegg, Thandie Newton, Hank Azaria, Dylan Moran","Five years after jilting his pregnant fiancée on their wedding day, out-of-shape Dennis decides to run a marathon to win her back.",English,"UK, USA",3 nominations.,https://m.media-amazon.com/images/M/MV5BMTgzOTg0NTk5NF5BMl5BanBnXkFtZTcwMjMxNDI2MQ@@._V1_SX300.jpg,48,6.6,"64,625",tt0425413,movie,N/A,N/A,N/A,N/A,True,6.6/10,47%,48/100,,,,
0,Taxi to the Dark Side,2007,R,23 Jan 2009,106 min,"Documentary, Crime, News, War",Alex Gibney,Alex Gibney,"Alex Gibney, Brian Keith Allen, Moazzam Begg, Christopher Beiring",Alex Gibney exposes the haunting details of the USA's torture and interrogation practices during the War in Afghanistan.,English,USA,Won 1 Oscar. Another 10 wins & 4 nominations.,https://m.media-amazon.com/images/M/MV5BMTcxNzMxNzA3OF5BMl5BanBnXkFtZTcwODgyMzU1MQ@@._V1_SX300.jpg,82,7.4,"14,503",tt0854678,movie,N/A,N/A,N/A,N/A,True,7.4/10,100%,82/100,,,,
0,Grace Is Gone,2007,PG-13,10 Jan 2008,85 min,"Drama, War",Jim Strouse,Jim Strouse,"John Cusack, Emily Churchill, Rebecca Spence, Jennifer Tyler","Upon hearing his wife was killed in the Iraq war, a father takes his two daughters on a road trip.",English,USA,Nominated for 2 Golden Globes. Another 4 wins & 5 nominations.,https://m.media-amazon.com/images/M/MV5BMTg0ODYwMzY0NF5BMl5BanBnXkFtZTYwNTcwMDM4._V1_SX300.jpg,65,6.7,"8,954",tt0772168,movie,N/A,N/A,N/A,N/A,True,6.7/10,62%,65/100,,,,
0,College Road Trip,2008,G,07 Mar 2008,83 min,"Adventure, Comedy, Drama, Family",Roger Kumble,"Emi Mochizuki, Carrie Lee Wilson, Cinco Paul, Ken Daurio","Martin Lawrence, Raven-Symoné, Kym Whitley, Adam LeFevre","James Porter (Martin Lawrence) drives his teenage daughter Melanie (Raven Symone), from their home in Chicago to a college interview in Washington, D.C.",English,USA,1 nomination.,https://m.media-amazon.com/images/M/MV5BMTc5NjM4Njg1NF5BMl5BanBnXkFtZTcwMDE2OTc1MQ@@._V1_SX300.jpg,36,4.3,"14,974",tt0997047,movie,N/A,N/A,N/A,N/A,True,4.3/10,12%,36/100,,,,
0,"10,000 BC",2008,PG-13,07 Mar 2008,109 min,"Action, Adventure, Drama, Fantasy, History, Thriller",Roland Emmerich,"Roland Emmerich, Harald Kloser","Steven Strait, Camilla Belle, Cliff Curtis, Joel Virgel","In the prehistoric past, D'Leh is a mammoth hunter who bonds with the beautiful Evolet. When warriors on horseback capture Evolet and the tribesmen, D'Leh must embark on an odyssey to save his true love.",English,"USA, South Africa",N/A,https://m.media-amazon.com/images/M/MV5BMzc2NDMzNDY4Ml5BMl5BanBnXkFtZTYwNzM2Njk3._V1_SX300.jpg,34,5.1,"123,213",tt0443649,movie,N/A,N/A,N/A,N/A,True,5.1/10,8%,34/100,,,,
0,The Bank Job,2008,R,07 Mar 2008,111 min,"Crime, Thriller",Roger Donaldson,"Dick Clement, Ian La Frenais","Jason Statham, Saffron Burrows, Stephen Campbell Moore, Daniel Mays",Martine offers Terry a lead on a foolproof bank hit on London's Baker Street. She targets a roomful of safe deposit boxes worth millions in cash and jewelry along with a treasure trove of dirty secrets.,"English, Latin","UK, USA, Australia",3 nominations.,https://m.media-amazon.com/images/M/MV5BMmE2NzEyOWItYjI1ZC00YWZhLWI2MjEtZmU1NjIyNjliOTkyXkEyXkFqcGdeQXVyMTYzMDM0NTU@._V1_SX300.jpg,69,7.2,"170,018",tt0200465,movie,N/A,N/A,N/A,N/A,True,7.2/10,79%,69/100,,,,
0,Doomsday,2008,R,14 Mar 2008,105 min,"Action, Sci-Fi, Thriller",Neil Marshall,Neil Marshall,"Caryn Peterson, Adeola Ariyo, Emma Cleasby, Christine Tomlinson",A futuristic action thriller where a team of people work to prevent a disaster threatening the future of the human race.,English,"UK, USA, South Africa, Germany",1 nomination.,https://m.media-amazon.com/images/M/MV5BMTUwODU2NzE2OF5BMl5BanBnXkFtZTcwMTAwMDA2MQ@@._V1_SX300.jpg,51,6.0,"71,046",tt0483607,movie,N/A,N/A,N/A,N/A,True,6.0/10,51%,51/100,,,,
0,Horton Hears a Who!,2008,G,14 Mar 2008,86 min,"Animation, Adventure, Comedy, Family, Fantasy","Jimmy Hayward, Steve Martino","Cinco Paul (screenplay by), Ken Daurio (screenplay by), Dr. Seuss (based upon the book by)","Jim Carrey, Steve Carell, Carol Burnett, Will Arnett",Horton the Elephant struggles to protect a microscopic community from his neighbors who refuse to believe it exists.,English,USA,1 win & 18 nominations.,https://m.media-amazon.com/images/M/MV5BYzk5YzhjODYtZDc3Mi00OTYyLWIyYzAtMzZjYTljYTYzODM1XkEyXkFqcGdeQXVyODU2MDg1NzU@._V1_SX300.jpg,71,6.8,"125,982",tt0451079,movie,N/A,N/A,N/A,N/A,True,6.8/10,79%,71/100,,,,
0,Funny Games,2007,R,04 Apr 2008,111 min,"Crime, Drama, Horror, Thriller",Michael Haneke,Michael Haneke,"Naomi Watts, Tim Roth, Michael Pitt, Brady Corbet",Two psychopathic young men take a family hostage in their cabin.,English,"USA, France, UK, Austria, Germany, Italy",1 win & 5 nominations.,https://m.media-amazon.com/images/M/MV5BMTg4OTExNTYzMV5BMl5BanBnXkFtZTcwOTg1MDU1MQ@@._V1_SX300.jpg,44,6.6,"87,414",tt0808279,movie,N/A,N/A,N/A,N/A,True,6.6/10,52%,44/100,,,,
0,The Counterfeiters,2007,R,18 Apr 2008,99 min,"Crime, Drama, History, War",Stefan Ruzowitzky,"Adolf Burger (book), Stefan Ruzowitzky (screenplay)","Karl Markovics, August Diehl, Devid Striesow, Martin Brambach","The story of the Operation Bernhard, the largest counterfeiting operation in history, carried out by Germany during WWII.","German, Russian, English, Hebrew","Austria, Germany",Won 1 Oscar. Another 6 wins & 10 nominations.,https://m.media-amazon.com/images/M/MV5BNDI2NGQwNWItNmRkYy00MzIxLWExMzUtZmU3NTE2NDQ5NzEzXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg,78,7.6,"41,949",tt0813547,movie,N/A,N/A,N/A,N/A,True,7.6/10,93%,78/100,,,,
0,Mongol: The Rise of Genghis Khan,2007,R,04 Jul 2008,126 min,"Action, Biography, Drama, History, War",Sergei Bodrov,"Arif Aliev, Sergei Bodrov","Tadanobu Asano, Honglei Sun, Khulan Chuluun, Aliya",The story recounts the early life of Genghis Khan who was a slave before going on to conquer half the world in 1206.,"Mongolian, Mandarin","Russia, Germany, Kazakhstan, China",Nominated for 1 Oscar. Another 15 wins & 11 nominations.,https://m.media-amazon.com/images/M/MV5BODlhNTk4ODYtOThlMy00N2E1LThkZDktZjZlMjE1YjM3YTgwL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg,74,7.2,"43,671",tt0416044,movie,N/A,N/A,N/A,N/A,True,7.2/10,86%,74/100,,,,
0,War Dance,2007,PG-13,01 Nov 2008,105 min,"Documentary, Music, War","Sean Fine, Andrea Nix","Sean Fine, Andrea Nix","Dominic, Nancy, Rose, Jane Adong",Three children living in a displacement camp in northern Uganda compete in their country's national music and dance festival.,"Acholi, English",USA,Nominated for 1 Oscar. Another 10 wins & 3 nominations.,https://m.media-amazon.com/images/M/MV5BMTM2OTA5MzU3Nl5BMl5BanBnXkFtZTcwMjQwMjU1MQ@@._V1_SX300.jpg,68,7.9,"1,097",tt0912599,movie,N/A,N/A,N/A,N/A,True,7.9/10,85%,68/100,,,,
0,The Love Guru,2008,PG-13,20 Jun 2008,87 min,"Comedy, Romance, Sport",Marco Schnabel,"Mike Myers, Graham Gordy","Jessica Simpson, Kanye West, Mike Myers, Deepak Chopra","Pitka, an American raised outside of his country by gurus, returns to the States in order to break into the self-help business. His first challenge is to settle the romantic troubles and subsequent professional skid of a star hockey player whose wife left him for a rival athlete.",English,"UK, Germany, USA",5 wins & 8 nominations.,https://m.media-amazon.com/images/M/MV5BMTg3OTY1MTQ3MF5BMl5BanBnXkFtZTcwMDIzMTM3MQ@@._V1_SX300.jpg,24,3.8,"49,372",tt0811138,movie,N/A,N/A,N/A,N/A,True,3.8/10,14%,24/100,,,,
0,Diary of the Dead,2007,R,22 Feb 2008,95 min,"Fantasy, Horror, Sci-Fi, Thriller",George A. Romero,George A. Romero,"Todd Schroeder, Laura de Carteret, Amy Lalonde, Martin Roach",A group of young film students run into real-life zombies while filming a horror movie of their own.,English,USA,1 win & 1 nomination.,https://m.media-amazon.com/images/M/MV5BNDg5MjAxMjA2Nl5BMl5BanBnXkFtZTcwMjE1OTc1MQ@@._V1_SX300.jpg,66,5.6,"45,151",tt0848557,movie,N/A,N/A,N/A,N/A,True,5.6/10,62%,66/100,,,,
0,Hallam Foe,2007,R,31 Aug 2007,95 min,"Drama, Mystery, Romance",David Mackenzie,"Peter Jinks (novel), David Mackenzie (screenplay), Ed Whitmore (screenplay)","Jamie Bell, Sophia Myles, Ciarán Hinds, Claire Forlani","Hallam's talent for spying on people reveals his darkest fears-and his most peculiar desires. Driven to expose the true cause of his mother's death, he instead finds himself searching the rooftops of the city for love.",English,UK,9 wins & 15 nominations.,https://m.media-amazon.com/images/M/MV5BMTk4NTczMzMyM15BMl5BanBnXkFtZTcwODgwNDQ2MQ@@._V1_SX300.jpg,62,7.0,"11,897",tt0466816,movie,N/A,N/A,N/A,N/A,True,7.0/10,73%,62/100,,,,
0,Penelope,2006,PG,29 Feb 2008,104 min,"Comedy, Fantasy, Romance",Mark Palansky,Leslie Caveny,"Richard E. Grant, Catherine O'Hara, Nick Prideaux, Michael Feast","A modern romantic tale about a young aristocratic heiress born under a curse that can only be broken when she finds true love with ""one who will accept her as one of their own.""",English,"UK, USA",N/A,https://m.media-amazon.com/images/M/MV5BNjM1M2Y3NWUtOWM1MS00YjUzLThiNmEtNjdiMTZmMzg3NTY3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,48,6.7,"59,040",tt0472160,movie,N/A,N/A,N/A,N/A,True,6.7/10,54%,48/100,,,,
0,City of Men,2007,R,31 Aug 2007,106 min,"Crime, Drama",Paulo Morelli,"Elena Soarez (screenplay), Roberto Moreira (screenplay collaboration), Paulo Morelli (story), Elena Soarez (story), Bráulio Mantovani (inspired by the characters created by)","Douglas Silva, Darlan Cunha, Jonathan Haagensen, Rodrigo dos Santos","Best buddies Acerola and Laranjinha, about to turn 18, discover things about their missing fathers' pasts which will shatter their solid friendship, in the middle of a war between rival drug gangs from Rio's favelas.",Portuguese,Brazil,5 nominations.,https://m.media-amazon.com/images/M/MV5BMTI4NTg4ODU0NF5BMl5BanBnXkFtZTcwNjA1MjU1MQ@@._V1_SX300.jpg,63,7.2,"14,577",tt0870090,movie,N/A,N/A,N/A,N/A,True,7.2/10,75%,63/100,,,,
0,"Romulus, My Father",2007,R,31 May 2007,104 min,"Biography, Drama",Richard Roxburgh,"Nick Drake, Raimond Gaita (memoir)","Eric Bana, Franka Potente, Marton Csokas, Kodi Smit-McPhee","It tells the story of Romulus, his beautiful wife, Christina, and their struggle in the face of great adversity to bring up their son, Raimond. It is a story of impossible love that ultimately celebrates the unbreakable bond between father and son.","English, German",Australia,10 wins & 23 nominations.,https://m.media-amazon.com/images/M/MV5BMjE1MzcwNDI1NV5BMl5BanBnXkFtZTcwMDE5NzQ5MQ@@._V1_SX300.jpg,57,6.6,"3,958",tt0462023,movie,22 Apr 2008,N/A,Magnolia Pictures,N/A,True,6.6/10,55%,57/100,,,,
0,Zeitgeist,2007,Not Rated,01 Jun 2007,118 min,"Documentary, History",Peter Joseph,Peter Joseph,"Chogyam Trungpa, Jordan Maxwell, George Carlin, Bill Hicks","Mythology and belief in society today, presenting uncommon perspectives of common cultural issues.",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BMjEzMDIzNzM2MF5BMl5BanBnXkFtZTcwNDM5OTk1MQ@@._V1_SX300.jpg,N/A,8.1,"47,465",tt1166827,movie,N/A,N/A,N/A,N/A,True,8.1/10,,,,,,
0,Jellyfish,2007,Unrated,28 Jun 2007,78 min,Drama,"Shira Geffen, Etgar Keret",Shira Geffen,"Sarah Adler, Nikol Leidman, Gera Sandler, Noa Raban",Meduzot (the Hebrew word for Jellyfish) tells the story of three very different Israeli women living in Tel Aviv whose intersecting stories weave an unlikely portrait of modern Israeli life...,"Hebrew, English, Tagalog, German","Israel, France",5 wins & 14 nominations.,https://m.media-amazon.com/images/M/MV5BODQ0MTIxMTkxNF5BMl5BanBnXkFtZTcwMzAzNzg5MQ@@._V1_SX300.jpg,67,7.0,"2,455",tt0807721,movie,N/A,N/A,N/A,N/A,True,7.0/10,87%,67/100,,,,
