,Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Poster,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Response,Internet Movie Database,Rotten Tomatoes,Metacritic,totalSeasons
0,Anastasia,1997,G,21 Nov 1997,94 min,"Animation, Adventure, Drama, Family, Fantasy, Musical, Mystery, Romance","Don Bluth, Gary Goldman","Susan Gauthier (screenplay), Bruce Graham (screenplay), Bob Tzudiker (screenplay), Noni White (screenplay), Eric Tuchman (animation adaptation)","Meg Ryan, John Cusack, Kelsey Grammer, Christopher Lloyd","The last surviving child of the Russian Royal Family joins two con men to reunite with her grandmother, the Dowager Empress, while the undead Rasputin seeks her death.","English, Russian, French",USA,Nominated for 2 Oscars. Another 10 wins & 21 nominations.,https://m.media-amazon.com/images/M/MV5BNGJiNWFlYTMtZTBiZi00ZTVmLWJmZmMtNzEzYzZjNzYzZmRmXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_SX300.jpg,61,7.2,"108,118",tt0118617,movie,N/A,N/A,N/A,N/A,True,7.2/10,85%,61/100,
0,Babe,1995,G,04 Aug 1995,91 min,"Comedy, Drama, Family",Chris Noonan,"Dick King-Smith (novel), George Miller (screenplay), Chris Noonan (screenplay)","Christine Cavanaugh, Miriam Margolyes, Danny Mann, Hugo Weaving","Babe, a pig raised by sheepdogs, learns to herd sheep with a little help from Farmer Hoggett.",English,"Australia, USA",Won 1 Oscar. Another 19 wins & 26 nominations.,https://m.media-amazon.com/images/M/MV5BYjg4ZjUzMzMtYzlmYi00YTcwLTlkOWUtYWFmY2RhNjliODQzXkEyXkFqcGdeQXVyNTUyMzE4Mzg@._V1_SX300.jpg,83,6.7,"113,581",tt0112431,movie,N/A,N/A,N/A,N/A,True,6.7/10,97%,83/100,
0,Flight of the Intruder,1991,PG-13,18 Jan 1991,115 min,"Action, Drama, Thriller, War",John Milius,"Stephen Coonts (novel), Robert Dillon (screenplay), David Shaber (screenplay)","Danny Glover, Willem Dafoe, Brad Johnson, Rosanna Arquette","During the air war over Vietnam, a U.S. Navy A-6 Intruder bomber pilot schemes with a hardened veteran to make an unauthorized air strike on Hanoi.",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BM2NiZDFhNzUtNGEwZS00ZGIyLTlhMjItNDI4ZTFjNWNlZjdiL2ltYWdlXkEyXkFqcGdeQXVyNjQzNDI3NzY@._V1_SX300.jpg,N/A,5.8,"6,190",tt0099587,movie,N/A,N/A,N/A,N/A,True,5.8/10,25%,,
0,Fun with Dick and Jane,2005,PG-13,21 Dec 2005,90 min,"Comedy, Crime",Dean Parisot,"Judd Apatow (screenplay), Nicholas Stoller (screenplay), Gerald Gaiser (story), Judd Apatow (story), Nicholas Stoller (story), Gerald Gaiser (novel), David Giler, Jerry Belson, Mordecai Richler","Jim Carrey, Téa Leoni, Alec Baldwin, Richard Jenkins","When an affluent couple lose all their money following a series of blunders, they turn to a life of crime to make ends meet.","English, Spanish",USA,7 nominations.,https://m.media-amazon.com/images/M/MV5BYTJiMWFiNzgtMDQxZi00NTFiLWE2YjMtNTA5NzY5YzQxZjNjXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SX300.jpg,47,6.2,"131,002",tt0369441,movie,N/A,N/A,N/A,N/A,True,6.2/10,28%,47/100,
0,Arthur,1966–,N/A,N/A,30 min,"Animation, Short, Comedy",N/A,N/A,"John Meillon, Lola Brooks, John Ewart, Kevin Golsby",N/A,English,Australia,N/A,https://m.media-amazon.com/images/M/MV5BMjAzNTY3OTk0N15BMl5BanBnXkFtZTcwMTY5MDA2NQ@@._V1_SX300.jpg,N/A,7.6,34,tt0220912,series,,,,,True,7.6/10,,,N/A
0,The Main Event,1979,PG,22 Jun 1979,112 min,"Comedy, Romance, Sport",Howard Zieff,"Gail Parent, Andrew Smith","Barbra Streisand, Ryan O'Neal, Paul Sand, Whitman Mayo",A bankrupt entrepreneur attempts to recoup some of her losses by getting a washed-out boxer she picked up as a tax loss back into the ring - an idea her protégé isn't fond of.,English,USA,Nominated for 1 Golden Globe. Another 4 wins & 4 nominations.,https://m.media-amazon.com/images/M/MV5BYzg5MWFmMTItNzg0NC00NDk2LTg1OWUtOTlhZGRjZWM4MTAyXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg,N/A,5.6,"2,556",tt0079510,movie,N/A,N/A,N/A,N/A,True,5.6/10,40%,,
0,Man's Favorite Sport?,1964,Approved,31 Jan 1964,120 min,"Comedy, Romance",Howard Hawks,"Pat Frank (story ""The Girl Who Almost Got Away""), John Fenton Murray, Steve McNeil","Rock Hudson, Paula Prentiss, Maria Perschy, John McGiver","The author of a best-selling fishing guide is actually incredibly inexperienced when it comes to the sport, which causes mayhem when he is entered into a competition.",English,USA,1 win & 1 nomination.,https://m.media-amazon.com/images/M/MV5BYWJhYjQ1MjQtYzczYS00OGY5LTk4MzgtMDYzY2MxYWRmYjIwXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg,N/A,7.2,"4,583",tt0058324,movie,N/A,N/A,N/A,N/A,True,7.2/10,64%,,
0,Mr. Baseball,1992,PG-13,02 Oct 1992,108 min,"Comedy, Romance, Sport",Fred Schepisi,"Theo Pelletier (story), John Junkerman (story), Gary Ross (screenplay), Kevin Wade (screenplay), Monte Merrick (screenplay)","Tom Selleck, Ken Takakura, Aya Takanashi, Dennis Haysbert","Jack Elliot, once a great baseball player, is forced to play in Japan where his brash, egotistical ways cause friction with his new teammates and friends.","English, Japanese","USA, Japan",1 nomination.,https://m.media-amazon.com/images/M/MV5BZTY0NDc2NzUtMmRkZi00NzIyLTg5YTctNmIyZjc0NzBkZmYzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,N/A,6.0,"9,689",tt0104926,movie,N/A,N/A,N/A,N/A,True,6.0/10,13%,,
0,Never on Sunday,1960,Not Rated,01 Oct 1960,97 min,"Comedy, Drama, Romance",Jules Dassin,Jules Dassin,"Melina Mercouri, Jules Dassin, Giorgos Foundas, Titos Vandis",An American scholar in Greece sets about improving the prostitute with whom he is infatuated.,"English, Greek, Russian",Greece,Won 1 Oscar. Another 2 wins & 8 nominations.,https://m.media-amazon.com/images/M/MV5BZjdhMmMxNmEtZTczZS00YmZjLTgzNzctNDZhNDRmOGNlMWJhXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_SX300.jpg,N/A,7.3,"4,782",tt0054198,movie,N/A,N/A,N/A,N/A,True,7.3/10,67%,,
0,Mixed Nuts,1994,PG-13,21 Dec 1994,97 min,"Comedy, Drama",Nora Ephron,"Nora Ephron (screenplay), Delia Ephron (screenplay)","Steve Martin, Madeline Kahn, Robert Klein, Anthony LaPaglia",The events focus around a crisis hotline business on one crazy night during the Christmas holidays.,English,USA,1 nomination.,https://m.media-amazon.com/images/M/MV5BNTBlMWUyYjAtMzY5My00ZThlLWE0NGQtYmZkZDE1Y2RmMGY3XkEyXkFqcGdeQXVyMTQ4NDY5OTc@._V1_SX300.jpg,14,5.5,"9,896",tt0110538,movie,N/A,N/A,N/A,N/A,True,5.5/10,10%,14/100,
0,Rhapsody in August,1991,PG,20 Dec 1991,98 min,Drama,Akira Kurosawa,"Kiyoko Murata (novel), Akira Kurosawa","Sachiko Murase, Hisashi Igawa, Narumi Kayashima, Tomoko Ôtakara",Three generations' responses to the atomic bombing of Nagasaki.,"Japanese, English",Japan,5 wins & 7 nominations.,https://m.media-amazon.com/images/M/MV5BZDU4MDhhMmUtZTUwZS00ZGFiLWFiMDgtMTRiZDQ2ODgwNjRjXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg,N/A,7.2,"5,878",tt0101991,movie,N/A,N/A,N/A,N/A,True,7.2/10,60%,,
0,Scaramouche,1952,Approved,27 Jun 1952,115 min,"Action, Adventure, Comedy, Drama, Romance",George Sidney,"Ronald Millar (screenplay), George Froeschel (screenplay), Rafael Sabatini (based on the novel by)","Stewart Granger, Eleanor Parker, Janet Leigh, Mel Ferrer","In France during the late 18th Century, a man sets out to avenge the death of his friend at the hands of a master swordsman.",English,USA,2 nominations.,https://m.media-amazon.com/images/M/MV5BMTYxODY4MzczOV5BMl5BanBnXkFtZTgwMjAyOTYyMjE@._V1_SX300.jpg,N/A,7.5,"5,195",tt0045125,movie,01 Jul 2003,N/A,Warner Home Video,N/A,True,7.5/10,,,
0,Start the Revolution Without Me,1970,M,14 Aug 1970,90 min,"Comedy, History",Bud Yorkin,"Fred Freeman, Lawrence J. Cohen","Gene Wilder, Donald Sutherland, Hugh Griffith, Jack MacGowran","Two mismatched sets of identical twins, one aristocrat, one peasant, mistakenly exchange identities on the eve of the French Revolution.",English,USA,1 nomination.,https://m.media-amazon.com/images/M/MV5BODM2MzE3NmMtNmE2ZS00OGI2LWI5NTEtNWNlNzMxZjZhNzc0XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg,N/A,6.5,"2,555",tt0066402,movie,01 Jul 2003,N/A,eRealBiz,N/A,True,6.5/10,83%,,
0,Strange Bedfellows,2004,R,22 Apr 2004,100 min,Comedy,Dean Murphy,"Sally Plant (idea), Dean Murphy (idea), Dean Murphy, Stewart Faichney","Michael Caton, Alan Cassell, Andy Pappas, Paula Duncan",Two 'very straight' old timers have to learn how to pass as a loving gay couple after falsely claiming same-sex status to take advantage of newly legislated tax laws.,English,Australia,3 nominations.,https://m.media-amazon.com/images/M/MV5BMjAxNzgyNzA5NV5BMl5BanBnXkFtZTcwODE3OTgyMQ@@._V1_SX300.jpg,N/A,6.3,"1,732",tt0360032,movie,N/A,N/A,N/A,N/A,True,6.3/10,80%,,
0,The Tenant,1976,R,26 May 1976,126 min,"Drama, Thriller",Roman Polanski,"Roland Topor (novel), Gérard Brach (screenplay), Roman Polanski (screenplay)","Roman Polanski, Isabelle Adjani, Melvyn Douglas, Jo Van Fleet",A bureaucrat rents a Paris apartment where he finds himself drawn into a rabbit hole of dangerous paranoia.,"French, English","France, USA",2 nominations.,https://m.media-amazon.com/images/M/MV5BYmVhMDQ1YWUtYjgxOS00NzYyLWI0ZGItNTg3ZjM0MmQ4NmIwXkEyXkFqcGdeQXVyMjQzMzQzODY@._V1_SX300.jpg,N/A,7.7,"37,634",tt0074811,movie,N/A,N/A,N/A,N/A,True,7.7/10,88%,,
0,The Advocate,1993,R,24 Aug 1994,102 min,"Crime, Drama, History, Mystery",Leslie Megahey,Leslie Megahey,"Colin Firth, Ian Holm, Donald Pleasence, Amina Annabi","In medieval France, young lawyer Richard Courtois leaves Paris for the simpler life in the country. However, he is soon drawn into amorous and political intrigues. At the same time, he is ...",English,"France, UK",N/A,https://m.media-amazon.com/images/M/MV5BMTgxOTQ5Nzk4Ml5BMl5BanBnXkFtZTcwODU1MDYxMQ@@._V1_SX300.jpg,N/A,6.8,"1,754",tt0107146,movie,N/A,N/A,N/A,N/A,True,6.8/10,75%,,
0,Up the Sandbox,1972,R,18 Apr 1973,97 min,"Comedy, Drama",Irvin Kershner,"Paul Zindel (screenplay), Anne Richardson Roiphe (novel)","Barbra Streisand, David Selby, Ariane Heller, Terry Smith",A bored housewife takes refuge in a fantasy world.,"English, Spanish",USA,N/A,https://m.media-amazon.com/images/M/MV5BNzZkZTFkZWQtYjU4YS00MmE1LThhN2EtYWNhMjUzZDAyNzFkL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_SX300.jpg,N/A,6.6,"1,156",tt0069449,movie,N/A,N/A,N/A,N/A,True,6.6/10,60%,,
0,"What's Up, Doc?",1972,G,10 Mar 1972,94 min,Comedy,Peter Bogdanovich,"Buck Henry (screenplay), David Newman (screenplay), Robert Benton (screenplay), Peter Bogdanovich (story)","Barbra Streisand, Ryan O'Neal, Madeline Kahn, Kenneth Mars",The accidental mix-up of four identical plaid overnight bags leads to a series of increasingly wild and wacky situations.,English,USA,Nominated for 1 Golden Globe. Another 2 wins & 3 nominations.,https://m.media-amazon.com/images/M/MV5BZmU1ZDEzNzMtMDA3YS00NDE0LTk3NDctYjAyN2Y5MjEzMDA1XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg,N/A,7.7,"18,616",tt0069495,movie,01 Jul 2003,N/A,Warner Bros. Pictures,N/A,True,7.7/10,90%,,
0,The Incredible Hulk,2008,PG-13,13 Jun 2008,112 min,"Action, Adventure, Sci-Fi",Louis Leterrier,"Zak Penn (screenplay), Zak Penn (screen story), Stan Lee (Marvel comic book), Jack Kirby (Marvel comic book)","Edward Norton, Liv Tyler, Tim Roth, William Hurt","Bruce Banner, a scientist on the run from the U.S. Government, must find a cure for the monster he turns into whenever he loses his temper.","English, Portuguese, Spanish",USA,1 win & 8 nominations.,https://m.media-amazon.com/images/M/MV5BMTUyNzk3MjA1OF5BMl5BanBnXkFtZTcwMTE1Njg2MQ@@._V1_SX300.jpg,61,6.7,"422,380",tt0800080,movie,N/A,N/A,N/A,N/A,True,6.7/10,67%,61/100,
0,Legally Blonde 2,2003,PG-13,02 Jul 2003,95 min,Comedy,Charles Herman-Wurmfeld,"Amanda Brown (characters), Eve Ahlert (story), Dennis Drake (story), Kate Kondell (story), Kate Kondell (screenplay)","Reese Witherspoon, Sally Field, Regina King, Jennifer Coolidge","Elle Woods (Reese Witherspoon) heads to Washington, D.C. to join the staff of a Representative in order to pass a bill to ban animal testing.",English,USA,3 wins & 5 nominations.,https://m.media-amazon.com/images/M/MV5BMTkwNzExMjk0MF5BMl5BanBnXkFtZTcwOTUzNDcyMw@@._V1_SX300.jpg,47,4.8,"59,652",tt0333780,movie,N/A,N/A,N/A,N/A,True,4.8/10,37%,47/100,
0,Sinbad: Legend of the Seven Seas,2003,PG,02 Jul 2003,86 min,"Animation, Adventure, Family, Fantasy","Patrick Gilmore, Tim Johnson",John Logan (screenplay),"Brad Pitt, Catherine Zeta-Jones, Michelle Pfeiffer, Joseph Fiennes","The sailor of legend is framed by the goddess Eris for the theft of the Book of Peace, and must travel to her realm at the end of the world to retrieve it and save the life of his childhood friend Prince Proteus.","English, Cantonese, Italian",USA,9 nominations.,https://m.media-amazon.com/images/M/MV5BMTIyMzE1ODI3NF5BMl5BanBnXkFtZTYwMDE3NDc2._V1_SX300.jpg,48,6.7,"47,586",tt0165982,movie,N/A,N/A,N/A,N/A,True,6.7/10,45%,48/100,
0,Terminator 3: Rise of the Machines,2003,R,02 Jul 2003,109 min,"Action, Sci-Fi",Jonathan Mostow,"James Cameron (characters), Gale Anne Hurd (characters), John Brancato (story), Michael Ferris (story), Tedi Sarafian (story), John Brancato (screenplay), Michael Ferris (screenplay)","Arnold Schwarzenegger, Nick Stahl, Claire Danes, Kristanna Loken",A machine from a post-apocalyptic future travels back in time to protect a man and a woman from an advanced robotic assassin to ensure they both survive a nuclear attack.,English,"USA, Germany, UK",3 wins & 24 nominations.,https://m.media-amazon.com/images/M/MV5BMTk5NzM1ODgyN15BMl5BanBnXkFtZTcwMzA5MjAzMw@@._V1_SX300.jpg,66,6.3,"369,134",tt0181852,movie,N/A,N/A,N/A,N/A,True,6.3/10,69%,66/100,
0,Swimming Pool,2003,R,01 Aug 2003,102 min,"Crime, Drama, Mystery, Thriller",François Ozon,"François Ozon (screenplay), Emmanuèle Bernheim, Sionann O'Neill (translation: English)","Charlotte Rampling, Ludivine Sagnier, Charles Dance, Jean-Marie Lamour","A British mystery author visits her publisher's home in the South of France, where her interaction with his unusual daughter sets off some touchy dynamics.","English, French","France, UK",2 wins & 18 nominations.,https://m.media-amazon.com/images/M/MV5BMTk2Mjg2MTE3NV5BMl5BanBnXkFtZTcwNDA0MTAwMQ@@._V1_SX300.jpg,70,6.7,"40,769",tt0324133,movie,N/A,N/A,N/A,N/A,True,6.7/10,83%,70/100,
0,Pirates of the Caribbean: The Curse of the Black Pearl,2003,PG-13,09 Jul 2003,143 min,"Action, Adventure, Fantasy",Gore Verbinski,"Ted Elliott (screen story), Terry Rossio (screen story), Stuart Beattie (screen story), Jay Wolpert (screen story), Ted Elliott (screenplay), Terry Rossio (screenplay)","Johnny Depp, Geoffrey Rush, Orlando Bloom, Keira Knightley","Blacksmith Will Turner teams up with eccentric pirate ""Captain"" Jack Sparrow to save his love, the governor's daughter, from Jack's former pirate allies, who are now undead.",English,USA,Nominated for 5 Oscars. Another 38 wins & 99 nominations.,https://m.media-amazon.com/images/M/MV5BNGYyZGM5MGMtYTY2Ni00M2Y1LWIzNjQtYWUzM2VlNGVhMDNhXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg,63,8.0,"995,271",tt0325980,movie,N/A,N/A,N/A,N/A,True,8.0/10,79%,63/100,
0,Madame Satã,2002,Unrated,08 Nov 2002,105 min,"Biography, Crime, Drama, Music, Romance",Karim Aïnouz,"Karim Aïnouz, Marcelo Gomes, Sérgio Machado, Mauricio Zacharias","Lázaro Ramos, Marcelia Cartaxo, Flavio Bauraqui, Fellipe Marques","Loose portrait of João Francisco dos Santos, also known as Madame Satã, a sometime chef, transvestite, lover, father, hero and convict from Rio de Janeiro.",Portuguese,"Brazil, France",27 wins & 26 nominations.,https://m.media-amazon.com/images/M/MV5BMTU3MzU3NTI1Nl5BMl5BanBnXkFtZTcwOTE3MzAwMQ@@._V1_SX300.jpg,59,7.0,"2,513",tt0317887,movie,N/A,N/A,N/A,N/A,True,7.0/10,60%,59/100,
0,The League of Extraordinary Gentlemen,2003,PG-13,11 Jul 2003,110 min,"Action, Adventure, Fantasy, Sci-Fi",Stephen Norrington,"Alan Moore (comic books), Kevin O'Neill (comic books), James Robinson (screenplay)","Sean Connery, Naseeruddin Shah, Peta Wilson, Tony Curran","In an alternate Victorian Age world, a group of famous contemporary fantasy, science fiction, and adventure characters team up on a secret mission.","English, German, Italian","USA, Germany, Czech Republic, UK",12 nominations.,https://m.media-amazon.com/images/M/MV5BZTFlOTdkMjEtNGVmMS00YTA3LThlNjQtMjAzZmFjZDAzNjllL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,30,5.8,"163,151",tt0311429,movie,N/A,N/A,N/A,N/A,True,5.8/10,17%,30/100,
0,The Cuckoo,2002,PG-13,12 Sep 2002,99 min,"Drama, War, Comedy",Aleksandr Rogozhkin,Aleksandr Rogozhkin,"Anni-Kristiina Juuso, Ville Haapasalo, Viktor Bychkov, Mikhail Korobochkin","The beauty of this movie is that you, as the reader of the subtitles, are the only one who knows what is going on. The woman and the two men all speak different languages. It is a comedy of errors up until the end.","Saami, Finnish, Russian, German",Russia,22 wins & 9 nominations.,https://m.media-amazon.com/images/M/MV5BODk0MzVkNTktMWEwYy00NDYyLWI2MjctMGI0M2U3YWVhNjNjXkEyXkFqcGdeQXVyNjA0Mzc0MzI@._V1_SX300.jpg,69,7.8,"7,130",tt0308476,movie,N/A,N/A,N/A,N/A,True,7.8/10,87%,69/100,
0,The Holy Land,2001,R,N/A,102 min,Drama,Eitan Gorlin,Eitan Gorlin,"Oren Rehany, Tchelet Semel, Saul Stein, Albert Iluz",A coming-of-age saga set against the tense backdrop of Arab-Israeli politics. Mendy is a young Rabbinical student whose mind is too full of curiosity about the world that exists outside the...,"English, Arabic, Russian, Hebrew",Israel,2 wins & 1 nomination.,https://ia.media-imdb.com/images/M/MV5BMjE5NzMwMTQ4OV5BMl5BanBnXkFtZTcwODU0MDYyMQ@@._V1_SX300.jpg,58,6.5,241,tt0283387,movie,N/A,N/A,N/A,N/A,True,6.5/10,51%,58/100,
0,A Housekeeper,2002,R,13 Nov 2002,91 min,"Comedy, Drama, Romance",Claude Berri,"Claude Berri, Christian Oster (book)","Jean-Pierre Bacri, Émilie Dequenne, Brigitte Catillon, Jacques Frantz","After his wife leaves him for another man, Jacques hires a housekeeper, Laura, to keep his Paris apartment in order. As he starts increasing her hours and spending more time with her on her...",French,France,1 nomination.,https://m.media-amazon.com/images/M/MV5BMTYzMjMwMDk5Nl5BMl5BanBnXkFtZTcwNjY4MjAwMQ@@._V1_SX300.jpg,68,6.3,"1,528",tt0291538,movie,11 Nov 2003,"$245,540.00",Palm Pictures,N/A,True,6.3/10,77%,68/100,
0,I Capture the Castle,2003,R,08 Aug 2003,113 min,"Drama, Romance",Tim Fywell,"Dodie Smith (novel), Heidi Thomas (screenplay)","Romola Garai, Sophie Stuckey, Bill Nighy, Helena Little","A love story set in 1930s England that follows 17-year-old Cassandra Mortmain, and the fortunes of her eccentric family, struggling to survive in a decaying English castle.",English,UK,2 wins & 4 nominations.,https://m.media-amazon.com/images/M/MV5BOWQxZDUyODctMDc0Ni00OTgwLWIxZWItZWFkZWFkZDU3OWQ3XkEyXkFqcGdeQXVyNzQ5MzY0NjM@._V1_SX300.jpg,63,6.9,"6,841",tt0300015,movie,N/A,N/A,N/A,N/A,True,6.9/10,79%,63/100,
0,Km. 0 - Kilometer Zero,2000,R,30 Jun 2000,108 min,"Comedy, Drama, Romance","Yolanda García Serrano, Juan Luis Iborra","Yolanda García Serrano, Juan Luis Iborra","Concha Velasco, Georges Corraface, Silke, Carlos Fuentes","A comedic look at the love lives of 14 different people and how they interconnect during one hot August afternoon around the Plaza del Sol in Madrid, Spain.",Spanish,Spain,6 wins & 1 nomination.,https://m.media-amazon.com/images/M/MV5BNTU2ZmVlNDUtOWRlOC00MTMxLWI0MjktNjkzZjU2YzNhNmFjXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_SX300.jpg,51,7.0,"1,706",tt0251777,movie,N/A,N/A,N/A,N/A,True,7.0/10,54%,51/100,
0,Northfork,2003,PG-13,01 Aug 2003,103 min,"Drama, Fantasy",Michael Polish,"Mark Polish, Michael Polish","James Woods, Nick Nolte, Douglas Sebern, Claire Forlani","Set in 1955, the residents of a small Montana community are forced to move their homes to make way for a new dam.",English,USA,3 wins & 3 nominations.,https://m.media-amazon.com/images/M/MV5BMTQ4ODE3ODEyMl5BMl5BanBnXkFtZTYwNTYwOTk2._V1_SX300.jpg,64,6.3,"5,192",tt0322659,movie,N/A,N/A,N/A,N/A,True,6.3/10,56%,64/100,
0,Bad Boys II,2003,R,18 Jul 2003,147 min,"Action, Comedy, Crime, Thriller",Michael Bay,"George Gallo (characters), Marianne Wibberley (story), Cormac Wibberley (story), Ron Shelton (story), Ron Shelton (screenplay), Jerry Stahl (screenplay)","Martin Lawrence, Will Smith, Jordi Mollà, Gabrielle Union",Two loose-cannon narcotics cops investigate the flow of Ecstasy into Florida from a Cuban drug cartel.,"English, Spanish, Russian",USA,5 wins & 13 nominations.,https://m.media-amazon.com/images/M/MV5BZmU4NzVkZjEtZmQxMi00ZDY5LWI3ZDYtMWRmZjE5YmYwZjQzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,38,6.6,"224,453",tt0172156,movie,N/A,N/A,N/A,N/A,True,6.6/10,23%,38/100,
0,How to Deal,2003,PG-13,18 Jul 2003,101 min,"Comedy, Drama, Romance",Clare Kilner,"Sarah Dessen (novels), Neena Beber (screenplay)","Mandy Moore, Allison Janney, Trent Ford, Alexandra Holden","A teenager (Moore), disillusioned by too many examples of love gone wrong, refuses to believe that true love exists. Then this new guy (Ford) comes along...",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BOTMzOTk0NDA4OV5BMl5BanBnXkFtZTYwNTY5NjY3._V1_SX300.jpg,45,5.6,"9,061",tt0319524,movie,N/A,N/A,N/A,N/A,True,5.6/10,27%,45/100,
0,Johnny English,2003,PG,18 Jul 2003,87 min,"Action, Adventure, Comedy",Peter Howitt,"Neal Purvis, Robert Wade, William Davies","Rowan Atkinson, Tasha de Vasconcelos, Ben Miller, Greg Wise","After a sudden attack on MI5, Johnny English, Britain's most confident, yet unintelligent spy, becomes Britain's only spy.","English, French, Japanese","UK, France, USA",6 nominations.,https://m.media-amazon.com/images/M/MV5BNDkxODhlNmItYjhiMC00ZjNmLWE2YmMtOTQ3NmQxM2YzOGFiXkEyXkFqcGdeQXVyNTIzOTk5ODM@._V1_SX300.jpg,51,6.2,"143,508",tt0274166,movie,N/A,N/A,N/A,N/A,True,6.2/10,33%,51/100,
0,The Anarchist Cookbook,2002,R,01 Jun 2002,101 min,"Comedy, Drama, Romance",Jordan Susman,Jordan Susman,"Devon Gummersall, Dylan Bruno, Gina Philips, Johnny Whitworth",A dramedy that centers on a self-procalimed anarchist and his like-minded friends.,English,USA,N/A,https://m.media-amazon.com/images/M/MV5BMTI3MjkyMDU1NF5BMl5BanBnXkFtZTcwOTc1OTczMQ@@._V1_SX300.jpg,36,5.1,"1,321",tt0284850,movie,N/A,N/A,N/A,N/A,True,5.1/10,37%,36/100,
0,Dirty Pretty Things,2002,R,05 Sep 2003,97 min,"Crime, Drama, Thriller",Stephen Frears,Steven Knight,"Chiwetel Ejiofor, Audrey Tautou, Sergi López, Sophie Okonedo",Undocumented immigrants Okwe and Senay work at a posh London hotel and live in constant fear of deportation. One night Okwe stumbles across evidence of a bizarre murder setting off a series of events that could lead to disaster or freedom.,"English, Somali, Spanish, French",UK,Nominated for 1 Oscar. Another 17 wins & 26 nominations.,https://m.media-amazon.com/images/M/MV5BNDMxOGM4ZjgtZjJhNS00MzVjLWI2ZjctYzhjN2NkMGI5OWZkXkEyXkFqcGdeQXVyMTAwMzUyOTc@._V1_SX300.jpg,78,7.3,"39,774",tt0301199,movie,N/A,N/A,N/A,N/A,True,7.3/10,94%,78/100,
0,The Embalmer,2002,Not Rated,06 Sep 2002,100 min,"Drama, Romance",Matteo Garrone,"Ugo Chiti (story and screenplay), Massimo Gaudioso (story and screenplay), Matteo Garrone (story and screenplay)","Ernesto Mahieux, Valerio Foglia Manzillo, Elisabetta Rocchetti, Lina Bernardi","A solitary embalmer meets a charming and unemployed waiter who becomes his assistant, but the two get involved in a morbid and unhealthy professional and personal relationship.",Italian,Italy,16 wins & 20 nominations.,https://m.media-amazon.com/images/M/MV5BYWNmNzEyMmUtNGVhYi00YzIxLThkNjItM2RmMzMzOTY3OWJiXkEyXkFqcGdeQXVyMjI4NzM4Njg@._V1_SX300.jpg,71,7.0,"2,068",tt0322725,movie,N/A,N/A,N/A,N/A,True,7.0/10,81%,71/100,
0,Garage Days,2002,R,03 Oct 2002,105 min,"Comedy, Music, Drama",Alex Proyas,"Alex Proyas (story), Dave Warner (story), Dave Warner (screenplay), Alex Proyas (screenplay), Michael Udesky (screenplay)","Kick Gurry, Maya Stange, Pia Miranda, Russell Dykstra","The story of a young garage band in Sydney, Australia trying to make it big.",English,Australia,4 nominations.,https://m.media-amazon.com/images/M/MV5BZDVmZGYxZjgtODBjZi00ZWUzLWJhODItYjU1MDhjYWE0OTE2XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg,50,5.9,"2,633",tt0280696,movie,03 Aug 2004,N/A,Fox Searchlight Pictures,N/A,True,5.9/10,43%,50/100,
0,One,2002,R,08 Jan 2003,117 min,"Thriller, Crime, Drama",Lucas Belvaux,Lucas Belvaux,"Lucas Belvaux, Catherine Frot, Dominique Blanc, Ornella Muti","After nearly fifteen years behind bars, lefty revolutionary Bruno escapes and heads back to Grenoble, France. His plan? Settle some old scores, hook up with his foxy ex-lover, and avoid the...",French,"France, Belgium",8 wins & 4 nominations.,https://m.media-amazon.com/images/M/MV5BMTIwMzA0MTAyOV5BMl5BanBnXkFtZTcwODMxMjQzMQ@@._V1_SX300.jpg,75,7.0,"1,078",tt0233418,movie,19 Jul 2005,N/A,Magnolia Pictures,N/A,True,7.0/10,73%,75/100,
