,Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Poster,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Response,Internet Movie Database,Rotten Tomatoes,Metacritic,totalSeasons
0,A Dog of Flanders,1999,PG,27 Aug 1999,100 min,"Family, Drama",Kevin Brodie,"Ouida (story), Kevin Brodie (screenplay), Robert Singer (screenplay)","Jack Warden, Jeremy James Kissner, Jesse James, Jon Voight","Poor, but happy, young Nello and his grandfather live alone, delivering milk as a livelihood, in the outskirts of Antwerp, a city in Flanders (the Flemish or Dutch-speaking part of ...",English,USA,1 win & 1 nomination.,https://m.media-amazon.com/images/M/MV5BMDExMjQxZmEtNTJjZi00YWJiLThlZjUtOTFlZTdlMmJhMGY5XkEyXkFqcGdeQXVyMjk1NzAxNg@@._V1_SX300.jpg,38,6.4,855,tt0160216,movie,N/A,N/A,N/A,N/A,True,6.4/10,21%,38/100,
0,The Lost Son,1999,R,21 Apr 1999,102 min,"Crime, Drama, Romance, Thriller",Chris Menges,"Eric Leclere, Margaret Leclere, Mark Mills","Daniel Auteuil, Nastassja Kinski, Katrin Cartlidge, Marianne Denicourt","Xavier Lombard is a world-weary private eye in London, in exile from his native Paris; his best friend is Nathalie, a high-class call girl. He gets a call from an old friend from the Paris ...","English, French","UK, France, USA",1 nomination.,https://m.media-amazon.com/images/M/MV5BMzE5MjE2ODUwN15BMl5BanBnXkFtZTcwODgwNjcxMQ@@._V1_SX300.jpg,N/A,6.4,"1,351",tt0144286,movie,22 May 2001,N/A,Artisan Pictures,N/A,True,6.4/10,,,
0,Lucie Aubrac,1997,R,26 Feb 1997,115 min,"Biography, Drama, War",Claude Berri,"Lucie Aubrac (book), Claude Berri","Carole Bouquet, Daniel Auteuil, Patrice Chéreau, Eric Boucher","A love story or a tale of the resistance, this poignant movie tells both the haunting story of a French resistance cell in Lyon but also the love of Lucie Aubrac for her husband, and the ...",French,France,Nominated for 1 BAFTA Film Award. Another 2 nominations.,https://m.media-amazon.com/images/M/MV5BMTU3NDY5NzI2OV5BMl5BanBnXkFtZTYwOTU2Nzg5._V1_SX300.jpg,61,6.6,"1,120",tt0119586,movie,N/A,N/A,N/A,N/A,True,6.6/10,74%,61/100,
0,The Very Thought of You,1998,PG-13,08 May 1998,88 min,"Comedy, Romance",Nick Hamm,Peter Morgan,"Monica Potter, Rufus Sewell, Tom Hollander, Joseph Fiennes","3 childhood friends all separately fall for cute American Martha and within 3 days of her arrival at a London airport, their friendship is at risk.",English,UK,N/A,https://m.media-amazon.com/images/M/MV5BMTYxNjIwMzE2MF5BMl5BanBnXkFtZTgwNjI4MjgwMzE@._V1_SX300.jpg,43,6.4,"4,243",tt0120747,movie,N/A,N/A,N/A,N/A,True,6.4/10,33%,43/100,
0,Chill Factor,1999,R,01 Sep 1999,102 min,"Action, Adventure, Comedy, Drama, Thriller",Hugh Johnson,"Drew Gitlin, Mike Cheda","Cuba Gooding Jr., Skeet Ulrich, Peter Firth, David Paymer","A new biological chemical weapon that explodes up to temperatures over fifty degrees Fahrenheit, falls into the hands of two men who try to make sure that it doesn't get stolen by a terrorist.",English,USA,1 nomination.,https://m.media-amazon.com/images/M/MV5BMGIxYTJkZTgtOTVjYi00NmFmLTg2ODktZDY4MDljNWNmMzczXkEyXkFqcGdeQXVyNDAxNjkxNjQ@._V1_SX300.jpg,33,5.2,"9,072",tt0163579,movie,21 Mar 2000,N/A,Warner Bros. Pictures,N/A,True,5.2/10,10%,33/100,
0,Outside Providence,1999,R,01 Sep 1999,96 min,"Comedy, Drama, Romance",Michael Corrente,"Peter Farrelly (screenplay), Michael Corrente (screenplay), Bobby Farrelly (screenplay), Peter Farrelly (novel)","Shawn Hatosy, Tommy Bone, Samantha Lavigne, Jonathan Brandis","After one too many run ins with the law, a punk teenager from a working class background is sent to prep school by his frustrated dad, and learns a thing or two.",English,USA,1 nomination.,https://m.media-amazon.com/images/M/MV5BMTMyODE2NjA0Nl5BMl5BanBnXkFtZTcwNzIzODgxMQ@@._V1_SX300.jpg,62,6.4,"8,346",tt0125971,movie,N/A,N/A,N/A,N/A,True,6.4/10,51%,62/100,
0,Bedrooms and Hallways,1998,Not Rated,09 Apr 1999,92 min,"Comedy, Romance",Rose Troche,Robert Farrar,"Kevin McKidd, Julie Graham, Simon Callow, Con O'Neill","At the suggestion of a straight friend, gay man Leo joins a men's group, where he causes some upsets by declaring his attraction to one of its members.",English,UK,1 win & 2 nominations.,https://m.media-amazon.com/images/M/MV5BYWZiYzY5NjMtYTg3NC00NDk1LWJhOTUtYWI5ZWY2MjM3NzNlXkEyXkFqcGdeQXVyNjk1Njg5NTA@._V1_SX300.jpg,N/A,6.4,"3,098",tt0126810,movie,N/A,N/A,N/A,N/A,True,6.4/10,69%,,
0,West Beirut,1998,PG-13,30 Oct 1998,105 min,"Comedy, Drama, Romance, War",Ziad Doueiri,Ziad Doueiri,"Rami Doueiri, Naamar Sahli, Mohamad Chamas, Rola Al Amin","In April, 1975, civil war breaks out; Beirut is partitioned along a Moslem-Christian line. Tarek is in high school, making Super 8 movies with his friend, Omar. At first the war is a lark: ...","Arabic, French","France, Norway, Lebanon, Belgium",8 wins & 2 nominations.,https://m.media-amazon.com/images/M/MV5BNzE0NzdkMmUtNTJlOC00ZGEyLTg1MDctZjdhNDQ4MTc5YzkyXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_SX300.jpg,N/A,7.7,"3,101",tt0157183,movie,N/A,N/A,N/A,N/A,True,7.7/10,94%,,
0,Stigmata,1999,R,10 Sep 1999,103 min,Horror,Rupert Wainwright,"Tom Lazarus (story), Tom Lazarus (screenplay), Rick Ramage (screenplay)","Patricia Arquette, Gabriel Byrne, Jonathan Pryce, Nia Long","When a young woman becomes afflicted by stigmata, a priest is sent to investigate her case, which may have severe ramifications for his faith and for the Catholic Church itself.","English, Assyrian Neo-Aramaic, Portuguese, Italian, Aramaic","USA, Mexico",6 nominations.,https://m.media-amazon.com/images/M/MV5BMjEyNWUyZTYtMTViZC00Y2ZkLWE2ZDEtNGY2ZDAxNjY2YjYzXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,28,6.2,"62,815",tt0145531,movie,N/A,N/A,N/A,N/A,True,6.2/10,22%,28/100,
0,Stir of Echoes,1999,R,10 Sep 1999,99 min,"Horror, Mystery, Thriller",David Koepp,"Richard Matheson (novel), David Koepp (screenplay)","Zachary David Cope, Kevin Bacon, Kathryn Erbe, Illeana Douglas","After being hypnotized by his sister-in-law, a man begins seeing haunting visions of a girl's ghost and a mystery begins to unfold around him.","English, Spanish, Korean",USA,3 wins & 5 nominations.,https://m.media-amazon.com/images/M/MV5BMjE2NTEwZWYtYzcxYi00MzZhLTg0NDMtNTBhMTM3MjEyMmU3XkEyXkFqcGdeQXVyNTI4MjkwNjA@._V1_SX300.jpg,67,7.0,"72,147",tt0164181,movie,N/A,N/A,N/A,N/A,True,7.0/10,67%,67/100,
0,Best Laid Plans,1999,R,14 May 1999,92 min,"Crime, Drama, Thriller",Mike Barker,Ted Griffin,"Alessandro Nivola, Reese Witherspoon, Josh Brolin, Gene Wolande",A seemingly simple plan to steal money goes increasingly awry.,"English, Spanish",USA,1 win.,https://m.media-amazon.com/images/M/MV5BNThmMGIwYzMtNGMzMS00MWM1LTg4OGMtMjFjNmMwOWMzMTgxXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg,40,6.1,"7,004",tt0133412,movie,22 Feb 2000,N/A,Twentieth Century Fox,N/A,True,6.1/10,43%,40/100,
0,"Black Cat, White Cat",1998,R,01 Jun 1998,127 min,"Comedy, Crime, Romance",Emir Kusturica,Gordan Mihic,"Bajram Severdzan, Srdjan 'Zika' Todorovic, Branka Katic, Florijan Ajdini",A small time hustler gets more than he bargained for when he tries to repay his debts by marrying his son to a sister of a troublesome gangster.,"Romany, Serbian, Bulgarian","Federal Republic of Yugoslavia, France, Germany, Austria, Greece",5 wins & 4 nominations.,https://m.media-amazon.com/images/M/MV5BMmExZTZhN2QtMzg5Mi00Y2M5LTlmMWYtNTUzMzUwMGM2OGQ3XkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_SX300.jpg,73,8.1,"49,022",tt0118843,movie,N/A,N/A,N/A,N/A,True,8.1/10,83%,73/100,
0,The Minus Man,1999,R,08 Oct 1999,111 min,"Crime, Drama, Mystery, Thriller",Hampton Fancher,"Lew McCreary (novel), Hampton Fancher (screenplay)","Owen Wilson, Sheryl Crow, Dwight Yoakam, Dennis Haysbert",A cold-blooded serial killer floats around the country and chooses his victims from people who complain about their lives and indicate a willingness to be killed. His murders are introduced...,English,USA,1 win & 4 nominations.,https://m.media-amazon.com/images/M/MV5BNjMyN2E0MWQtYTkyMi00OGQ4LWFiYTctMWRiZjEyOTMwZjE2XkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_SX300.jpg,56,6.1,"6,202",tt0151582,movie,17 Oct 2000,N/A,Artisan Entertainment,N/A,True,6.1/10,58%,56/100,
0,Whiteboyz,1999,R,08 Oct 1999,92 min,"Drama, Comedy",Marc Levin,"Garth Belcon (story), Danny Hoch (story), Garth Belcon (screenplay), Danny Hoch (screenplay), Marc Levin (screenplay), Richard Stratton (screenplay)","Danny Hoch, Dash Mihok, Mark Webber, Piper Perabo","In Flip's path towards ""keeping it real"" by becoming hip-hop star, harsh realities surface to shake up his world.",English,"France, USA",2 nominations.,https://m.media-amazon.com/images/M/MV5BMWI3MDFiMmYtODZjYS00MmQ3LWIyNDctOGQ0NGU1ZGI4M2ZiXkEyXkFqcGdeQXVyMTY5Nzc4MDY@._V1_SX300.jpg,45,5.3,"1,724",tt0178988,movie,N/A,N/A,N/A,N/A,True,5.3/10,13%,45/100,
0,The Adventures of Milo and Otis,1986,G,25 Aug 1989,76 min,"Adventure, Drama, Family",Masanori Hata,"Masanori Hata (story), Mark Saltzman (screenplay)","Dudley Moore, Chatran, Kyôko Koizumi, Pû",The adventures of a young cat and a dog as they find themselves accidentally separated and each swept into a hazardous trek.,"English, Japanese",Japan,1 win & 2 nominations.,https://m.media-amazon.com/images/M/MV5BZGRjZGEwZTctMmRmYy00YmI1LTgwOGItZmE5ZmNjYmRhOWI4XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SX300.jpg,N/A,7.0,"10,260",tt0097050,movie,N/A,N/A,N/A,N/A,True,7.0/10,80%,,
0,Only Angels Have Wings,1939,Passed,25 May 1939,121 min,"Adventure, Drama, Romance",Howard Hawks,Jules Furthman (screen play),"Cary Grant, Jean Arthur, Richard Barthelmess, Rita Hayworth","At a remote South American trading port, the manager of an air freight company is forced to risk his pilots' lives in order to win an important contract.","English, Spanish",USA,Nominated for 2 Oscars. Another 1 win & 2 nominations.,https://m.media-amazon.com/images/M/MV5BYTZjMzI3YjMtMTBlMC00NmMyLWJmY2QtZDYzMmVhYmRlY2Q1XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg,86,7.7,"11,744",tt0031762,movie,N/A,N/A,N/A,N/A,True,7.7/10,100%,86/100,
0,Othello,1995,R,19 Jan 1996,123 min,"Drama, Romance",Oliver Parker,"Oliver Parker (adaptation), William Shakespeare (play)","Laurence Fishburne, Irène Jacob, Kenneth Branagh, Nathaniel Parker","The Moorish General Othello is manipulated into thinking that his new wife Desdemona has been carrying on an affair with his Lieutenant Michael Cassio, when in reality, it is all part of the scheme of a bitter Ensign named Iago.",English,"USA, UK",3 nominations.,https://m.media-amazon.com/images/M/MV5BNzVlMjhjYzctNjQ4My00OGMwLThmZTktODE4MWI3NzNkOWYyXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SX300.jpg,N/A,6.9,"8,720",tt0114057,movie,N/A,N/A,N/A,N/A,True,6.9/10,67%,,
0,Queens Logic,1991,R,01 Feb 1991,100 min,"Comedy, Drama",Steve Rash,"Tony Spiridakis (story), Joseph W. Savino (story), Tony Spiridakis (screenplay)","Kevin Bacon, Linda Fiorentino, John Malkovich, Joe Mantegna",A group of lifelong friends meet again in Queens for Ray's bachelor party and wedding.,English,USA,1 nomination.,https://m.media-amazon.com/images/M/MV5BM2IzNzBlZGQtM2U0Yy00MzVmLWFmOTYtYTI5YTZhNjc4NWI5XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SX300.jpg,N/A,5.8,"1,418",tt0102741,movie,N/A,N/A,N/A,N/A,True,5.8/10,38%,,
0,Wayne's World,1992,PG-13,14 Feb 1992,94 min,"Comedy, Music",Penelope Spheeris,"Mike Myers (based on characters created by), Mike Myers, Bonnie Turner, Terry Turner","Mike Myers, Dana Carvey, Rob Lowe, Tia Carrere",Two slacker friends try to promote their public-access cable show.,"English, Cantonese",USA,4 wins & 5 nominations.,https://m.media-amazon.com/images/M/MV5BMDAyNDY3MjUtYmJjYS00Zjc5LTlhM2MtNzgzYjNlOWVkZjkzL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX300.jpg,57,7.0,"139,617",tt0105793,movie,N/A,N/A,N/A,N/A,True,7.0/10,84%,57/100,
0,Saturn 3,1980,R,15 Feb 1980,96 min,"Adventure, Horror, Sci-Fi, Thriller","Stanley Donen, John Barry","Martin Amis (screenplay), John Barry (story)","Farrah Fawcett, Kirk Douglas, Harvey Keitel",Two lovers stationed at a remote base in the asteroid fields of Saturn are intruded upon by a retentive technocrat from Earth and his charge: a malevolent eight foot robot.,English,UK,5 nominations.,https://m.media-amazon.com/images/M/MV5BOGU1MDY4YzYtMWIzYi00YjVkLWJiNzUtNTU4NTE1MTcxMWM2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,9,5.2,"7,997",tt0079285,movie,31 Aug 1999,N/A,Associated Film Distribution,N/A,True,5.2/10,25%,9/100,
0,A Soldier's Story,1984,PG,02 Nov 1984,101 min,"Crime, Drama, Mystery, War",Norman Jewison,"Charles Fuller (screenplay), Charles Fuller (play)","Howard E. Rollins Jr., Adolph Caesar, Art Evans, David Alan Grier",An African American officer investigates a murder in a racially charged situation in World War II.,English,USA,Nominated for 3 Oscars. Another 6 wins & 6 nominations.,https://m.media-amazon.com/images/M/MV5BMzUxMjY2MWQtNGUyZC00NjkzLWE1MWUtYTM5YzFiZDU5MDM4XkEyXkFqcGdeQXVyNTI4MjkwNjA@._V1_SX300.jpg,66,7.2,"8,405",tt0088146,movie,N/A,N/A,N/A,N/A,True,7.2/10,90%,66/100,
0,"Alice, Sweet Alice",1976,R,13 Nov 1976,107 min,"Crime, Drama, Horror, Mystery, Thriller",Alfred Sole,"Rosemary Ritvo (original screenplay), Alfred Sole (original screenplay)","Linda Miller, Mildred Clinton, Paula E. Sheppard, Niles McMaster","In 1961 suburban New Jersey, a withdrawn adolescent girl is suspected of her younger sister's brutal murder during her First Communion, and a series of subsequent stabbings.",English,USA,3 nominations.,https://m.media-amazon.com/images/M/MV5BN2NhZDNjMmItM2I0Ni00NDM3LWE1YWQtZDg1MWQzYjJlMDM5XkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg,67,6.5,"8,743",tt0076150,movie,N/A,N/A,N/A,N/A,True,6.5/10,82%,67/100,
0,Don't Look in the Basement,1973,R,01 Sep 1973,89 min,"Horror, Thriller",S.F. Brownrigg,Tim Pope,"Bill McGhee, Jessie Lee Fulton, Robert Dracup, Harryette Warren","A young psychiatric nurse goes to work at a lonesome asylum following a murder. There, she experiences varying degrees of torment from the patients.",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BNzU3NGUxNjUtYzE1Yy00OTNhLTgwZGMtYmVkMWVlN2RiNTYwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,N/A,5.1,"2,728",tt0069994,movie,N/A,N/A,N/A,N/A,True,5.1/10,,,
0,The Power of Nightmares: The Rise of the Politics of Fear,2004,N/A,N/A,157 min,"Documentary, History",N/A,N/A,"Gilles Kepel, Melvin Goodman, Stephen Holmes, William Kristol",A series of three documentaries about the use of fear for political gain.,English,UK,4 wins & 1 nomination.,https://m.media-amazon.com/images/M/MV5BMjk1Nzg3MjYtZGY0Mi00OTcyLWJhYzktMzQzZDg3YjRiZDZmXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SX300.jpg,N/A,8.8,"3,774",tt0430484,series,,,,,True,8.8/10,88%,78/100,1
0,I Saw What You Did,1965,Approved,15 May 1965,82 min,"Comedy, Horror, Thriller",William Castle,"William P. McGivern (screenplay), Ursula Curtiss (novel)","Joan Crawford, John Ireland, Leif Erickson, Sara Lane",Teenagers Libby and Kit innocently spend an evening making random prank calls. These calls lead to murderous consequences.,English,USA,N/A,https://m.media-amazon.com/images/M/MV5BOTVmMWJiNjYtZThmZC00YTc2LWJlMTktYTBjYmQ2MGUxNWE3XkEyXkFqcGdeQXVyMTQ2MjQyNDc@._V1_SX300.jpg,N/A,6.3,"2,425",tt0059297,movie,N/A,N/A,N/A,N/A,True,6.3/10,,,
0,Yellow Submarine,1968,G,13 Nov 1968,85 min,"Animation, Adventure, Comedy, Fantasy, Musical",George Dunning,"Lee Minoff (original story), John Lennon (based upon a song by), Paul McCartney (based upon a song by), Lee Minoff (screenplay), Al Brodax (screenplay), Jack Mendelsohn (screenplay), Erich Segal (screenplay)","The Beatles, Paul Angelis, John Clive, Dick Emery",The Beatles agree to accompany Captain Fred in his yellow submarine and go to Pepperland to free it from the music-hating Blue Meanies.,English,"UK, USA",2 wins & 2 nominations.,https://m.media-amazon.com/images/M/MV5BMGExODFmMjQtZTgxOC00ZDE0LWJmM2MtOTQzM2YzNDZlMzNmL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg,79,7.4,"23,755",tt0063823,movie,N/A,N/A,N/A,N/A,True,7.4/10,97%,79/100,
0,American Beauty,1999,R,01 Oct 1999,122 min,Drama,Sam Mendes,Alan Ball,"Kevin Spacey, Annette Bening, Thora Birch, Wes Bentley",A sexually frustrated suburban father has a mid-life crisis after becoming infatuated with his daughter's best friend.,English,USA,Won 5 Oscars. Another 106 wins & 101 nominations.,https://m.media-amazon.com/images/M/MV5BNTBmZWJkNjctNDhiNC00MGE2LWEwOTctZTk5OGVhMWMyNmVhXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_SX300.jpg,84,8.3,"1,037,812",tt0169547,movie,N/A,N/A,N/A,N/A,True,8.3/10,87%,84/100,
0,Stop Making Sense,1984,Not Rated,16 Nov 1984,88 min,"Documentary, Music",Jonathan Demme,"Jonathan Demme, Talking Heads","Bernie Worrell, Alex Weir, Steven Scales, Lynn Mabry",An innovative concert movie for the rock group The Talking Heads.,English,USA,2 wins & 1 nomination.,https://m.media-amazon.com/images/M/MV5BMjUxZmZmYzQtMzgzNy00OGVmLWE5M2ItOTA5MTZiMTk4MTY5XkEyXkFqcGdeQXVyNTI4MjkwNjA@._V1_SX300.jpg,89,8.6,"12,092",tt0088178,movie,26 Oct 1999,N/A,Palm Pictures,N/A,True,8.6/10,100%,89/100,
0,Blue Streak,1999,PG-13,17 Sep 1999,93 min,"Action, Comedy, Crime, Thriller",Les Mayfield,"Michael Berry, John Blumenthal, Stephen Carpenter","Martin Lawrence, Luke Wilson, Peter Greene, Dave Chappelle",A former convict poses as a cop to retrieve a diamond he stole years ago.,"English, Spanish","Germany, USA",N/A,https://m.media-amazon.com/images/M/MV5BYTJkYTBlZjktYmYyYi00ZWQ0LTgyMWYtMjQ5Yzg1Y2M3YzE5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,46,6.3,"72,308",tt0181316,movie,N/A,N/A,N/A,N/A,True,6.3/10,36%,46/100,
0,For Love of the Game,1999,PG-13,17 Sep 1999,137 min,"Drama, Romance, Sport",Sam Raimi,"Michael Shaara (novel), Dana Stevens (screenplay)","Kevin Costner, Kelly Preston, John C. Reilly, Jena Malone","After 19 years of playing the game he's loved his whole life, Detroit Tigers pitcher Billy Chapel has to decide if he's going to risk everything and put everything out there.",English,USA,7 nominations.,https://m.media-amazon.com/images/M/MV5BZDgzY2NkMTgtODQwZC00MWEzLWFlZjQtZTcxOTc3NzU1MDVhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,43,6.6,"30,716",tt0126916,movie,N/A,N/A,N/A,N/A,True,6.6/10,45%,43/100,
0,Caligula,1979,Unrated,15 Feb 1980,156 min,"Drama, History",Tinto Brass,"Gore Vidal (adapted from an original screenplay by), Masolino D'Amico","Malcolm McDowell, Teresa Ann Savoy, Guido Mannari, John Gielgud","Details the graphic and shocking, yet undeniably tragic story of Rome's most infamous Caesar, Gaius Germanicus Caligula.","Italian, English",Italy,2 nominations.,https://m.media-amazon.com/images/M/MV5BYzI2ZGQwZjYtMGM3OS00MDU4LThlMWMtZWU3ZmQzYWZmZTQxXkEyXkFqcGdeQXVyNDkzNTM2ODg@._V1_SX300.jpg,N/A,5.4,"32,577",tt0080491,movie,N/A,N/A,N/A,N/A,True,5.4/10,23%,,
0,A Hard Day's Night,1964,G,07 Jul 1964,87 min,"Comedy, Music, Musical",Richard Lester,Alun Owen (original screenplay),"The Beatles, John Lennon, Paul McCartney, George Harrison","Over two ""typical"" days in the life of The Beatles, the boys struggle to keep themselves and Sir Paul McCartney's mischievous grandfather in check while preparing for a live television performance.","English, German, French",UK,Nominated for 2 Oscars. Another 2 wins & 5 nominations.,https://m.media-amazon.com/images/M/MV5BZjQyMGUwNzAtNTc2MC00Y2FjLThlM2ItZGRjNzM0OWVmZGYyXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg,96,7.6,"38,250",tt0058182,movie,N/A,N/A,N/A,N/A,True,7.6/10,98%,96/100,
0,American Splendor,2003,R,12 Sep 2003,101 min,"Biography, Comedy, Drama","Shari Springer Berman, Robert Pulcini","Harvey Pekar (comic book series American Splendor), Joyce Brabner (comic book series Our Cancer Year), Shari Springer Berman, Robert Pulcini","Chris Ambrose, Joey Krajcar, Josh Hutcherson, Cameron Carter",An original mix of fiction and reality illuminates the life of comic book hero everyman Harvey Pekar.,English,USA,Nominated for 1 Oscar. Another 31 wins & 49 nominations.,https://m.media-amazon.com/images/M/MV5BMjA0MjYxNjY1MV5BMl5BanBnXkFtZTcwNDkwMjAwMQ@@._V1_SX300.jpg,90,7.4,"46,666",tt0305206,movie,N/A,N/A,N/A,N/A,True,7.4/10,94%,90/100,
0,Sugar Town,1999,R,10 Jan 2001,92 min,"Comedy, Music","Allison Anders, Kurt Voss","Allison Anders, Kurt Voss","Jade Gordon, John Taylor, Michael Des Barres, Martin Kemp","Unimpassioned look at the lives of struggling L.A. scene rock stars follows main character, Gwen, on her quest for the top. Working as an assistant to a film production designer, she tries ...",English,"UK, USA",1 win & 2 nominations.,https://m.media-amazon.com/images/M/MV5BMTYzNTM5NzI2MF5BMl5BanBnXkFtZTYwODY5Mjg5._V1_SX300.jpg,62,6.1,799,tt0173390,movie,N/A,N/A,Film Four International,N/A,True,6.1/10,67%,62/100,
0,The Buddy Holly Story,1978,PG,06 Sep 1978,114 min,"Biography, Drama, Music",Steve Rash,"Alan Swyer (story), John Goldrosen (book), Robert Gittler (screenplay)","Gary Busey, Don Stroud, Charles Martin Smith, Conrad Janis","The story of the life and career of the early rock and roll singer, from his meteoric rise to stardom, to his marriage and untimely death.",English,USA,Won 1 Oscar. Another 2 wins & 6 nominations.,https://m.media-amazon.com/images/M/MV5BZDUxNzY2N2MtZTg5OC00YjIzLWJiMGYtMzBjNGI4ZDQ3NDdlXkEyXkFqcGdeQXVyMjI4MjA5MzA@._V1_SX300.jpg,78,7.2,"7,851",tt0077280,movie,N/A,N/A,N/A,N/A,True,7.2/10,100%,78/100,
0,Fright Night,1985,R,02 Aug 1985,106 min,"Horror, Thriller",Tom Holland,Tom Holland,"Chris Sarandon, William Ragsdale, Amanda Bearse, Roddy McDowall","A teenager discovers that the newcomer in his neighborhood is a vampire, so he turns to an actor in a television horror show for help dealing with the undead.",English,USA,5 wins & 4 nominations.,https://m.media-amazon.com/images/M/MV5BYTBlOTEzZjYtZTlmMC00OTYyLWIyMTAtNzMzZTRhNzU1YzAyL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,62,7.1,"56,909",tt0089175,movie,N/A,N/A,N/A,N/A,True,7.1/10,91%,62/100,
0,Fright Night Part 2,1988,R,19 May 1989,104 min,"Comedy, Horror, Thriller",Tommy Lee Wallace,"Tom Holland (characters), Tim Metcalfe, Miguel Tejada-Flores, Tommy Lee Wallace","Roddy McDowall, William Ragsdale, Traci Lind, Julie Carmen","Charley Brewster and Peter Vincent must face more vampires, out for revenge.",English,USA,2 nominations.,https://m.media-amazon.com/images/M/MV5BYTIzYzIyNjUtNDRhMS00MWMyLTgyYjktOGJiYzA4NTQyMWY2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,N/A,5.9,"11,048",tt0097390,movie,N/A,N/A,N/A,N/A,True,5.9/10,33%,,
0,La séparation,1994,N/A,09 Nov 1994,88 min,"Drama, Romance",Christian Vincent,"Dan Franck (novel), Dan Franck (screenplay), Christian Vincent","Isabelle Huppert, Daniel Auteuil, Jérôme Deschamps, Karin Viard","One night at the cinema, Pierre reaches for out to take Anne's hand. She is annoyed and rebuffs him. He feels rejected. This moment begins the story of the disintegration of a couple... ...",French,France,3 nominations.,https://m.media-amazon.com/images/M/MV5BMTgyOTg5MzEyOF5BMl5BanBnXkFtZTcwMDk2NDU4MQ@@._V1_SX300.jpg,N/A,7.0,898,tt0111342,movie,N/A,N/A,N/A,N/A,True,7.0/10,,,
0,Barefoot in the Park,1967,G,25 May 1967,106 min,"Comedy, Romance",Gene Saks,"Neil Simon (play), Neil Simon (screenplay)","Robert Redford, Jane Fonda, Charles Boyer, Mildred Natwick","Paul, a conservative young lawyer, marries the vivacious Corie. Their highly passionate relationship descends into comical discord in a five-flight New York City walk-up apartment.",English,USA,Nominated for 1 Oscar. Another 6 nominations.,https://m.media-amazon.com/images/M/MV5BNjJiNzhkNGYtNDRhNi00NjNjLWJmZGEtOTQ1ZDM2NDM0ODgzXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_SX300.jpg,55,7.0,"16,019",tt0061385,movie,N/A,N/A,N/A,N/A,True,7.0/10,84%,55/100,
0,Deliverance,1972,R,18 Aug 1972,109 min,"Adventure, Drama, Thriller",John Boorman,"James Dickey (screenplay), James Dickey (novel)","Jon Voight, Burt Reynolds, Ned Beatty, Ronny Cox","Intent on seeing the Cahulawassee River before it's dammed and turned into a lake, outdoor fanatic Lewis Medlock takes his friends on a canoeing trip they'll never forget into the dangerous American back-country.",English,USA,Nominated for 3 Oscars. Another 3 wins & 11 nominations.,https://m.media-amazon.com/images/M/MV5BZjBhYzU3NWItOWZjMy00NjI5LWFmYmItZmIyOWFlMDIxMWNiXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,80,7.7,"95,144",tt0068473,movie,N/A,N/A,N/A,N/A,True,7.7/10,90%,80/100,
