,Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Poster,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Response,Internet Movie Database,Rotten Tomatoes,Metacritic,totalSeasons,Season,Episode,seriesID
0,Slappy and the Stinkers,1998,PG,23 Jan 1998,78 min,"Comedy, Family",Barnet Kellman,"Robert Wolterstorff, Mike Scott","BD Wong, Bronson Pinchot, Jennifer Coolidge, Joseph Ashton","Five 2nd-grade kids who don't follow strict rules by their school principal Brinway are dubbed ""Stinkers"" by him. On the class visit to an aquarium the Stinkers decide that a sea lion ...",English,USA,1 win.,https://m.media-amazon.com/images/M/MV5BMTY2NjI4MzkzNV5BMl5BanBnXkFtZTcwMTE0MzcyMQ@@._V1_SX300.jpg,N/A,5.0,"1,024",tt0120213,movie,N/A,N/A,N/A,N/A,True,5.0/10,0%,,,,,
0,Live Flesh,1997,R,16 Jan 1998,103 min,Drama,Pedro Almodóvar,"Pedro Almodóvar (screenplay), Jorge Guerricaechevarría (screenplay), Ray Loriga (screenplay), Ruth Rendell (novel)","Javier Bardem, Francesca Neri, Liberto Rabal, Ángela Molina","After leaving jail, Víctor is still in love with Elena, but she's married to the former cop -now basketball player- who became paralysed by a shot from Víctor's gun...","Spanish, Italian, Bulgarian","Spain, France",Nominated for 1 BAFTA Film Award. Another 11 wins & 13 nominations.,https://m.media-amazon.com/images/M/MV5BN2EwNDI5NjctZmMyNS00NzFlLTlkN2ItMzAwY2I0YTdkMzdjXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_SX300.jpg,69,7.4,"27,093",tt0118819,movie,N/A,N/A,N/A,N/A,True,7.4/10,81%,69/100,,,,
0,Zero Effect,1998,R,30 Jan 1998,116 min,"Comedy, Crime, Drama, Mystery, Romance, Thriller",Jake Kasdan,Jake Kasdan,"Bill Pullman, Ben Stiller, Ryan O'Neal, Kim Dickens",The world's greatest detective Daryl Zero aided by his associate Steve Arlo investigates a complex and mysterious case of blackmail and missing keys for shady tycoon Gregory Stark who is less than forthcoming about what is really happening!,English,USA,1 nomination.,https://m.media-amazon.com/images/M/MV5BZjUwMDk0MTgtMmJkMS00YmFhLTk2MzYtYmU1OTk0ZTI3NDhhXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SX300.jpg,N/A,6.9,"13,530",tt0120906,movie,N/A,N/A,N/A,N/A,True,6.9/10,64%,,,,,
0,Nil by Mouth,1997,R,06 Feb 1998,128 min,Drama,Gary Oldman,Gary Oldman (screenplay),"Ray Winstone, Kathy Burke, Charlie Creed-Miles, Laila Morse","A rough, short-tempered patriarch of a working class family has his life and the relationships around him slowly unravel.",English,"UK, France",Won 1 BAFTA Film Award. Another 8 wins & 9 nominations.,https://m.media-amazon.com/images/M/MV5BOWRkNGM5NTEtYWViNi00ODE5LWFkNmItOGVjNmE4ZjZmY2JjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,N/A,7.3,"8,255",tt0119792,movie,N/A,N/A,N/A,N/A,True,7.3/10,67%,,,,,
0,The Borrowers,1997,PG,13 Feb 1998,89 min,"Adventure, Comedy, Family, Fantasy",Peter Hewitt,"Mary Norton (novels), Gavin Scott (screenplay), John Kamps (screenplay)","John Goodman, Mark Williams, Jim Broadbent, Celia Imrie",A secret family of four-inch people living inside the walls of a house must save their home from an evil real estate developer.,English,"UK, USA",Nominated for 1 BAFTA Film Award. Another 1 win & 3 nominations.,https://m.media-amazon.com/images/M/MV5BMDQ1OTk3OWItZjVhYy00YWFlLWE1N2ItN2U1MDVlZmE5YWZlXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg,N/A,5.9,"19,356",tt0118755,movie,N/A,N/A,N/A,N/A,True,5.9/10,73%,,,,,
0,Prince Valiant,1954,Approved,05 Apr 1954,100 min,"Action, Adventure, Drama, Romance",Henry Hathaway,"Dudley Nichols (screenplay), Hal Foster (based on King Features Syndicate's ""Prince Valiant"" by)","James Mason, Janet Leigh, Robert Wagner, Debra Paget",A young Viking prince strives to become a knight in King Arthur's Court and restore his exiled father to his rightful throne.,English,USA,N/A,https://m.media-amazon.com/images/M/MV5BNGVkZDg3OWMtZWZjYS00ZDg1LWI0ZWYtZDU2OTQ5ZDA5ZmUzXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_SX300.jpg,N/A,6.2,"2,288",tt0047365,movie,N/A,N/A,N/A,N/A,True,6.2/10,,,,,,
0,"I Love You, Don't Touch Me!",1997,R,20 Feb 1998,86 min,"Comedy, Romance",Julie Davis,Julie Davis,"Marla Schaffel, Mitchell Whitfield, Michael Harris, Meredith Scott Lynn","The story of a 25 year old virgin girl, looking for the right boyfriend, not realizing that ""the one"" has been next to her for many years.",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BMTI5MTk0MDk2N15BMl5BanBnXkFtZTYwMTA5Mjg5._V1_SX300.jpg,N/A,5.0,453,tt0130019,movie,N/A,N/A,N/A,N/A,True,5.0/10,40%,,,,,
0,Leather Jacket Love Story,1997,UNRATED,20 Feb 1998,85 min,"Comedy, Drama, Romance",David DeCoteau,"David DeCoteau (story), Jerry Goldberg (story), Rondo Mieczkowski (screenwriter), Rondo Mieczkowski (story)","Sean Tataryn, Christopher Bradley, Geoff Moody, Héctor Mercado","Kyle is 18, an aspiring poet hoping to find inspiration by moving to the arty Silver Lake neighborhood of LA, and maybe love too. On day one, he finds a funky coffee shop, where he hopes to do some writing, but instead meets an older hunk.",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BMTQyMzIxODEzMl5BMl5BanBnXkFtZTcwOTM2MjkxMQ@@._V1_SX300.jpg,N/A,6.1,383,tt0119508,movie,N/A,N/A,N/A,N/A,True,6.1/10,,,,,,
0,An Alan Smithee Film: Burn Hollywood Burn,1997,R,20 Feb 1998,86 min,Comedy,Arthur Hiller,Joe Eszterhas,"Ryan O'Neal, Coolio, Chuck D, Eric Idle","When a rookie filmmaker with the unfortunate name Alan Smithee realizes he's an unwitting studio puppet, being forced to make a big-budget action film he knows is horrible, he steals the master reels and tries to make a deal.",English,USA,6 wins & 8 nominations.,https://m.media-amazon.com/images/M/MV5BMjliODkyMWEtZmZlNS00MGEzLWJlMzgtNDlkYWU0MmRhZDQyXkEyXkFqcGdeQXVyNTUyMzE4Mzg@._V1_SX300.jpg,N/A,3.5,"3,061",tt0118577,movie,06 Apr 2004,N/A,Hollywood Pictures,N/A,True,3.5/10,8%,,,,,
0,Kissing a Fool,1998,R,27 Feb 1998,93 min,"Comedy, Romance",Doug Ellin,"James Frey (story), James Frey (screenplay), Doug Ellin (screenplay)","David Schwimmer, Jason Lee, Mili Avital, Bonnie Hunt","Screwball romantic comedy about a philandering sportswriter who wants his fiancee to remain faithful, so he enlists his best friend to test her fidelity - with unexpected results.",English,USA,1 nomination.,https://m.media-amazon.com/images/M/MV5BY2UxYjFlOWQtMDhmOC00Mjc2LWI0YjMtOTEyM2JkZWM4NTA2XkEyXkFqcGdeQXVyNDAxNjkxNjQ@._V1_SX300.jpg,N/A,5.6,"4,690",tt0120723,movie,21 Jul 1998,N/A,Universal Pictures,N/A,True,5.6/10,29%,,,,,
0,Krippendorf's Tribe,1998,PG-13,27 Feb 1998,94 min,Comedy,Todd Holland,"Frank Parkin (book), Charlie Peters (screenplay)","Richard Dreyfuss, Jenna Elfman, Natasha Lyonne, Gregory Smith",An anthropologist creates a fictitious lost New Guinea tribe using his family members to cover-up for his mis-use of grant moneys.,English,USA,1 nomination.,https://m.media-amazon.com/images/M/MV5BZDgyZmI1NjktNzdhZi00MTYyLTkxNWItMDAzN2U2OGRjMjM4XkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg,N/A,5.0,"5,104",tt0120725,movie,N/A,N/A,N/A,N/A,True,5.0/10,16%,,,,,
0,Kurt & Courtney,1998,R,27 Feb 1998,95 min,"Documentary, Crime, Music",Nick Broomfield,N/A,"Nick Broomfield, Kurt Cobain, Courtney Love, Mari Earle",A documentary on the life of Kurt Cobain and his relationship with Courtney Love.,English,UK,1 win & 2 nominations.,https://m.media-amazon.com/images/M/MV5BMzMxM2ViMzAtYjMxZi00OWI5LThjMmEtYjA3YmIzOTRmMjIyXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SX300.jpg,N/A,6.1,"6,746",tt0138563,movie,10 Apr 2001,N/A,Roxie Releasing,N/A,True,6.1/10,62%,,,,,
0,The Real Blonde,1997,R,27 Feb 1998,105 min,"Comedy, Drama, Romance",Tom DiCillo,Tom DiCillo,"Matthew Modine, Catherine Keener, Daryl Hannah, Maxwell Caulfield","Joe and Mary have been living together in Manhattan for six years. Joe is an actor, who has no agent and no thesping credits, but whose ambitions are very high. He works as a waiter at a ...","English, Italian",USA,N/A,https://m.media-amazon.com/images/M/MV5BZDFiNjY1MTYtOTkxNi00NGViLTlmYzUtOTlmMzM4ZTcxNjYwXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_SX300.jpg,48,6.0,"3,687",tt0119987,movie,N/A,N/A,N/A,N/A,True,6.0/10,34%,48/100,,,,
0,Mr. Nice Guy,1997,PG-13,20 Mar 1998,88 min,"Action, Comedy, Crime",Sammo Kam-Bo Hung,"Fibe Ma (screenplay), Edward Tang (screenplay)","Jackie Chan, Richard Norton, Miki Lee, Karen McLymont","A Chinese chef accidentally gets involved with a news reporter who filmed a drug bust that went awry, and is now being chased by gangs who are trying to get the video tape.","English, Cantonese, Mandarin",Hong Kong,1 win & 2 nominations.,https://m.media-amazon.com/images/M/MV5BY2I4MzA0M2UtMGNlOS00NjgzLThmNDYtMThlODczNTk5ZWYwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,N/A,6.2,"24,485",tt0117786,movie,N/A,N/A,N/A,N/A,True,6.2/10,43%,,,,,
0,Taste of Cherry,1997,Not Rated,26 Nov 1997,95 min,Drama,Abbas Kiarostami,Abbas Kiarostami,"Homayoun Ershadi, Abdolrahman Bagheri, Afshin Khorshid Bakhtiari, Safar Ali Moradi",An Iranian man drives his truck in search of someone who will quietly bury him under a cherry tree after he commits suicide.,Persian,"Iran, France",3 wins & 5 nominations.,https://m.media-amazon.com/images/M/MV5BZjcxYmE5ZGUtMzQ5Ni00ODAxLWEyYzYtMTg3OTg4ZmU2NTM3XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SX300.jpg,N/A,7.7,"20,043",tt0120265,movie,08 Jun 1999,N/A,Zeitgeist Films,N/A,True,7.7/10,84%,,,,,
0,Character,1997,R,27 Mar 1998,122 min,"Crime, Drama, Mystery",Mike van Diem,"Ferdinand Bordewijk (short story ""Dreverhaven en Katadreuffe"" and novel ""Karakter""), Laurens Geels (screenplay), Mike van Diem (screenplay), Ruud van Megen (screenplay)","Jan Decleir, Fedja van Huêt, Betty Schuurman, Tamar van den Dop","Jacob Katadreuffe lives mute with his mother, has no contact with his father who only works against him and wants to become a lawyer, at all costs.","Dutch, English, German, French","Netherlands, Belgium",Won 1 Oscar. Another 16 wins & 6 nominations.,https://m.media-amazon.com/images/M/MV5BYjE3NGE3YWItMjBkNi00MjUwLWIyNWEtZmQyOTUyMWMyNzFkXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SX300.jpg,N/A,7.7,"10,015",tt0119448,movie,N/A,N/A,N/A,N/A,True,7.7/10,92%,,,,,
0,Junk Mail,1997,N/A,10 Apr 1998,83 min,"Comedy, Thriller",Pål Sletaune,"Jonny Halberg, Pål Sletaune","Robert Skjærstad, Andrine Sæther, Per Egil Aske, Eli Anne Linnestad",A lazy postman puts his nose where it doesn't belong.,Norwegian,Norway,10 wins.,https://m.media-amazon.com/images/M/MV5BMjE2MjE5MTUwMl5BMl5BanBnXkFtZTcwNzU1NDAzMQ@@._V1_SX300.jpg,N/A,6.8,"1,924",tt0118785,movie,16 Feb 1999,N/A,Avalanche Entertainment,N/A,True,6.8/10,93%,,,,,
0,Species II,1998,R,10 Apr 1998,93 min,"Action, Horror, Sci-Fi, Thriller",Peter Medak,"Dennis Feldman (characters), Chris Brancato","Michael Madsen, Natasha Henstridge, Marg Helgenberger, Mykelti Williamson","An astronaut gets infected with alien DNA during the first mission on Mars and runs amok on earth. Preston and Laura team up with a peaceful, genetically re-engineered Sil to track the monster down.",English,USA,1 nomination.,https://m.media-amazon.com/images/M/MV5BN2JlNDI2ZTMtNTU4Ny00NGU0LWJmNDMtMWRjZjQ5N2ZiOTFkXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_SX300.jpg,19,4.4,"26,488",tt0120841,movie,N/A,N/A,N/A,N/A,True,4.4/10,9%,19/100,,,,
0,Major League: Back to the Minors,1998,PG-13,17 Apr 1998,100 min,"Comedy, Sport",John Warren,"David S. Ward (characters), John Warren","Scott Bakula, Corbin Bernsen, Dennis Haysbert, Takaaki Ishibashi","Gus Cantrell turns his team from a laughingstock into the equivalent of blue-chip stocks in this third Major League comedy that reunites five series returnies, including wisecracking play-by-play man, Bob Uecker.",English,USA,1 win.,https://m.media-amazon.com/images/M/MV5BY2RjNThjYmMtODYzMC00NTBiLWE3MWMtOGY1YmM0ZGI0Njg5L2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,N/A,4.6,"6,910",tt0120742,movie,N/A,N/A,N/A,N/A,True,4.6/10,21%,,,,,
0,Sour Grapes,1998,R,17 Apr 1998,91 min,Comedy,Larry David,Larry David,"Jack Burns, Viola Harris, Scott Erik, Michael Resnick","Two cousins and friends, Richie and Evan, go to Atlantic City to gamble. Richie loses all he has at slot machines and asks Evan for two more coins for a last attempt. That last attempt ...",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BNTg4NDU5Njk2OF5BMl5BanBnXkFtZTYwMjQ1MzE5._V1_SX300.jpg,N/A,5.7,"2,493",tt0120838,movie,N/A,N/A,N/A,N/A,True,5.7/10,21%,,,,,
0,Wild Man Blues,1997,PG,17 Apr 1998,105 min,"Documentary, Music, Romance",Barbara Kopple,N/A,"Letty Aronson, Soon-Yi Previn, Dan Barrett, Simon Wettenhall","Academy Award-winner Barbara Kopple directs this documentary portrait of Academy Award and Golden Globe-winner Woody Allen, seen traveling with friends and fellow musicians during their New...","English, French, Italian",USA,4 wins & 2 nominations.,https://m.media-amazon.com/images/M/MV5BNWJjYjAwZGUtYjZmNC00MTlkLTg0MGEtZTdlNTBmNTdmNzQyXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SX300.jpg,N/A,7.0,"2,058",tt0141986,movie,03 Nov 1998,N/A,Fine Line Features,N/A,True,7.0/10,86%,,,,,
0,The Big Hit,1998,R,24 Apr 1998,91 min,"Action, Comedy, Crime, Thriller",Kirk Wong,Ben Ramsey,"Mark Wahlberg, Lou Diamond Phillips, Christina Applegate, Avery Brooks","Socially anxious hitman Melvin Smiley, an expert in his lucrative field, goes on a job and falls in love with his kidnapping victim, turning his world upside down.",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BZjMyMmI3ZWMtZTUyMC00OTVhLTg5YTctYjY2YjcxY2RlYzcwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,31,6.1,"27,708",tt0120609,movie,N/A,N/A,N/A,N/A,True,6.1/10,41%,31/100,,,,
0,Tarzan and the Lost City,1998,PG,24 Apr 1998,83 min,"Action, Adventure, Family, Fantasy",Carl Schenkel,"Edgar Rice Burroughs (stories), Bayard Johnson (screenplay), J. Anderson Black (screenplay)","Casper Van Dien, Jane March, Steven Waddington, Winston Ntshona",Tarzan returns to his homeland of Africa to save his home from destruction.,"English, Zulu","USA, Germany, Australia",1 nomination.,https://m.media-amazon.com/images/M/MV5BZDhkZjIyMjMtNTIyZS00OWRmLWI4OGYtMjBjMzUxMmYwY2VjXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SX300.jpg,N/A,4.0,"2,043",tt0120856,movie,N/A,N/A,N/A,N/A,True,4.0/10,6%,,,,,
0,Black Dog,1998,PG-13,01 May 1998,89 min,"Action, Crime, Drama, Thriller",Kevin Hooks,"William Mickelberry, Dan Vining","Patrick Swayze, Meat Loaf, Randy Travis, Gabriel Casseus","A weapons loaded truck is shadowed by FBI and ATF. It explodes and kills the driver. Jack, just out of prison, is pressured into driving another truck from Atlanta to NJ. Things get rough when hijacking attempts are made.",English,"USA, UK, France, Germany, Japan",N/A,https://m.media-amazon.com/images/M/MV5BMGNkNGM5MTAtNWVjNy00YjdjLWFkN2QtMjFjODVjOTc5ZmY2XkEyXkFqcGdeQXVyNDAxNjkxNjQ@._V1_SX300.jpg,N/A,5.5,"8,204",tt0120610,movie,N/A,N/A,N/A,N/A,True,5.5/10,10%,,,,,
0,"Dancer, Texas Pop. 81",1998,PG,01 May 1998,97 min,"Comedy, Drama, Family",Tim McCanlies,Tim McCanlies,"Breckin Meyer, Peter Facinelli, Eddie Mills, Ethan Embry","Four friends from the small Texas town of Dancer are graduating from high school and are planning to move to L.A. after graduation, taking the population of Dancer down to 77 from 81. All ...",English,USA,2 wins.,https://m.media-amazon.com/images/M/MV5BMjE0NjE2ODM4MV5BMl5BanBnXkFtZTYwNTk2NDg5._V1_SX300.jpg,N/A,6.6,"2,286",tt0118925,movie,N/A,N/A,N/A,N/A,True,6.6/10,80%,,,,,
0,A Friend of the Deceased,1997,R,01 May 1998,100 min,"Comedy, Drama","Leonid Boyko, Vyacheslav Krishtofovich",Andrei Kurkov (novel),"Aleksandr Lazarev, Anzhelika Nevolina, Elena Korikova, Tetyana Kryvytska Stang Lund",Tolla takes out a contract on himself and then changes his mind.,Russian,"France, Ukraine",1 nomination.,https://m.media-amazon.com/images/M/MV5BMjE2MTI1MTM2OF5BMl5BanBnXkFtZTcwODkzNDYxMQ@@._V1_SX300.jpg,N/A,7.0,317,tt0119952,movie,N/A,N/A,N/A,N/A,True,7.0/10,67%,,,,,
0,Slumdog Millionaire,2008,R,25 Dec 2008,120 min,"Drama, Romance","Danny Boyle, Loveleen Tandan(co-director)","Simon Beaufoy (screenplay), Vikas Swarup (novel)","Dev Patel, Saurabh Shukla, Anil Kapoor, Raj Zutshi","A Mumbai teenager reflects on his life after being accused of cheating on the Indian version of ""Who Wants to be a Millionaire?"".","English, Hindi, French, German","UK, France, USA",Won 8 Oscars. Another 147 wins & 131 nominations.,https://m.media-amazon.com/images/M/MV5BZmNjZWI3NzktYWI1Mi00OTAyLWJkNTYtMzUwYTFlZDA0Y2UwXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX300.jpg,84,8.0,"777,042",tt1010048,movie,N/A,N/A,N/A,N/A,True,8.0/10,91%,84/100,,,,
0,Les Misérables,1998,PG-13,01 May 1998,134 min,"Crime, Drama, History, Romance",Bille August,"Victor Hugo (novel), Rafael Yglesias (screenplay)","Christopher Adamson, Tim Barlow, Timothy Bateson, Veronika Bendová","Valjean, a former criminal, has atoned for his past and now finds himself in the midst of the French Revolution, avoiding a law-obsessed policeman hell-bent on capturing him.",English,"UK, Germany, USA",1 nomination.,https://m.media-amazon.com/images/M/MV5BNjg0NTRjNmUtYzdjYi00YTQ5LTgxNGItMTRhNWYwYzBkOTliXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg,N/A,7.5,"37,028",tt0119683,movie,N/A,N/A,N/A,N/A,True,7.5/10,74%,,,,,
0,Still Breathing,1997,PG-13,12 Nov 1998,109 min,"Comedy, Drama, Romance, Fantasy",James F. Robinson,James F. Robinson,"Lou Rawls, Brendan Fraser, Joanna Going, Steven Lambert","When artist and street performer Fletcher (Brendan Fraser) thinks con-artist Roz (Joanna Going) is the woman he has seen in a vision, he has no idea she sees him as her next victim.",English,USA,1 win & 1 nomination.,https://m.media-amazon.com/images/M/MV5BNmY0N2ExMDMtOGY3MC00MWZmLTk5NmItODQ3MjUxNjJjMDRhXkEyXkFqcGdeQXVyMjU2MDk1ODg@._V1_SX300.jpg,N/A,6.7,"2,205",tt0120211,movie,N/A,N/A,N/A,N/A,True,6.7/10,62%,,,,,
0,Clockwatchers,1997,PG-13,15 May 1998,96 min,"Comedy, Drama",Jill Sprecher,"Jill Sprecher, Karen Sprecher","Toni Collette, Parker Posey, Lisa Kudrow, Alanna Ubach","The relationship between four female temps all working for the same credit company is threatened with the arrival of a new hire, who lands a permanent position one of the women was vying for.",English,"UK, USA",2 wins & 1 nomination.,https://m.media-amazon.com/images/M/MV5BYzZlNDE3MzYtNDg4MC00ODMwLTk5NzktNjBjZDA3YTVkNzViXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_SX300.jpg,N/A,6.5,"4,457",tt0118866,movie,N/A,N/A,N/A,N/A,True,6.5/10,83%,,,,,
0,Deep Impact,1998,PG-13,08 May 1998,120 min,"Action, Drama, Romance, Sci-Fi, Thriller",Mimi Leder,"Bruce Joel Rubin, Michael Tolkin","Robert Duvall, Téa Leoni, Elijah Wood, Vanessa Redgrave","A comet is discovered to be on a collision course with Earth. As doomsday nears, the human race prepare for the worst.",English,USA,5 wins & 14 nominations.,https://m.media-amazon.com/images/M/MV5BYTUwMTY1YmMtN2U5NC00YjkzLTg0YWQtZmEwNTEzZjdkNzQ2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,40,6.2,"158,344",tt0120647,movie,N/A,N/A,N/A,N/A,True,6.2/10,45%,40/100,,,,
0,Little Men,1998,PG,08 May 1998,98 min,Drama,Rodney Gibbons,"Mark Evan Schwartz (screenplay), Louisa May Alcott (novel)","Kathleen Fee, Michael Caloz, Mariel Hemingway, Ben Cook","1871 New England. Two-week orphaned preteen Nat Blake, in his new circumstance, has been living on the streets of Boston with his more streetwise friend, fourteen year old Dan, who looks ...",English,Canada,1 nomination.,https://m.media-amazon.com/images/M/MV5BNzExZTE1OTItNTVhMS00NjQ0LTlkZTItYmNmMjI2NzljMWRiXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SX300.jpg,N/A,6.2,440,tt0145048,movie,N/A,N/A,N/A,N/A,True,6.2/10,14%,,,,,
0,Face/Off,1997,R,27 Jun 1997,138 min,"Action, Crime, Sci-Fi, Thriller",John Woo,"Mike Werb, Michael Colleary","John Travolta, Nicolas Cage, Joan Allen, Alessandro Nivola","In order to foil a terrorist plot, an FBI agent undergoes facial transplant surgery and assumes the identity of a criminal mastermind, who murdered his only son. The plan turns sour when the criminal wakes up prematurely and seeks revenge.","English, Latin",USA,Nominated for 1 Oscar. Another 11 wins & 21 nominations.,https://m.media-amazon.com/images/M/MV5BYzFjNzIxMmEtMzY5NS00YTgzLTkwYWEtN2FjMmY0NmNkZWY3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,82,7.3,"339,347",tt0119094,movie,N/A,N/A,N/A,N/A,True,7.3/10,92%,82/100,,,,
0,The Hanging Garden,1997,R,07 Nov 1997,91 min,"Drama, Romance",Thom Fitzgerald,Thom Fitzgerald,"Ian Parsons, Peter MacNeill, Troy Veinotte, Kerry Fox","William, a once obese and depressed adolescent, is able to move past his teenage years when he moves to the city and comes out as being gay. When he returns home though, he can't cope with his memories.",English,"Canada, UK",21 wins & 14 nominations.,https://m.media-amazon.com/images/M/MV5BMTYwMTMzNTMwMV5BMl5BanBnXkFtZTcwOTg0NDQzMQ@@._V1_SX300.jpg,N/A,7.1,"2,626",tt0125128,movie,03 Jun 2003,N/A,Goldwyn Films,N/A,True,7.1/10,94%,,,,,
0,Lawn Dogs,1997,R,15 May 1998,101 min,Drama,John Duigan,Naomi Wallace,"Mischa Barton, Sam Rockwell, Christopher McDonald, Kathleen Quinlan","When Devon, a 10-year-old girl, forges a friendship with Trent, a 21-year-old outsider who mows the neighborhood lawns, things suddenly get very complicated and private.",English,UK,7 wins & 4 nominations.,https://m.media-amazon.com/images/M/MV5BNTFkMTBlYzMtYjI3Ni00NjYzLWE5ZTktZWM0NTE3MTA2NzFhXkEyXkFqcGdeQXVyMTMxMTY0OTQ@._V1_SX300.jpg,N/A,7.6,"6,905",tt0119506,movie,N/A,N/A,N/A,N/A,True,7.6/10,72%,,,,,
0,Quest for Camelot,1998,G,15 May 1998,86 min,"Animation, Adventure, Comedy, Drama, Family, Fantasy, Musical",Frederik Du Chau,"Vera Chapman (novel), Kirk DeMicco (screenplay), William Schifrin (screenplay), Jacqueline Feather (screenplay), David Seidler (screenplay)","Jessalyn Gilsig, Andrea Corr, Cary Elwes, Bryan White","An adventurous girl, a young blind hermit, and a goofy two-headed dragon race to find the lost sword Excalibur to save King Arthur and Camelot from disaster.",English,USA,Nominated for 1 Oscar. Another 1 win & 5 nominations.,https://m.media-amazon.com/images/M/MV5BNmE2ZjIxOTMtMDY2Ny00MjlhLTlkZGQtMjk3YTEwOTVjMjM4XkEyXkFqcGdeQXVyNjI1Mjk4MTg@._V1_SX300.jpg,N/A,6.3,"14,047",tt0120800,movie,N/A,N/A,N/A,N/A,True,6.3/10,35%,,,,,
0,Godzilla,1998,PG-13,20 May 1998,139 min,"Action, Sci-Fi, Thriller",Roland Emmerich,"Dean Devlin (screenplay), Roland Emmerich (screenplay), Ted Elliott (story), Terry Rossio (story), Dean Devlin (story), Roland Emmerich (story)","Matthew Broderick, Jean Reno, Maria Pitillo, Hank Azaria","A giant, reptilian monster surfaces, leaving destruction in its wake as it strides into New York City. To stop it, an earthworm scientist, his reporter ex-girlfriend, and other unlikely heroes team up to save their city.","English, French, Japanese, Russian, Spanish","USA, Japan",10 wins & 13 nominations.,https://m.media-amazon.com/images/M/MV5BNjFlOTI2OGQtMzg0YS00ZGE4LTkwMjEtZDUzYThlOTU5YjQ5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,32,5.4,"178,284",tt0120685,movie,N/A,N/A,N/A,N/A,True,5.4/10,16%,32/100,,,,
0,Bulworth,1998,R,22 May 1998,108 min,"Comedy, Drama, Romance",Warren Beatty,"Warren Beatty (story), Warren Beatty (screenplay), Jeremy Pikser (screenplay)","Kimberly Deauna Adams, Vinny Argiro, Sean Astin, Kirk Baltz",A suicidally disillusioned liberal politician puts a contract out on himself and takes the opportunity to be bluntly honest with his voters by affecting the rhythms and speech of hip-hop music and culture.,English,USA,Nominated for 1 Oscar. Another 1 win & 19 nominations.,https://m.media-amazon.com/images/M/MV5BMTY2NTM5NjIyOV5BMl5BanBnXkFtZTgwMzUwNzc3NjE@._V1_SX300.jpg,75,6.8,"24,085",tt0118798,movie,N/A,N/A,N/A,N/A,True,6.8/10,76%,75/100,,,,
0,Fear and Loathing in Las Vegas,1998,R,22 May 1998,118 min,"Adventure, Comedy, Drama",Terry Gilliam,"Hunter S. Thompson (book), Terry Gilliam (screenplay), Tony Grisoni (screenplay), Tod Davies (screenplay), Alex Cox (screenplay)","Johnny Depp, Benicio Del Toro, Tobey Maguire, Michael Lee Gogin",An oddball journalist and his psychopathic lawyer travel to Las Vegas for a series of psychedelic escapades.,English,USA,1 win & 3 nominations.,https://m.media-amazon.com/images/M/MV5BNjA2ZDY3ZjYtZmNiMC00MDU5LTgxMWEtNzk1YmI3NzdkMTU0XkEyXkFqcGdeQXVyNjQyMjcwNDM@._V1_SX300.jpg,41,7.6,"251,725",tt0120669,movie,N/A,N/A,N/A,N/A,True,7.6/10,50%,41/100,,,,
