,Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Poster,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Response,Internet Movie Database,Rotten Tomatoes,Metacritic,totalSeasons,Season,Episode,seriesID
0,Fade to Black,1980,R,14 Oct 1980,102 min,"Comedy, Crime, Horror, Thriller",Vernon Zimmerman,Vernon Zimmerman,"Dennis Christopher, Tim Thomerson, Gwynne Gilford, Norman Burton","A shy, lonely film buff embarks on a killing spree against those who browbeat and betray him, all the while stalking his idol, a Marilyn Monroe lookalike.",English,USA,2 wins & 7 nominations.,https://m.media-amazon.com/images/M/MV5BMzM3ZGFhNjktNGRlNy00ZmEyLWE0NWMtYjBkZmIzM2RjM2E5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,54,5.9,"2,599",tt0080711,movie,N/A,N/A,N/A,N/A,True,5.9/10,45%,54/100,,,,
0,It's All About Love... og Thomas Vinterberg,2003,N/A,06 Jan 2003,18 min,"Documentary, Short",Søren Høy,Søren Høy (idea),"Thomas Vinterberg, Joaquin Phoenix, Claire Danes",Behind the scenes of Thomas Vinterberg's It's All About Love (2003).,"Danish, English",Denmark,N/A,N/A,N/A,6.7,21,tt0345449,movie,N/A,N/A,N/A,N/A,True,6.7/10,,,,,,
0,Callas Forever,2002,PG-13,18 Sep 2002,111 min,"Biography, Drama, Music",Franco Zeffirelli,"Franco Zeffirelli (original story by), Martin Sherman (screenplay by), Franco Zeffirelli (screenplay by)","Fanny Ardant, Jeremy Irons, Joan Plowright, Jay Rodan",The last days of legendary opera singer Maria Callas.,"English, French, Italian, Spanish","Italy, France, Spain, UK, Romania",1 win & 3 nominations.,https://m.media-amazon.com/images/M/MV5BMTcxMDM3Njg4Nl5BMl5BanBnXkFtZTYwMzQ4Mzk5._V1_SX300.jpg,49,6.6,"1,946",tt0274407,movie,N/A,N/A,N/A,N/A,True,6.6/10,,49/100,,,,
0,The Polar Express,2004,G,10 Nov 2004,100 min,"Animation, Adventure, Comedy, Family, Fantasy, Musical",Robert Zemeckis,"Chris Van Allsburg (book), Robert Zemeckis (screenplay), William Broyles Jr. (screenplay)","Tom Hanks, Leslie Zemeckis, Eddie Deezen, Nona Gaye","On Christmas Eve, a young boy embarks on a magical adventure to the North Pole on the Polar Express, while learning about friendship, bravery, and the spirit of Christmas.",English,USA,Nominated for 3 Oscars. Another 5 wins & 23 nominations.,https://m.media-amazon.com/images/M/MV5BMTM1NTU0NTE4MV5BMl5BanBnXkFtZTcwMTQ0MjEzMw@@._V1_SX300.jpg,61,6.6,"166,501",tt0338348,movie,N/A,N/A,N/A,N/A,True,6.6/10,56%,61/100,,,,
0,Kinsey,2004,R,07 Jan 2005,118 min,"Biography, Drama, Romance",Bill Condon,Bill Condon,"Liam Neeson, Laura Linney, Chris O'Donnell, Peter Sarsgaard","A look at the life of Alfred Kinsey, a pioneer in the area of human sexuality research, whose 1948 publication ""Sexual Behavior in the Human Male"" was one of the first recorded works that saw science address sexual behavior.",English,"USA, Germany",Nominated for 1 Oscar. Another 17 wins & 50 nominations.,https://m.media-amazon.com/images/M/MV5BMTA0MjA1MjA4MDNeQTJeQWpwZ15BbWU3MDQxMDQ2MjE@._V1_SX300.jpg,79,7.0,"46,802",tt0362269,movie,N/A,N/A,N/A,N/A,True,7.0/10,90%,79/100,,,,
0,Seed of Chucky,2004,R,12 Nov 2004,87 min,"Comedy, Fantasy, Horror, Thriller",Don Mancini,"Don Mancini (characters), Don Mancini","Brad Dourif, Jennifer Tilly, Billy Boyd, Redman","Chucky and Tiffany are resurrected by their innocent gender confused Daughter, Glenda, and hit Hollywood, where a movie depicting the killer dolls' murder spree is underway.","English, Japanese","USA, UK, Romania",1 win & 6 nominations.,https://m.media-amazon.com/images/M/MV5BMTIwMTczMjc3M15BMl5BanBnXkFtZTcwODcxMzcyMQ@@._V1_SX300.jpg,46,4.8,"37,313",tt0387575,movie,N/A,N/A,N/A,N/A,True,4.8/10,33%,46/100,,,,
0,After the Sunset,2004,PG-13,12 Nov 2004,97 min,"Action, Comedy, Crime, Drama",Brett Ratner,"Paul Zbyszewski (story), Paul Zbyszewski (screenplay), Craig Rosenberg (screenplay)","Pierce Brosnan, Salma Hayek, Woody Harrelson, Don Cheadle","The story of what happens after a master thief achieves his last big score, when the F.B.I. Agent who promised he'd capture him, is about to do just that.",English,USA,1 nomination.,https://m.media-amazon.com/images/M/MV5BN2YyMmE1MTUtNTg2OS00ZWRiLWFhZTQtZDViM2MyOGJhZDY3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,38,6.3,"43,722",tt0367479,movie,N/A,N/A,N/A,N/A,True,6.3/10,18%,38/100,,,,
0,Bridget Jones: The Edge of Reason,2004,R,19 Nov 2004,108 min,"Comedy, Drama, Romance",Beeban Kidron,"Helen Fielding (novel), Andrew Davies (screenplay), Helen Fielding (screenplay), Richard Curtis (screenplay), Adam Brooks (screenplay)","Renée Zellweger, Gemma Jones, Jim Broadbent, James Faulkner","After finding love, Bridget Jones questions if she really has everything she'd ever dreamed of having.","English, German, Thai","UK, France, Germany, Ireland, USA",Nominated for 1 Golden Globe. Another 10 nominations.,https://m.media-amazon.com/images/M/MV5BOTJlNWQxZjctYmE3ZS00OTc0LWE2M2ItNzQwNmYyMjU4NDNmXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,44,6.0,"101,732",tt0317198,movie,N/A,N/A,N/A,N/A,True,6.0/10,27%,44/100,,,,
0,Finding Neverland,2004,PG,17 Dec 2004,106 min,"Biography, Drama, Family",Marc Forster,"Allan Knee (play), David Magee (screenplay)","Johnny Depp, Kate Winslet, Julie Christie, Radha Mitchell",The story of Sir J.M. Barrie's friendship with a family who inspired him to create Peter Pan.,English,"USA, UK",Won 1 Oscar. Another 19 wins & 80 nominations.,https://m.media-amazon.com/images/M/MV5BMTMxNzYzNzUzMV5BMl5BanBnXkFtZTYwNjcwMjE3._V1_SX300.jpg,67,7.7,"194,891",tt0308644,movie,N/A,N/A,N/A,N/A,True,7.7/10,83%,67/100,,,,
0,Veer-Zaara,2004,Not Rated,12 Nov 2004,192 min,"Drama, Family, Musical, Romance",Yash Chopra,"Aditya Chopra (dialogue), Aditya Chopra (screenplay), Aditya Chopra (story)","Shah Rukh Khan, Preity Zinta, Rani Mukerji, Kiron Kher","Veer-Zaara is a saga of love, separation, courage and sacrifice. A love story that is an inspiration and will remain a legend forever.",Hindi,India,27 wins & 29 nominations.,https://m.media-amazon.com/images/M/MV5BY2VlOTc4ZjctYjVlMS00NDYwLWEwZjctZmYzZmVkNGU5NjNjXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_SX300.jpg,67,7.8,"47,061",tt0420332,movie,N/A,N/A,N/A,N/A,True,7.8/10,92%,67/100,,,,
0,National Treasure: Book of Secrets,2007,PG,21 Dec 2007,124 min,"Action, Adventure, Family, Mystery, Thriller",Jon Turteltaub,"Marianne Wibberley (screenplay), Cormac Wibberley (screenplay), Gregory Poirier (story), Marianne Wibberley (story), Cormac Wibberley (story), Ted Elliott (story), Terry Rossio (story), Jim Kouf (characters), Oren Aviv (characters), Charles Segars (characters)","Nicolas Cage, Justin Bartha, Diane Kruger, Jon Voight",Benjamin Gates must follow a clue left in John Wilkes Booth's diary to prove his ancestor's innocence in the assassination of Abraham Lincoln.,"English, French",USA,1 win & 5 nominations.,https://m.media-amazon.com/images/M/MV5BMTU2NTM3NjU1N15BMl5BanBnXkFtZTcwODg1MDU1MQ@@._V1_SX300.jpg,48,6.5,"213,356",tt0465234,movie,N/A,N/A,N/A,N/A,True,6.5/10,36%,48/100,,,,
0,Bad Education,2004,NC-17,11 Feb 2005,106 min,"Crime, Drama",Pedro Almodóvar,Pedro Almodóvar,"Gael García Bernal, Fele Martínez, Daniel Giménez Cacho, Lluís Homar",An examination on the effect of Franco-era religious schooling and sexual abuse on the lives of two longtime friends.,"Spanish, Latin",Spain,Nominated for 1 BAFTA Film Award. Another 16 wins & 41 nominations.,https://m.media-amazon.com/images/M/MV5BMmFjNWU1YjMtOWVhZC00OGI4LTgwN2UtNDQ1ODMxZGZmZTFmXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_SX300.jpg,81,7.4,"53,909",tt0275491,movie,N/A,N/A,N/A,N/A,True,7.4/10,88%,81/100,,,,
0,The SpongeBob SquarePants Movie,2004,PG,19 Nov 2004,87 min,"Animation, Adventure, Comedy, Family, Fantasy","Stephen Hillenburg, Mark Osborne","Stephen Hillenburg (television series SpongeBob SquarePants), Stephen Hillenburg (story), Derek Drymon, Tim Hill, Stephen Hillenburg, Kent Osborne, Aaron Springer, Paul Tibbitt","Tom Kenny, Clancy Brown, Rodger Bumpass, Bill Fagerbakke",SpongeBob SquarePants takes leave from the town of Bikini Bottom in order to track down King Neptune's stolen crown.,English,USA,1 win & 10 nominations.,https://m.media-amazon.com/images/M/MV5BOGQwNWE3NmEtMmQwNS00OTY4LWExN2ItN2UwOGJmZjExZTJjXkEyXkFqcGdeQXVyODUwNjEzMzg@._V1_SX300.jpg,66,7.1,"75,423",tt0345950,movie,N/A,N/A,N/A,N/A,True,7.1/10,68%,66/100,,,,
0,San Antonio,2004,N/A,21 Jul 2004,95 min,"Action, Comedy",Frédéric Auburtin,"Frédéric Dard (novels), Laurent Touil-Tartour","Gérard Lanvin, Gérard Depardieu, Lucy Harrison, Patrick Médioni","While a terrorist epidemy strikes the world leaders, the commissaire San-Antonio and his partner, the lieutenant Bérurier, have to escort the French ambassador in a British hotel. But after...","French, English","France, Italy, UK",N/A,https://m.media-amazon.com/images/M/MV5BOTE5ZDU0ZDMtZjM0Yi00MDY2LThjMmYtZjJiN2JlMjZhZTZiXkEyXkFqcGdeQXVyNTI3MjYxNTE@._V1_SX300.jpg,N/A,3.5,654,tt0375040,movie,16 Feb 2005,N/A,N/A,N/A,True,3.5/10,,,,,,
0,Alexander,2004,R,24 Nov 2004,175 min,"Action, Biography, Drama, History, War",Oliver Stone,"Oliver Stone, Christopher Kyle, Laeta Kalogridis","Anthony Hopkins, David Bedella, Jessie Kamm, Angelina Jolie","Alexander, the King of Macedonia and one of the greatest army leaders in the history of warfare, conquers much of the known world.",English,"USA, UK, Germany, Netherlands, France, Italy, Morocco, Thailand",6 wins & 19 nominations.,https://m.media-amazon.com/images/M/MV5BMTA1NDQ3OTY2NDVeQTJeQWpwZ15BbWU3MDI5MDc0MzM@._V1_SX300.jpg,39,5.6,"158,941",tt0346491,movie,N/A,N/A,N/A,N/A,True,5.6/10,16%,39/100,,,,
0,Christmas with the Kranks,2004,PG,24 Nov 2004,99 min,"Comedy, Family",Joe Roth,"John Grisham (novel), Chris Columbus (screenplay)","Tim Allen, Jamie Lee Curtis, Dan Aykroyd, M. Emmet Walsh","With their daughter away, the Kranks decide to skip Christmas altogether until she decides to come home, causing an uproar when they have to celebrate the holiday at the last minute.","English, Spanish",USA,3 wins & 4 nominations.,https://m.media-amazon.com/images/M/MV5BMTQxMDMxODEwNF5BMl5BanBnXkFtZTYwNzM4OTc2._V1_SX300.jpg,22,5.4,"40,537",tt0388419,movie,N/A,N/A,N/A,N/A,True,5.4/10,5%,22/100,,,,
0,Guerrilla: The Taking of Patty Hearst,2004,UNRATED,30 May 2005,89 min,"Documentary, Biography, History",Robert Stone,N/A,"Russ Little, Michael Bortin, Timothy Findley, Dan Grove","A documentary on the curious American domestic terrorist group, infamous for the 1974 kidnapping of Patty Hearst.",English,USA,1 nomination.,https://m.media-amazon.com/images/M/MV5BMTQwOTczODg0M15BMl5BanBnXkFtZTYwMTE3MDg2._V1_SX300.jpg,75,7.3,427,tt0390299,episode,,,,,True,7.3/10,89%,75/100,,17,11,tt0094416
0,Notre musique,2004,N/A,19 May 2004,80 min,Drama,Jean-Luc Godard,Jean-Luc Godard,"Sarah Adler, Nade Dieu, Rony Kramer, Simon Eine","An indictment of modern times divided into three ""kingdoms"": ""Enfer"" (""Hell""), ""Purgatoire"" (""Purgatory"") and ""Paradis"" (""Paradise"").","French, Arabic, English, Hebrew, Serbo-Croatian, Spanish","France, Switzerland",1 win & 5 nominations.,https://m.media-amazon.com/images/M/MV5BMTkxNTk0MzMwMF5BMl5BanBnXkFtZTcwNDI0NDcyMQ@@._V1_SX300.jpg,77,6.9,"2,738",tt0360845,movie,17 May 2005,"$33,201",Optimum Releasing,N/A,True,6.9/10,70%,77/100,,,,
0,Closer,2004,R,03 Dec 2004,104 min,"Drama, Romance",Mike Nichols,"Patrick Marber (play), Patrick Marber (screenplay)","Natalie Portman, Jude Law, Julia Roberts, Clive Owen",The relationships of two couples become complicated and deceitful when the man from one couple meets the woman of the other.,English,"USA, UK",Nominated for 2 Oscars. Another 22 wins & 47 nominations.,https://m.media-amazon.com/images/M/MV5BN2I0Y2JmZjQtNjEyOC00ODhkLWE5YWUtOWFkOGQwMGYyODRiXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg,65,7.2,"197,684",tt0376541,movie,N/A,N/A,N/A,N/A,True,7.2/10,68%,65/100,,,,
0,I Am David,2003,PG,03 Dec 2004,90 min,"Adventure, Drama",Paul Feig,"Anne Holm (novel), Paul Feig (screenplay)","Ben Tibber, Jim Caviezel, Hristo Shopov, Roberto Attias",A twelve-year-old boy escapes from a Bulgarian Communist concentration camp and sets out on a journey to reach Denmark.,English,"UK, USA",8 wins & 1 nomination.,https://m.media-amazon.com/images/M/MV5BMTc0MDI3MzgwN15BMl5BanBnXkFtZTcwOTQ2MTcyMQ@@._V1_SX300.jpg,47,7.2,"7,023",tt0327919,movie,N/A,N/A,N/A,N/A,True,7.2/10,39%,47/100,,,,
0,House of Flying Daggers,2004,PG-13,14 Jan 2005,119 min,"Action, Adventure, Drama, Romance",Yimou Zhang,"Feng Li, Bin Wang, Yimou Zhang","Takeshi Kaneshiro, Andy Lau, Ziyi Zhang, Dandan Song","A romantic police captain breaks a beautiful member of a rebel group out of prison to help her rejoin her fellows, but things are not what they seem.",Mandarin,"China, Hong Kong",Nominated for 1 Oscar. Another 26 wins & 73 nominations.,https://m.media-amazon.com/images/M/MV5BMWYzM2JmOWItN2IxZC00MmFjLWEyMTQtYTQ2ODBiNjRlYmZlXkEyXkFqcGdeQXVyNzI1NzMxNzM@._V1_SX300.jpg,89,7.5,"105,736",tt0385004,movie,N/A,N/A,N/A,N/A,True,7.5/10,88%,89/100,,,,
0,Ocean's Twelve,2004,PG-13,10 Dec 2004,125 min,"Crime, Thriller",Steven Soderbergh,"George Nolfi, George Clayton Johnson (characters), Jack Golden Russell (characters)","Brad Pitt, Catherine Zeta-Jones, George Clooney, Ed Kross",Daniel Ocean recruits one more team member so he can pull off three major European heists in this sequel to Ocean's Eleven (2001).,"English, Dutch, French, Italian, Mandarin",USA,4 wins & 10 nominations.,https://m.media-amazon.com/images/M/MV5BMmJmYzBjNTktMTJjZS00ZGRhLWE1Y2QtOWQxZGU0Y2RmMjkyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,58,6.5,"348,250",tt0349903,movie,N/A,N/A,N/A,N/A,True,6.5/10,55%,58/100,,,,
0,Blade: Trinity,2004,R,08 Dec 2004,113 min,"Action, Adventure, Fantasy, Horror, Sci-Fi",David S. Goyer,"David S. Goyer, Marv Wolfman (character), Gene Colan (character)","Wesley Snipes, Kris Kristofferson, Dominic Purcell, Jessica Biel","Blade, now a wanted man by the FBI, must join forces with the Nightstalkers to face his most challenging enemy yet: Dracula.","English, Esperanto",USA,1 nomination.,https://m.media-amazon.com/images/M/MV5BMjE0Nzg2MzI3MF5BMl5BanBnXkFtZTYwMjExODQ3._V1_SX300.jpg,38,5.9,"161,704",tt0359013,movie,N/A,N/A,N/A,N/A,True,5.9/10,26%,38/100,,,,
0,The Bellboy,1960,Approved,21 Jul 1960,72 min,Comedy,Jerry Lewis,Jerry Lewis,"Jerry Lewis, Alex Gerry, Bob Clayton, Sonnie Sands","Mute bellboy Stanley works at the luxurious Fontainebleau Hotel in Miami Beach. In spite of being a serviceable and friendly employee, the clumsy Stanley gets successively into trouble with his mistakes.",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BZGRmZWZiMWUtNzM3Mi00MDY2LWE5NTMtODJjMWQ0YzM2MWVjXkEyXkFqcGdeQXVyNTgzMzU5MDI@._V1_SX300.jpg,N/A,6.5,"3,729",tt0053644,movie,N/A,N/A,N/A,N/A,True,6.5/10,70%,,,,,
0,The World According to Bush,2004,N/A,27 May 2004,90 min,"Documentary, War",William Karel,"William Karel, Eric Laurent (book), Eric Laurent (screenplay)","John Ashcroft, Robert Baer, Tony Blair, Antony Blinken",The 1000 days of George W. Bush's presidency from the 9/11 attacks to the iraqi quagmire. How a bunch of people influenced by neo-cons hawks took control of the US foreign policy.,"English, French","France, Belgium, Switzerland",1 nomination.,https://m.media-amazon.com/images/M/MV5BMTcxNDYzMjQwOF5BMl5BanBnXkFtZTcwMTY4MjcyMQ@@._V1_SX300.jpg,N/A,7.8,676,tt0416043,movie,N/A,N/A,N/A,N/A,True,7.8/10,,,,,,
0,Cinderfella,1960,Not Rated,18 Dec 1960,91 min,"Comedy, Family, Fantasy, Musical, Romance",Frank Tashlin,Frank Tashlin,"Jerry Lewis, Ed Wynn, Judith Anderson, Henry Silva","This was Jerry Lewis' answer to the classic Cinderella story. When his father dies, poor Cinderfella (Jerry Lewis) Fella is left at the mercy of his snobbish stepmother (Dame Judith ...",English,USA,1 nomination.,https://m.media-amazon.com/images/M/MV5BYmI5ZjlhOGUtMmFmMi00M2U0LWJhMTgtOTc5OTY2OTUyZWMzXkEyXkFqcGdeQXVyMjA0MzYwMDY@._V1_SX300.jpg,N/A,6.0,"2,962",tt0053716,movie,N/A,N/A,N/A,N/A,True,6.0/10,,,,,,
0,Damn Yankees,1958,Approved,04 Jan 1959,111 min,"Comedy, Musical, Romance, Sport","George Abbott, Stanley Donen","George Abbott (screenplay), George Abbott (book), Douglass Wallop (book), Douglass Wallop (novel)","Tab Hunter, Gwen Verdon, Ray Walston, Russ Brown",A frustrated fan of the hopeless Washington Senators makes a pact with the Devil to help the baseball team win the league pennant.,English,USA,Nominated for 1 Oscar. Another 7 nominations.,https://m.media-amazon.com/images/M/MV5BMTk3MjY5MTMyN15BMl5BanBnXkFtZTgwNjUyNjIzMTE@._V1_SX300.jpg,N/A,7.2,"2,239",tt0051516,movie,N/A,N/A,N/A,N/A,True,7.2/10,76%,,,,,
0,The Delicate Delinquent,1957,Approved,06 Feb 1958,101 min,Comedy,Don McGuire,Don McGuire,"Jerry Lewis, Darren McGavin, Martha Hyer, Robert Ivers","Sidney Pythias is a bumbling janitor picked up by cop Mike Damon as a teenage gang member worth saving from delinquency. With Damon's help, Sidney works his way through the Police Academy to become a cop too.","English, Japanese",USA,N/A,https://m.media-amazon.com/images/M/MV5BMzg3MmFiNjctMDkxNi00YWQ1LWI0MGMtYzNmMmU2NTU4NWQyXkEyXkFqcGdeQXVyMzU4Nzk4MDI@._V1_SX300.jpg,N/A,6.5,"1,194",tt0050301,movie,N/A,N/A,N/A,N/A,True,6.5/10,,,,,,
0,The Disorderly Orderly,1964,Not Rated,01 Feb 1965,90 min,"Comedy, Romance",Frank Tashlin,"Frank Tashlin (screenplay), Norm Liebmann (story), Ed Haas (story)","Jerry Lewis, Glenda Farrell, Susan Oliver, Karen Sharpe","When he flunks out of med school, Jerome Littlefield goes to work as an orderly in a private rest home where he wreaks havoc for everyone concerned. Dr. Jean Howard is the exasperated head ...",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BNzA1ZWM4Y2QtMzgxNS00MzJiLTg4NDQtZDU5ZWNlOTg3NzgwXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg,N/A,6.4,"2,663",tt0058018,movie,N/A,N/A,N/A,N/A,True,6.4/10,60%,,,,,
0,The Errand Boy,1961,Not Rated,24 Nov 1961,92 min,"Comedy, Family",Jerry Lewis,"Jerry Lewis, Bill Richmond","Jerry Lewis, Brian Donlevy, Howard McNear, Dick Wesson","Paramutual Pictures wants to know where all the money is going, so they hire Morty to be their spy. Morty works for Mr. Sneak and gets a job in the mail room so that he can have access to ...",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BNWVmYWYxMTAtYjg3Mi00YjAwLTkwNWEtZWU5MzhkMWZhZTE2XkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_SX300.jpg,N/A,6.4,"1,680",tt0054853,movie,12 Oct 2004,N/A,Paramount Pictures,N/A,True,6.4/10,50%,,,,,
0,The Family Jewels,1965,Passed,04 Oct 1965,99 min,Comedy,Jerry Lewis,"Jerry Lewis, Bill Richmond","Jerry Lewis, Sebastian Cabot, Neil Hamilton, Jay Adler","A young heiress must choose between six uncles, one of which is up to no good and out to harm the girl's beloved bodyguard who practically raised her.",English,USA,Nominated for 1 Golden Globe. Another 1 nomination.,https://m.media-amazon.com/images/M/MV5BZjA2ZDM4NTYtMTA4Ny00ZWI4LTliNWEtYjhlNjRmOTI5MzQ2XkEyXkFqcGdeQXVyNTgzMzU5MDI@._V1_SX300.jpg,N/A,6.3,"1,917",tt0059166,movie,N/A,N/A,N/A,N/A,True,6.3/10,80%,,,,,
0,The Ladies Man,2000,R,13 Oct 2000,84 min,Comedy,Reginald Hudlin,"Tim Meadows, Dennis McNicholas, Andrew Steele","Tim Meadows, Karyn Parsons, Billy Dee Williams, John Witherspoon",The Saturday Night Live character gets a big screen treatment.,English,USA,1 nomination.,https://m.media-amazon.com/images/M/MV5BYTBjNzU5YmQtN2JhNi00ODA4LTg5MDctMmVhYTQwOTE5OTA2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,22,5.2,"12,200",tt0213790,movie,N/A,N/A,N/A,N/A,True,5.2/10,11%,22/100,,,,
0,Doing Time for Patsy Cline,1997,N/A,25 Sep 1997,95 min,"Comedy, Drama",Chris Kennedy,Chris Kennedy,"Richard Roxburgh, Miranda Otto, Matt Day, Tony Barry","Following a passion for country music, Ralph leaves his father's sheep farm in a remote Australian town, armed with a guitar and a plane ticket to Nashville, Tennessee. He hopes to ...",English,Australia,10 wins & 8 nominations.,https://m.media-amazon.com/images/M/MV5BNzU0NTdiMzctYzNiOC00OGUzLTllYTktYmM2MDdkMDI2OTZhXkEyXkFqcGdeQXVyMzU0NzkwMDg@._V1_SX300.jpg,51,6.4,279,tt0119002,movie,27 Nov 2007,N/A,Oilrag Productions,N/A,True,6.4/10,78%,51/100,,,,
0,Stateside,2004,R,27 Feb 2004,97 min,"Drama, Music, Romance",Reverge Anselmo,Reverge Anselmo,"Rachael Leigh Cook, Jonathan Tucker, Agnes Bruckner, Val Kilmer",The film follows a rebellious teenager on leave from the Marines who falls in love with a female musician. The relationship is threatened when she develops a mental illness...,English,"Germany, USA",1 win.,https://m.media-amazon.com/images/M/MV5BMjAyNjA2NTA3OV5BMl5BanBnXkFtZTcwODMxOTUyMQ@@._V1_SX300.jpg,35,6.0,"1,754",tt0339727,movie,N/A,N/A,N/A,N/A,True,6.0/10,24%,35/100,,,,
0,The Stooge,1951,Passed,31 Dec 1952,100 min,"Comedy, Drama, Music, Romance",Norman Taurog,"Fred F. Finklehoffe (screenplay), Martin Rackin (screenplay), Elwood Ullman (additional dialogue), Fred F. Finklehoffe (story), Sid Silvers (story)","Dean Martin, Jerry Lewis, Polly Bergen, Marion Marshall","Egotistical vaudevillian Bill Miller basks in the limelight with his successful musical-comedy act, but his success is due to his unheralded second banana.",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BODgxNGQ3MzMtODZhYi00NDZhLTg2MjUtMzI0NThhODExYzhjXkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_SX300.jpg,N/A,6.9,"1,203",tt0045192,movie,N/A,N/A,N/A,N/A,True,6.9/10,,,,,,
0,That's Entertainment!,1974,G,21 Jun 1974,135 min,"Documentary, Family, Musical",Jack Haley Jr.,Jack Haley Jr.,"Fred Astaire, Bing Crosby, Gene Kelly, Peter Lawford",Various MGM stars from yesterday present their favourite musical moments from the studio's 50 year history.,English,USA,2 wins.,https://m.media-amazon.com/images/M/MV5BMjc0ZmE4YzYtYTNhYy00NDJhLTljNTItNjIwOThlMmM5MjYxXkEyXkFqcGdeQXVyNzc5MjA3OA@@._V1_SX300.jpg,N/A,7.7,"4,516",tt0072272,movie,N/A,N/A,N/A,N/A,True,7.7/10,100%,,,,,
0,"That's Entertainment, Part II",1976,G,17 May 1976,133 min,"Documentary, Family, Musical",Gene Kelly,Leonard Gershe (narration written by),"Fred Astaire, Gene Kelly, Judy Garland, Mickey Rooney","Gene Kelly and Fred Astaire present more golden moments from the MGM film library, this time including comedy and drama as well as classic musical numbers.",English,USA,Nominated for 1 Golden Globe. Another 1 win & 1 nomination.,https://m.media-amazon.com/images/M/MV5BYzQxYjhjZDktYTgxMC00YjM5LTk5NWMtMmQ1OTM5NDY3OThiL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNDQzMDg4Nzk@._V1_SX300.jpg,N/A,7.4,"1,945",tt0075323,movie,N/A,N/A,N/A,N/A,True,7.4/10,60%,,,,,
0,That's Entertainment! III,1994,G,01 Jul 1994,113 min,"Documentary, Family, Musical","Bud Friedgen, Michael J. Sheridan","Bud Friedgen, Michael J. Sheridan","June Allyson, Cyd Charisse, Lena Horne, Howard Keel","Third installment in the ""That's Entertainment"" series, featuring scenes from ""The Hollywood Revue of 1929,"" ""Brigadoon,"" ""Singin' In The Rain,"" and many more MGM films.",English,USA,1 nomination.,https://m.media-amazon.com/images/M/MV5BMTM0NTU0OTk0N15BMl5BanBnXkFtZTcwNDM2NzI5NA@@._V1_SX300.jpg,N/A,7.6,"1,338",tt0111408,movie,N/A,N/A,N/A,N/A,True,7.6/10,100%,,,,,
0,The Wackiest Ship in the Army,1960,Approved,29 Dec 1960,99 min,"Comedy, Drama, War",Richard Murphy,"Richard Murphy (screenplay), Herb Margolis (screen story), William Raynor (screen story), Herbert Carlson (based upon a story by)","Jack Lemmon, Ricky Nelson, John Lund, Chips Rafferty","During WW2, Lt. Rip Crandall, who was a yachtsman before the war, takes command of the USS Echo, a sailing ship, for a secret mission in waters patrolled by Japanese warships.","English, Japanese",USA,N/A,https://m.media-amazon.com/images/M/MV5BNzFiODk4MzktNDg2MC00MGNhLTlmNjItYjVhMTY3ZDMxMDI1XkEyXkFqcGdeQXVyNjQzNDI3NzY@._V1_SX300.jpg,N/A,6.3,"1,790",tt0054453,movie,12 Oct 2004,N/A,Columbia TriStar,N/A,True,6.3/10,,,,,,
0,Alexander,2004,R,24 Nov 2004,175 min,"Action, Biography, Drama, History, War",Oliver Stone,"Oliver Stone, Christopher Kyle, Laeta Kalogridis","Anthony Hopkins, David Bedella, Jessie Kamm, Angelina Jolie","Alexander, the King of Macedonia and one of the greatest army leaders in the history of warfare, conquers much of the known world.",English,"USA, UK, Germany, Netherlands, France, Italy, Morocco, Thailand",6 wins & 19 nominations.,https://m.media-amazon.com/images/M/MV5BMTA1NDQ3OTY2NDVeQTJeQWpwZ15BbWU3MDI5MDc0MzM@._V1_SX300.jpg,39,5.6,"158,941",tt0346491,movie,N/A,N/A,N/A,N/A,True,5.6/10,16%,39/100,,,,
