,movieID,title,imdbID,ratingAvg,imdbRating Avg,Rotten TomatoesAvg,Internet Movie Database Avg,Metascore Avg,Metacritic Avg
942742,36523.0,Margaret Cho: Assassin,tt0462333,3.7857142857142856,3.0500000000000003,2.0,3.0500000000000003,2.0,2.0
981996,52375.0,The Hoax,tt0462338,3.327272727272727,3.349999999999997,,3.349999999999997,3.5,3.5
970172,47642.0,How to Eat Fried Worms,tt0462346,3.1666666666666665,2.65,2.9499999999999997,2.65,2.8000000000000003,2.8000000000000003
757332,5567.0,Incubus,tt0462359,1.25,1.5,,1.5,,
960220,44729.0,Larry the Cable Guy: Health Inspector,tt0462395,2.264705882352941,1.6499999999999995,0.5,1.6499999999999995,1.0500000000000003,1.0500000000000003
988389,54686.0,The Last Legion,tt0462396,2.75,2.7000000000000006,0.75,2.7000000000000006,1.8500000000000005,1.8500000000000005
873723,7787.0,Rambo,tt0462499,3.373873873873874,3.5,1.8999999999999935,3.5,2.3000000000000083,2.3000000000000083
985222,53550.0,Rescue Dawn,tt0462504,3.6728971962616823,3.6499999999999946,4.5,3.6499999999999946,3.8500000000000063,3.8500000000000063
874575,48416.0,School for Scoundrels,tt0462519,3.217391304347826,2.949999999999995,1.299999999999998,2.949999999999995,2.199999999999997,2.199999999999997
986814,54272.0,The Simpsons Movie,tt0462538,3.625277161862528,3.6500000000000243,4.400000000000036,3.6500000000000243,4.0,4.0
969154,47382.0,Step Up,tt0462590,3.1818181818181817,3.25,1.0,3.25,2.399999999999999,2.399999999999999
964424,45726.0,"You, Me and Dupree",tt0463034,2.718390804597701,2.8000000000000047,1.0,2.8000000000000047,2.300000000000003,2.300000000000003
1000736,60393.0,Transylvania,tt0463381,,3.4,3.75,3.4,,
983849,53000.0,28 Weeks Later,tt0463854,3.4347826086956523,3.5,3.5499999999999883,3.5,3.8999999999999853,3.8999999999999853
965589,46335.0,The Fast and the Furious: Tokyo Drift,tt0463985,2.697530864197531,3.0,1.8499999999999972,3.0,2.25,2.25
977115,49910.0,Freedom Writers,tt0463998,3.7033898305084745,3.75,3.5,3.75,3.1999999999999975,3.1999999999999975
977219,49957.0,The History Boys,tt0464049,3.3676470588235294,3.400000000000002,3.299999999999998,3.400000000000002,3.700000000000002,3.700000000000002
990301,55419.0,I'm Reed Fish,tt0464061,3.5,2.8500000000000005,2.6,2.8500000000000005,1.8000000000000003,1.8000000000000003
993303,56339.0,El orfanato,tt0464141,3.8488372093023258,3.699999999999994,4.350000000000005,3.699999999999994,3.699999999999994,3.699999999999994
970356,47937.0,Severance,tt0464196,3.2291666666666665,3.25,3.2999999999999985,3.25,3.1,3.1
975917,49422.0,"OSS 117: Le Caire, nid d'espions",tt0464913,3.5,3.5500000000000003,3.8500000000000005,3.5500000000000003,3.1000000000000005,3.1000000000000005
979345,51314.0,Nuovomondo,tt0465188,3.6,3.45,3.6,3.45,3.7,3.7
421871,53326.0,Ils,tt0465203,3.544642857142857,3.199999999999993,3.1000000000000028,3.199999999999993,3.0,3.0
906941,8972.0,National Treasure: Book of Secrets,tt0465234,3.28125,3.25,1.7999999999999698,3.25,2.4000000000000448,2.4000000000000448
989366,55110.0,December Boys,tt0465436,3.1666666666666665,3.25,2.0500000000000003,3.25,2.8000000000000003,2.8000000000000003
992405,56156.0,Hitman,tt0465494,2.9722222222222223,3.150000000000004,,3.150000000000004,1.75,1.75
1002310,64116.0,Igor,tt0465502,2.5,3.0,1.95,3.0,2.0,2.0
297752,55276.0,Michael Clayton,tt0465538,3.37117903930131,3.5999999999999424,4.550000000000077,3.5999999999999424,4.099999999999938,4.099999999999938
691448,49961.0,Notes on a Scandal,tt0465551,3.7565789473684212,3.7000000000000206,4.349999999999992,3.7000000000000206,3.6499999999999924,3.6499999999999924
988870,54999.0,Shoot 'Em Up,tt0465602,3.143410852713178,3.3500000000000068,3.3500000000000068,3.3500000000000068,2.4499999999999944,2.4499999999999944
964842,45732.0,My Super Ex-Girlfriend,tt0465624,2.6363636363636362,2.550000000000005,2.0,2.550000000000005,2.5,2.5
839798,6908.0,Ye yan,tt0465676,2.75,3.2,2.1,3.2,,
958045,43919.0,Date Movie,tt0466342,1.7621951219512195,1.4000000000000021,0.5,1.4000000000000021,0.5499999999999995,0.5499999999999995
984826,53349.0,Ten Canoes,tt0466399,3.1875,3.5,4.8999999999999995,3.5,4.1000000000000005,4.1000000000000005
910536,25798.0,De fortabte sjæles ø,tt0466449,4.25,2.85,,2.85,,
997088,58334.0,Hallam Foe,tt0466816,3.7777777777777777,3.5,3.6499999999999995,3.5,3.1000000000000005,3.1000000000000005
989358,55100.0,I Could Never Be Your Woman,tt0466839,2.642857142857143,3.0,3.1999999999999997,3.0,,
960497,44815.0,ATL,tt0466856,3.0833333333333335,3.0500000000000003,3.0500000000000003,3.0500000000000003,3.15,3.15
987282,54278.0,Underdog,tt0467110,2.625,2.3500000000000005,0.7000000000000001,2.3500000000000005,1.8500000000000003,1.8500000000000003
1001826,62394.0,Max Payne,tt0467197,2.6379310344827585,2.7000000000000015,0.8000000000000004,2.7000000000000015,1.5499999999999996,1.5499999999999996
996645,58154.0,The Other Boleyn Girl,tt0467200,3.4622641509433962,3.349999999999997,2.150000000000002,3.349999999999997,2.5,2.5
993534,56367.0,Juno,tt0467406,3.939203354297694,3.70000000000003,4.7000000000000135,3.70000000000003,4.049999999999969,4.049999999999969
966095,46559.0,The Road to Guantanamo,tt0468094,3.7666666666666666,3.700000000000002,4.299999999999998,3.700000000000002,3.2000000000000015,3.2000000000000015
969287,47423.0,Half Nelson,tt0468489,3.6333333333333333,3.6000000000000045,4.5,3.6000000000000045,4.25,4.25
980605,51709.0,Gwoemul,tt0468492,3.5402298850574714,3.5500000000000056,4.649999999999994,3.5500000000000056,4.25,4.25
977577,50259.0,Old Joy,tt0468526,3.75,3.35,4.25,3.35,4.2,4.2
959480,44204.0,Tsotsi,tt0468565,3.7202380952380953,3.5999999999999996,4.100000000000003,3.5999999999999996,3.5,3.5
997558,58559.0,The Dark Knight,tt0468569,4.223196881091618,4.5,4.7,4.5,4.2000000000000215,4.2000000000000215
977737,50583.0,Linda Linda Linda,tt0468795,3.5,3.75,4.1,3.75,3.55,3.55
978548,50923.0,The Astronaut Farmer,tt0469263,2.9069767441860463,3.1500000000000026,2.900000000000002,3.1500000000000026,2.75,2.75
994550,56782.0,There Will Be Blood,tt0469494,4.020905923344948,4.100000000000001,4.549999999999976,4.100000000000001,4.650000000000008,4.650000000000008
990250,55286.0,Things We Lost in the Fire,tt0469623,3.5892857142857144,3.5999999999999983,3.25,3.5999999999999983,3.150000000000001,3.150000000000001
968352,46974.0,World Trade Center,tt0469641,3.18,2.949999999999996,3.349999999999996,2.949999999999996,3.3000000000000047,3.3000000000000047
978419,50842.0,Direktøren for det hele,tt0469754,3.933333333333333,3.350000000000001,3.75,3.350000000000001,3.549999999999999,3.549999999999999
1001943,62799.0,The Express,tt0469903,3.5,3.65,3.05,3.65,2.9,2.9
965480,45981.0,Hollow Man II,tt0469916,2.5,2.2,1.0,2.2,,
778727,5919.0,Android Apocalypse,tt0470023,4.0,2.0,,2.0,,
900382,53127.0,Bug,tt0470705,3.108108108108108,3.0500000000000043,3.099999999999996,3.0500000000000043,3.099999999999996,3.099999999999996
975391,49220.0,For Your Consideration,tt0470765,2.9696969696969697,3.1500000000000035,2.599999999999997,3.1500000000000035,3.4000000000000035,3.4000000000000035
983125,52929.0,Red Road,tt0471030,4.25,3.4,4.4,3.4,3.65,3.65
993092,56251.0,Futurama: Bender's Big Score,tt0471711,3.708955223880597,3.8499999999999965,5.0,3.8499999999999965,,
971563,48304.0,Apocalypto,tt0472043,3.635135135135135,3.8999999999999853,3.299999999999992,3.8999999999999853,3.3999999999999866,3.3999999999999866
994680,56788.0,Charlie Wilson's War,tt0472062,3.804812834224599,3.5,4.100000000000014,3.5,3.3500000000000116,3.3500000000000116
1000884,60526.0,Death Defying Acts,tt0472071,3.375,2.9,2.1,2.9,2.4,2.4
997103,58347.0,Penelope,tt0472160,3.4705882352941178,3.350000000000001,2.7000000000000006,3.350000000000001,2.3999999999999995,2.3999999999999995
318392,1547.0,Saving Shiloh,tt0472175,3.3333333333333335,3.15,1.8,3.15,3.1,3.1
186816,930.0,Notorious,tt0472198,4.03954802259887,3.350000000000011,2.600000000000008,3.350000000000011,3.0,3.0
948775,39052.0,Star Wreck: In the Pirkinning,tt0472566,3.5,3.3000000000000034,,3.3000000000000034,,
970256,47815.0,Crossover,tt0473024,3.5,1.05,0.5,1.05,1.5,1.5
977960,50685.0,Waitress,tt0473308,3.6218487394957983,3.5,4.5,3.5,3.75,3.75
994119,56700.0,The Flock,tt0473356,2.0,2.85,,2.85,,
977854,50658.0,49 Up,tt0473434,3.727272727272727,4.1000000000000005,4.8500000000000005,4.1000000000000005,4.200000000000001,4.200000000000001
977285,50005.0,Man cheng jin dai huang jin jia,tt0473444,3.3951612903225805,3.5,3.25,3.5,3.5,3.5
974723,48856.0,A Guide to Recognizing Your Saints,tt0473488,3.423076923076923,3.5,3.799999999999998,3.5,3.349999999999999,3.349999999999999
957926,43910.0,Neil Young: Heart of Gold,tt0473692,3.6136363636363638,3.8499999999999996,4.5,3.8499999999999996,4.25,4.25
988702,54783.0,September Dawn,tt0473700,3.0,2.9,0.8,2.9,1.25,1.25
985301,53574.0,The TV Set,tt0473709,3.388888888888889,3.25,3.25,3.25,3.25,3.25
970225,47725.0,Angel-A,tt0473753,3.525,3.5499999999999985,2.25,3.5499999999999985,2.3999999999999995,2.3999999999999995
1001639,61862.0,En la cama,tt0474642,2.5,3.1,2.0,3.1,,
974753,48872.0,13 Tzameti,tt0475169,3.735294117647059,3.700000000000001,4.200000000000001,3.700000000000001,3.0499999999999994,3.0499999999999994
961552,45210.0,United 93,tt0475276,3.768421052631579,3.75,4.5,3.75,4.5,4.5
965494,46062.0,High School Musical,tt0475293,2.4814814814814814,2.7,3.150000000000003,2.7,,
980953,51933.0,Pride,tt0475355,3.4166666666666665,3.0500000000000003,2.3000000000000003,3.0500000000000003,2.75,2.75
978091,50794.0,Smokin' Aces,tt0475394,3.113821138211382,3.3500000000000063,1.5,3.3500000000000063,2.25,2.25
790155,6114.0,Permanent Vacation,tt0475431,2.8333333333333335,1.6499999999999997,,1.6499999999999997,,
970448,47952.0,The Covenant,tt0475944,2.7162162162162162,2.6500000000000012,0.5,2.6500000000000012,0.9499999999999997,0.9499999999999997
999189,59339.0,Mister Lonely,tt0475984,3.0,3.25,2.35,3.25,2.65,2.65
989227,55080.0,The Brave One,tt0476964,3.5245901639344264,3.3499999999999965,2.1500000000000026,3.3499999999999965,2.8000000000000016,2.8000000000000016
981831,52285.0,Firehouse Dog,tt0476995,3.3333333333333335,2.75,1.8999999999999997,2.75,2.15,2.15
978395,50806.0,Norbit,tt0477051,2.121212121212121,2.0,0.5,2.0,1.3500000000000008,1.3500000000000008
980835,51925.0,Premonition,tt0477071,2.798611111111111,2.9499999999999966,0.5,2.9499999999999966,1.4500000000000017,1.4500000000000017
988564,54745.0,Rocket Science,tt0477078,3.4285714285714284,3.3000000000000007,4.199999999999997,3.3000000000000007,3.6500000000000035,3.6500000000000035
980477,51694.0,Starter for 10,tt0477095,3.411764705882353,3.350000000000001,4.5,3.350000000000001,3.450000000000001,3.450000000000001
994125,56715.0,Wristcutters: A Love Story,tt0477139,3.7083333333333335,3.6500000000000026,,3.6500000000000026,3.0999999999999983,3.0999999999999983
968177,46972.0,Night at the Museum,tt0477347,3.1103286384976525,3.200000000000005,2.1499999999999924,3.200000000000005,2.3999999999999906,2.3999999999999906
991732,55820.0,No Country for Old Men,tt0477348,4.033333333333333,4.049999999999969,4.650000000000043,4.049999999999969,4.549999999999987,4.549999999999987
952136,40752.0,Takeshis',tt0478044,2.5,3.2,2.0,3.2,,
973868,48741.0,The U.S. vs. John Lennon,tt0478049,3.4444444444444446,3.6999999999999997,3.8500000000000005,3.6999999999999997,3.1999999999999997,3.1999999999999997
997822,58803.0,21,tt0478087,3.207627118644068,3.399999999999994,1.8000000000000032,3.399999999999994,2.4000000000000012,2.4000000000000012
989289,55094.0,In the Valley of Elah,tt0478134,3.5647058823529414,3.550000000000005,3.6499999999999995,3.550000000000005,3.25,3.25
965661,46347.0,Metal: A Headbanger's Journey,tt0478209,3.75,4.049999999999999,4.5,4.049999999999999,3.6499999999999995,3.6499999999999995
983395,52973.0,Knocked Up,tt0478311,3.637837837837838,3.450000000000024,4.5,3.450000000000024,4.25,4.25
994156,56719.0,Vitus,tt0478829,3.0,3.8,3.3,3.8,3.15,3.15
976601,49651.0,Rocky Balboa,tt0479143,3.375,3.550000000000007,3.850000000000007,3.550000000000007,3.1499999999999964,3.1499999999999964
994115,56671.0,The Go-Getter,tt0479289,3.6666666666666665,3.2999999999999994,2.1,3.2999999999999994,3.4500000000000006,3.4500000000000006
1000679,60291.0,Gonzo: The Life and Work of Dr. Hunter S. Thompson,tt0479468,3.9615384615384617,3.850000000000001,4.3500000000000005,3.850000000000001,3.649999999999999,3.649999999999999
984970,53466.0,Nancy Drew,tt0479500,3.210526315789474,2.950000000000001,2.5,2.950000000000001,2.6499999999999995,2.6499999999999995
1000808,60471.0,Rogue,tt0479528,2.75,3.1,5.0,3.1,,
981925,52321.0,Seraphim Falls,tt0479537,3.4615384615384617,3.349999999999999,2.75,3.349999999999999,3.0999999999999996,3.0999999999999996
1000616,60135.0,Surfwise,tt0479547,4.0,3.6,4.9,3.6,3.6,3.6
969181,47394.0,"Bon Cop, Bad Cop",tt0479647,4.0,3.4,3.9,3.4,,
968982,47200.0,Crank,tt0479884,3.3854166666666665,3.449999999999992,3.0500000000000074,3.449999999999992,2.8500000000000063,2.8500000000000063
1002022,62999.0,Madagascar: Escape 2 Africa,tt0479952,3.5576923076923075,3.299999999999998,3.200000000000001,3.299999999999998,3.049999999999999,3.049999999999999
976422,49644.0,Off the Black,tt0479965,3.25,3.3,3.25,3.3,3.1,3.1
995643,57520.0,One Missed Call,tt0479968,1.8333333333333333,2.0,0.5,2.0,1.1999999999999997,1.1999999999999997
983171,52952.0,This Is England,tt0480025,3.7936507936507935,3.849999999999996,4.65,3.849999999999996,4.300000000000005,4.300000000000005
658142,4197.0,Dan in Real Life,tt0480242,3.492481203007519,3.350000000000015,3.200000000000013,3.350000000000015,3.25,3.25
992990,56174.0,I Am Legend,tt0480249,3.450134770889488,3.599999999999991,3.400000000000004,3.599999999999991,3.25,3.25
995909,57655.0,Ira & Abby,tt0480251,4.0,3.25,3.4,3.25,3.1,3.1
917364,55205.0,Interview,tt0480269,3.6511627906976742,3.4000000000000004,2.900000000000004,3.4000000000000004,3.1999999999999944,3.1999999999999944
975965,49526.0,Van Wilder 2: The Rise of Taj,tt0480271,1.9807692307692308,2.450000000000001,0.5,2.450000000000001,1.0500000000000005,1.0500000000000005
987271,54276.0,No Reservations,tt0481141,3.088888888888889,3.1500000000000026,2.0999999999999988,3.1500000000000026,2.5,2.5
979110,51086.0,The Number 23,tt0481369,2.897887323943662,3.199999999999992,0.5,3.199999999999992,,
998365,59022.0,Harold & Kumar Escape from Guantanamo Bay,tt0481536,3.276923076923077,3.3000000000000034,2.599999999999997,3.3000000000000034,2.849999999999997,2.849999999999997
1001798,62390.0,Autism: The Musical,tt0481580,3.0,4.0,,4.0,,
997813,58783.0,Youth Without Youth,tt0481797,3.0,3.1000000000000005,1.5999999999999999,3.1000000000000005,2.15,2.15
980564,51705.0,Hors de prix,tt0482088,3.68,3.5,4.099999999999998,3.5,3.5999999999999988,3.5999999999999988
999265,59440.0,Bella,tt0482463,3.5,3.600000000000001,2.1499999999999995,3.600000000000001,2.3500000000000005,2.3500000000000005
977498,50160.0,Miss Potter,tt0482546,3.6923076923076925,3.4499999999999984,3.349999999999997,3.4499999999999984,2.8499999999999974,2.8499999999999974
974346,48780.0,The Prestige,tt0482571,3.9611650485436893,4.25,3.75,4.25,3.2999999999999683,3.2999999999999683
1001939,62792.0,Pride and Glory,tt0482572,3.142857142857143,3.3000000000000003,1.75,3.3000000000000003,2.25,2.25
1000914,60649.0,Space Chimps,tt0482603,2.4166666666666665,2.25,1.6500000000000001,2.25,1.8,1.8
303322,25927.0,The Strangers,tt0482606,3.261904761904762,3.1000000000000107,2.3999999999999924,3.1000000000000107,2.350000000000007,2.350000000000007
979849,51660.0,The Ultimate Gift,tt0482629,3.25,3.65,1.6000000000000003,3.65,2.4500000000000006,2.4500000000000006
996863,58297.0,Doomsday,tt0483607,2.792682926829268,3.0,2.549999999999998,3.0,2.549999999999998,2.549999999999998
37332,48593.0,Man of the Year,tt0483726,2.933333333333333,3.100000000000008,1.099999999999997,3.100000000000008,1.9499999999999946,1.9499999999999946
989408,55178.0,Stephanie Daley,tt0483812,3.25,3.15,4.5,3.15,3.85,3.85
988796,54978.0,The Good Night,tt0484111,3.3,2.9,1.55,2.9,2.45,2.45
985031,53476.0,L'iceberg,tt0484113,3.5,3.4,3.45,3.4,3.0,3.0
989684,55259.0,The Seeker: The Dark Is Rising,tt0484562,3.0,2.3999999999999995,,2.3999999999999995,1.8999999999999995,1.8999999999999995
992256,56001.0,Love in the Time of Cholera,tt0484740,2.361111111111111,3.200000000000001,1.25,3.200000000000001,2.1499999999999995,2.1499999999999995
996121,57865.0,The Pleasure of Your Company,tt0484877,3.5,2.8,1.65,2.8,,
996421,58078.0,The Air I Breathe,tt0485851,3.3181818181818183,3.4,0.5,3.4,1.8500000000000008,1.8500000000000008
1001086,60763.0,American Teen,tt0486259,3.0,3.2,3.5,3.2,3.3,3.3
1001482,61267.0,Fly Me to the Moon,tt0486321,2.5,2.25,1.0,2.25,1.8,1.8
970655,47999.0,Jesus Camp,tt0486358,3.7477064220183487,3.6999999999999926,4.3500000000000085,3.6999999999999926,3.1000000000000023,3.1000000000000023
970144,47640.0,Beerfest,tt0486551,2.8857142857142857,3.1500000000000035,2.0,3.1500000000000035,2.3000000000000007,2.3000000000000007
984467,53464.0,4: Rise of the Silver Surfer,tt0486576,2.875776397515528,2.7999999999999847,1.8500000000000112,2.7999999999999847,2.25,2.25
995653,57522.0,First Sunday,tt0486578,1.375,2.25,,2.25,2.05,2.05
992073,55955.0,Fred Claus,tt0486583,2.8125,2.7999999999999994,1.0,2.7999999999999994,2.1000000000000005,2.1000000000000005
975416,49263.0,Fuck,tt0486585,3.727272727272727,3.5,2.8000000000000003,3.5,2.899999999999999,2.899999999999999
989678,55257.0,Postal,tt0486640,2.3,2.25,0.5,2.25,1.1,1.1
986663,54259.0,Stardust,tt0486655,3.9047619047619047,3.799999999999981,3.799999999999981,3.799999999999981,3.2999999999999847,3.2999999999999847
982099,52458.0,Disturbia,tt0486822,3.192,3.3999999999999932,3.4499999999999926,3.3999999999999932,3.100000000000005,3.100000000000005
817597,51575.0,Wild Hogs,tt0486946,2.856164383561644,2.8999999999999932,0.7000000000000017,2.8999999999999932,1.3499999999999965,1.3499999999999965
641255,4017.0,Who the #$&% Is Jackson Pollock?,tt0487092,3.5517241379310347,3.5,5.0,3.5,3.5,3.5
977093,49856.0,La tourneuse de pages,tt0487503,3.0,3.5,3.85,3.5,3.35,3.35
982436,52606.0,Big Nothing,tt0488085,3.176470588235294,3.399999999999999,2.3,3.399999999999999,,
982386,52604.0,Fracture,tt0488120,3.6512345679012346,3.6000000000000107,3.550000000000002,3.6000000000000107,3.3999999999999897,3.3999999999999897
988291,54505.0,Arctic Tale,tt0488508,3.0833333333333335,3.5,3.0500000000000003,3.5,3.1999999999999997,3.1999999999999997
1001199,61048.0,Expired,tt0488535,3.25,3.05,2.95,3.05,3.1,3.1
999304,59709.0,The Oxford Murders,tt0488604,3.375,3.05,0.5,3.05,,
976416,49642.0,Unaccompanied Minors,tt0488658,2.9285714285714284,2.65,1.4499999999999997,2.65,2.15,2.15
998471,59065.0,Chapter 27,tt0488988,1.5,2.85,0.9,2.85,1.6,1.6
965108,45928.0,Who Killed the Electric Car?,tt0489037,3.8645833333333335,3.8000000000000065,4.449999999999993,3.8000000000000065,3.5,3.5
996238,58025.0,Jumper,tt0489099,2.7765151515151514,3.050000000000007,0.75,3.050000000000007,1.75,1.75
792955,6141.0,My Name Is Bruce,tt0489235,2.7083333333333335,3.100000000000001,1.8999999999999997,3.100000000000001,1.8000000000000005,1.8000000000000005
988700,54780.0,The Nanny Diaries,tt0489237,2.9,3.0999999999999983,,3.0999999999999983,2.2999999999999985,2.2999999999999985
974848,48877.0,Saw III,tt0489270,2.8728813559322033,3.100000000000004,1.400000000000003,3.100000000000004,2.4000000000000012,2.4000000000000012
998015,58876.0,Stop-Loss,tt0489281,2.9285714285714284,3.2,3.25,3.2,3.05,3.05
995766,57536.0,Strange Wilderness,tt0489282,2.5714285714285716,2.6499999999999995,0.5,2.6499999999999995,0.5999999999999999,0.5999999999999999
977610,50274.0,Venus,tt0489327,3.6,3.549999999999998,4.449999999999999,3.549999999999998,4.099999999999998,4.099999999999998
994109,56633.0,Butterfly on a Wheel,tt0489664,2.8333333333333335,3.35,,3.35,,
999427,59738.0,All the Boys Love Mandy Lane,tt0490076,3.5,2.75,2.15,2.75,2.2,2.2
978287,50802.0,Because I Said So,tt0490084,2.6020408163265305,2.849999999999998,0.5,2.849999999999998,1.2999999999999987,1.2999999999999987
1001419,61210.0,Mutant Chronicles,tt0490181,2.6,2.6,0.9,2.6,,
960557,44844.0,Phat Girlz,tt0490196,2.1,1.6,1.1,1.6,1.8,1.8
980880,51931.0,Reign Over Me,tt0490204,3.7222222222222223,3.6999999999999944,3.199999999999995,3.6999999999999944,3.0500000000000047,3.0500000000000047
1001559,61473.0,Un secret,tt0490234,3.0,3.4,4.0,3.4,3.6,3.6
995053,56908.0,Dedication,tt0490579,3.8333333333333335,3.35,2.0,3.35,2.5,2.5
983262,52967.0,Away from Her,tt0491747,3.911111111111111,3.75,4.699999999999997,3.75,4.400000000000003,4.400000000000003
982257,52545.0,Puccini for Beginners,tt0492481,3.6666666666666665,3.0,2.5,3.0,2.6999999999999997,2.6999999999999997
783953,5976.0,Stay,tt0492492,3.1666666666666665,2.9,3.2000000000000006,2.9,3.15,3.15
989377,55156.0,An Unreasonable Man,tt0492499,3.6666666666666665,3.9500000000000006,4.6,3.9500000000000006,3.75,3.75
967338,46850.0,Wordplay,tt0492506,3.761111111111111,3.649999999999998,4.699999999999993,3.649999999999998,3.649999999999998,3.649999999999998
1001571,61678.0,The Foot Fist Way,tt0492619,3.0,3.1499999999999995,2.6999999999999997,3.1499999999999995,3.1499999999999995,3.1499999999999995
989592,55250.0,The Game Plan,tt0492956,3.066666666666667,3.0499999999999994,1.3999999999999997,3.0499999999999994,2.1999999999999997,2.1999999999999997
971733,48322.0,Jackass Number Two,tt0493430,3.1490384615384617,3.5,3.1999999999999935,3.5,3.3000000000000065,3.3000000000000065
1001131,60946.0,Sixty Six,tt0493450,4.25,3.35,3.25,3.35,2.85,2.85
960404,44788.0,This Film Is Not Yet Rated,tt0493459,3.7393617021276597,3.75,4.199999999999993,3.75,3.75,3.75
1000251,60072.0,Wanted,tt0493464,3.2818791946308723,3.350000000000009,3.5500000000000065,3.350000000000009,3.199999999999992,3.199999999999992
984704,53189.0,Eagle vs Shark,tt0494222,3.1774193548387095,3.4000000000000017,2.75,3.4000000000000017,2.75,2.75
996150,57949.0,"Welcome Home, Roscoe Jenkins",tt0494652,3.5,2.75,1.15,2.75,2.3,2.3
118001,537.0,Sairen,tt0494815,3.2721518987341773,2.8499999999999965,,2.8499999999999965,,
990524,55498.0,Silk,tt0494834,2.75,2.95,0.5,2.95,1.95,1.95
999615,59816.0,Kunsten at græde i kor,tt0495040,3.0,3.7,2.5,3.7,,
991924,55844.0,Itty Bitty Titty Committee,tt0496328,2.75,2.75,1.9,2.75,,
152969,32090.0,The Riches,tt0496343,3.5,3.9,,3.9,,
860903,53322.0,Ocean's Thirteen,tt0496806,3.4040511727078893,3.4499999999999535,3.5,3.4499999999999535,3.099999999999947,3.099999999999947
965236,45950.0,An Inconvenient Truth,tt0497116,3.7533333333333334,3.7000000000000206,4.650000000000012,3.7000000000000206,3.75,3.75
984683,53161.0,Saibogujiman kwenchana,tt0497137,3.8461538461538463,3.5499999999999994,4.6000000000000005,3.5499999999999994,,
999192,59362.0,Anamorph,tt0497323,2.125,2.75,1.35,2.75,2.15,2.15
97303,417.0,Vicky Cristina Barcelona,tt0497465,3.625,3.549999999999995,4.049999999999989,3.549999999999995,3.5,3.5
998236,59000.0,Sex and Death 101,tt0497972,3.3333333333333335,3.0,1.3500000000000003,3.0,1.2,1.2
984852,53435.0,Hostel: Part II,tt0498353,2.6578947368421053,2.75,2.2000000000000015,2.75,2.2999999999999985,2.2999999999999985
911383,50068.0,Letters from Iwo Jima,tt0498380,3.9043062200956937,3.9500000000000286,4.54999999999997,3.9500000000000286,4.45000000000003,4.45000000000003
989905,55272.0,We Own the Night,tt0498399,3.1530612244897958,3.4000000000000026,2.849999999999998,3.4000000000000026,2.95,2.95
929164,59501.0,The Chronicles of Narnia: Prince Caspian,tt0499448,3.425531914893617,3.25,3.3500000000000116,3.25,3.1000000000000107,3.1000000000000107
973379,48682.0,Offside,tt0499537,3.1666666666666665,3.65,4.7,3.65,4.25,4.25
979182,51088.0,Reno 911!: Miami,tt0499554,3.135135135135135,2.9500000000000015,1.700000000000001,2.9500000000000015,2.349999999999999,2.349999999999999
77859,54775.0,War,tt0499556,3.1810344827586206,3.1000000000000036,,3.1000000000000036,1.800000000000003,1.800000000000003
975689,49284.0,10 Items or Less,tt0499603,3.534090909090909,3.3,3.1500000000000026,3.3,2.700000000000002,2.700000000000002
622884,3915.0,Girlfight,tt0578680,3.74,3.25,,3.25,,
735492,5342.0,Nomads,tt0720339,3.0,,,,,
992001,55908.0,The Man from Earth,tt0756683,3.877659574468085,3.9499999999999935,,3.9499999999999935,,
983017,52838.0,Year of the Dog,tt0756729,2.710526315789474,3.049999999999999,3.4500000000000015,3.049999999999999,3.5,3.5
993178,56274.0,Margot at the Wedding,tt0757361,3.0303030303030303,3.0,2.599999999999999,3.0,3.299999999999998,3.299999999999998
994896,56801.0,AVPR: Aliens vs Predator - Requiem,tt0758730,2.3384615384615386,2.3499999999999974,0.6000000000000008,2.3499999999999974,1.4500000000000015,1.4500000000000015
990288,55402.0,Beaufort,tt0758732,4.0,3.35,4.25,3.35,,
911991,55247.0,Into the Wild,tt0758758,3.8865546218487395,4.049999999999969,4.150000000000036,4.049999999999969,3.650000000000028,3.650000000000028
978908,51084.0,Music and Lyrics,tt0758766,3.246212121212121,3.25,3.1499999999999937,3.25,2.949999999999993,2.949999999999993
192017,967.0,Outlaw,tt0758771,3.0,2.85,,2.85,2.25,2.25
666173,62374.0,Body of Lies,tt0758774,3.3854166666666665,3.550000000000006,2.75,3.550000000000006,2.849999999999998,2.849999999999998
993908,56508.0,Starting Out in the Evening,tt0758784,3.675,3.4500000000000015,4.35,3.4500000000000015,3.9,3.9
999733,59915.0,Stuck,tt0758786,2.4444444444444446,3.1999999999999997,3.6499999999999995,3.1999999999999997,3.0500000000000003,3.0500000000000003
976783,49793.0,We Are Marshall,tt0758794,3.588888888888889,3.5500000000000007,2.450000000000002,3.5500000000000007,2.650000000000002,2.650000000000002
994158,56744.0,Longford,tt0759612,3.0,3.8,5.0,3.8,,
995623,57464.0,He Was a Quiet Man,tt0760311,3.473684210526316,3.400000000000002,4.0,3.400000000000002,2.6500000000000017,2.6500000000000017
995062,56915.0,The Water Horse,tt0760329,3.3947368421052633,3.200000000000001,,3.200000000000001,3.5499999999999985,3.5499999999999985
986268,54004.0,I Now Pronounce You Chuck & Larry,tt0762107,2.852272727272727,2.9499999999999953,0.75,2.9499999999999953,1.849999999999997,1.849999999999997
